match_id,equipo_id,formacion,jugador_id,jugador,posicion
1267466568,3337,3-4-2-1,2367015.0,Josip Šutalo,Defender
1267466568,3337,3-4-2-1,33481.0,Ivan Perišić,Midfielder
1267466568,3337,3-4-2-1,56061159.0,Petar Sučić,Midfielder
1267466568,3337,3-4-2-1,121548.0,Luka Modrić,Midfielder
1267466568,3337,3-4-2-1,20152685.0,Josip Stanišić,Midfielder
1267466568,3337,3-4-2-1,47499340.0,Martin Baturina,Forward
1267466568,3337,3-4-2-1,444997.0,Mario Pašalić,Forward
1267466568,3337,3-4-2-1,10635009.0,Petar Musa,Forward
1309693188,656054,3-4-2-1,22347598.0,Matěj Kovář,Goalkeeper
1309693188,656054,3-4-2-1,10691681.0,Ladislav Krejčí,Defender
1309693188,656054,3-4-2-1,26237358.0,Robin Hranáč,Defender
1309693188,656054,3-4-2-1,362726.0,Tomáš Holeš,Defender
1309693188,656054,3-4-2-1,62280911.0,Alexandr Sojka,Midfielder
1309693188,656054,3-4-2-1,26113388.0,Lukáš Červ,Midfielder
1309693188,656054,3-4-2-1,38955.0,Michal Sadílek,Midfielder
1309693188,656054,3-4-2-1,198345.0,Vladimír Coufal,Midfielder
1309693188,656054,3-4-2-1,4081182.0,Vladimír Darida,Midfielder
1309693188,656054,3-4-2-1,10629213.0,Adam Hložek,Forward
1309693188,656054,3-4-2-1,127988.0,Patrik Schick,Forward
1309693188,1303665,4-2-3-1,527429.0,Ronwen Williams,Goalkeeper
1309693188,1303665,4-2-3-1,7459928.0,Aubrey Modiba,Defender
1309693188,1303665,4-2-3-1,82238793.0,Mbekezeli Mbokazi,Defender
1309693188,1303665,4-2-3-1,65487226.0,Ime Okon,Defender
1309693188,1303665,4-2-3-1,7502915.0,Khuliso Mudau,Defender
1309693188,1303665,4-2-3-1,529361.0,Teboho Mokoena,Midfielder
1309693188,1303665,4-2-3-1,31303384.0,Thalente Mbatha,Midfielder
1309693188,1303665,4-2-3-1,57127945.0,Thapelo Maseko,Forward
1309693188,1303665,4-2-3-1,43262464.0,Jayden Adams,Midfielder
1309693188,1303665,4-2-3-1,28962927.0,Oswin Appollis,Forward
1309693188,1303665,4-2-3-1,20516223.0,Iqraam Rayners,Forward
1267477631,8443,4-2-3-1,7610624.0,Unai Simón,Goalkeeper
1267477631,8443,4-2-3-1,7628334.0,Marc Cucurella,Defender
1267477631,8443,4-2-3-1,100296.0,Aymeric Laporte,Defender
1267477631,8443,4-2-3-1,63856457.0,Pau Cubarsí,Defender
1267477631,8443,4-2-3-1,7650713.0,Pedro Porro,Defender
1267477631,8443,4-2-3-1,7238.0,Rodri,Midfielder
1267477631,8443,4-2-3-1,21511203.0,Pedri,Midfielder
1267477631,8443,4-2-3-1,29337413.0,Alex Baena,Midfielder
1267477631,8443,4-2-3-1,213157.0,Dani Olmo,Midfielder
1267477631,8443,4-2-3-1,62279462.0,Lamine Yamal,Midfielder
1267477631,8443,4-2-3-1,7619157.0,Mikel Oyarzabal,Forward
1267477631,20357,5-3-2,7150325.0,Mohammed Al-Owais,Goalkeeper
1267477631,20357,5-3-2,32583495.0,Moteb Al-Harbi,Defender
1267477631,20357,5-3-2,7160629.0,Abdulelah Al-Amri,Defender
1267477631,20357,5-3-2,7165781.0,Ali Lajami,Defender
1267477631,20357,5-3-2,7142436.0,Hassan Altambakti,Defender
1267477631,20357,5-3-2,7179788.0,Saud Abdulhamid,Defender
1267477631,20357,5-3-2,49327334.0,Musab Al Juwayr,Midfielder
1267477631,20357,5-3-2,7134869.0,Abdullah Al-Khaibari,Midfielder
1267477631,20357,5-3-2,7138733.0,Nasser Al-Dawsari,Midfielder
1267477631,20357,5-3-2,7138894.0,Salem Al-Dawsari,Forward
1267477631,20357,5-3-2,7136318.0,Firas Al-Buraikan,Forward
1267481886,9294,4-2-3-1,472206.0,Jordan Pickford,Goalkeeper
1267481886,9294,4-2-3-1,3096989.0,Djed Spence,Defender
1267481886,9294,4-2-3-1,10943485.0,Marc Guéhi,Defender
1267481886,9294,4-2-3-1,3116148.0,Ezri Konsa,Defender
1267481886,9294,4-2-3-1,3146899.0,Reece James,Defender
1267481886,9294,4-2-3-1,473011.0,Declan Rice,Midfielder
1267481886,9294,4-2-3-1,22364342.0,Elliot Anderson,Midfielder
1267481886,9294,4-2-3-1,22344861.0,Anthony Gordon,Midfielder
1267481886,9294,4-2-3-1,20884752.0,Jude Bellingham,Midfielder
1267481886,9294,4-2-3-1,22012557.0,Noni Madueke,Midfielder
1267481886,9294,4-2-3-1,29778.0,Harry Kane,Forward
1267481886,1280688,4-3-3,77297542.0,Benjamin Asare,Goalkeeper
1267481886,1280688,4-3-3,1220212.0,Gideon Mensah,Defender
1267481886,1280688,4-3-3,22093057.0,Jerome Opoku,Defender
1267481886,1280688,4-3-3,59477579.0,Jonas Adjei Adjetey,Defender
1267481886,1280688,4-3-3,30789794.0,Marvin Senaya,Defender
1267481886,1280688,4-3-3,581042.0,Kwasi Sibo,Midfielder
1267481886,1280688,4-3-3,8043.0,Thomas Partey,Midfielder
1267481886,1280688,4-3-3,76567729.0,Caleb Yirenkyi,Midfielder
1267481886,1280688,4-3-3,3104395.0,Antoine Semenyo,Forward
1267481886,1280688,4-3-3,552062.0,Jordan Ayew,Forward
1267481886,1280688,4-3-3,7614488.0,Iñaki Williams,Forward
1267482737,10145,3-4-3,478002.0,Orlando Mosquera,Goalkeeper
1267482737,10145,3-4-3,1158871.0,Andrés Andrade,Defender
1267482737,10145,3-4-3,9296133.0,José Córdoba,Defender
1267482737,10145,3-4-3,9284541.0,Jiovany Ramos,Defender
1267482737,10145,3-4-3,479129.0,César Blackman,Midfielder
1267482737,10145,3-4-3,7543809.0,Yoel Bárcenas,Midfielder
1267482737,10145,3-4-3,11468184.0,Carlos Harvey,Midfielder
1267482737,10145,3-4-3,478807.0,Amir Murillo,Midfielder
1267482737,10145,3-4-3,479773.0,José Luis Rodríguez,Forward
1267482737,10145,3-4-3,480417.0,José Fajardo,Forward
1267482737,10145,3-4-3,8196825.0,Cristian Martínez,Forward
1267482737,3337,4-2-3-1,210259.0,Dominik Livaković,Goalkeeper
1267482737,3337,4-2-3-1,20774467.0,Joško Gvardiol,Defender
1267482737,3337,4-2-3-1,174678.0,Marin Pongračić,Defender
1267482737,3337,4-2-3-1,2367015.0,Josip Šutalo,Defender
1267482737,3337,4-2-3-1,20152685.0,Josip Stanišić,Defender
1267482737,3337,4-2-3-1,369005.0,Mateo Kovačić,Midfielder
1267482737,3337,4-2-3-1,121548.0,Luka Modrić,Midfielder
1267482737,3337,4-2-3-1,33481.0,Ivan Perišić,Midfielder
1267482737,3337,4-2-3-1,47499340.0,Martin Baturina,Midfielder
1267482737,3337,4-2-3-1,41999419.0,Marco Pašalić,Midfielder
1267482737,3337,4-2-3-1,10635009.0,Petar Musa,Forward
1309698294,656054,3-4-2-1,22347598.0,Matěj Kovář,Goalkeeper
1309698294,656054,3-4-2-1,10691681.0,Ladislav Krejčí,Defender
1309698294,656054,3-4-2-1,26237358.0,Robin Hranáč,Defender
1309698294,656054,3-4-2-1,362726.0,Tomáš Holeš,Defender
1309698294,656054,3-4-2-1,10660608.0,David Douděra,Midfielder
1309698294,656054,3-4-2-1,26113388.0,Lukáš Červ,Midfielder
1309698294,656054,3-4-2-1,38955.0,Michal Sadílek,Midfielder
1309698294,656054,3-4-2-1,198345.0,Vladimír Coufal,Midfielder
1309698294,656054,3-4-2-1,46724286.0,Denis Višinský,Forward
1309698294,656054,3-4-2-1,10688461.0,Pavel Šulc,Forward
1309698294,656054,3-4-2-1,10629213.0,Adam Hložek,Forward
1309698294,14400,4-3-3,43594768.0,Raúl Rangel,Goalkeeper
1309698294,14400,4-3-3,62790476.0,Mateo Chávez,Defender
1309698294,14400,4-3-3,462707.0,César Montes,Defender
1309698294,14400,4-3-3,20483701.0,Israel Reyes,Defender
1309698294,14400,4-3-3,463512.0,Jorge Sánchez,Defender
1309698294,14400,4-3-3,5791324.0,Luis Romo,Midfielder
1309698294,14400,4-3-3,462063.0,Edson Álvarez,Midfielder
1309698294,14400,4-3-3,77699559.0,Gilberto Mora,Midfielder
1309698294,14400,4-3-3,5720806.0,Julián Quiñones,Forward
1309698294,14400,4-3-3,5810322.0,Guillermo Martínez,Forward
1309698294,14400,4-3-3,463673.0,Roberto Alvarado,Forward
1267494651,6741,4-2-3-1,69223.0,Fernando Muslera,Goalkeeper
1267494651,6741,4-2-3-1,26225605.0,Juan Sanabria,Defender
1267494651,6741,4-2-3-1,7608048.0,Mathías Olivera,Defender
1267494651,6741,4-2-3-1,8297289.0,Sebastián Cáceres,Defender
1267494651,6741,4-2-3-1,207844.0,Guillermo Varela,Defender
1267494651,6741,4-2-3-1,8290688.0,Manuel Ugarte,Midfielder
1267494651,6741,4-2-3-1,139097.0,Rodrigo Bentancur,Midfielder
1267494651,6741,4-2-3-1,8336090.0,Maximiliano Araújo,Midfielder
1267494651,6741,4-2-3-1,121870.0,Federico Valverde,Midfielder
1267494651,6741,4-2-3-1,8308237.0,Agustín Canobbio,Midfielder
1267494651,6741,4-2-3-1,8310491.0,Darwin Núñez,Forward
1267494651,8443,4-3-3,7610624.0,Unai Simón,Goalkeeper
1267494651,8443,4-3-3,7628334.0,Marc Cucurella,Defender
1267494651,8443,4-3-3,100296.0,Aymeric Laporte,Defender
1267494651,8443,4-3-3,63856457.0,Pau Cubarsí,Defender
1267494651,8443,4-3-3,121387.0,Marcos Llorente,Defender
1267494651,8443,4-3-3,7617225.0,Mikel Merino,Midfielder
1267494651,8443,4-3-3,7238.0,Rodri,Midfielder
1267494651,8443,4-3-3,21511203.0,Pedri,Midfielder
1267494651,8443,4-3-3,29337413.0,Alex Baena,Forward
1267494651,8443,4-3-3,7619157.0,Mikel Oyarzabal,Forward
1267494651,8443,4-3-3,62279462.0,Lamine Yamal,Forward
1267498906,10145,5-4-1,478002.0,Orlando Mosquera,Goalkeeper
1267498906,10145,5-4-1,9306437.0,Jorge Gutiérrez,Defender
1267498906,10145,5-4-1,1158871.0,Andrés Andrade,Defender
1267498906,10145,5-4-1,9296133.0,José Córdoba,Defender
1267498906,10145,5-4-1,478485.0,Fidel Escobar,Defender
1267498906,10145,5-4-1,478807.0,Amir Murillo,Defender
1267498906,10145,5-4-1,479773.0,José Luis Rodríguez,Midfielder
1267498906,10145,5-4-1,11468184.0,Carlos Harvey,Midfielder
1267498906,10145,5-4-1,7543809.0,Yoel Bárcenas,Midfielder
1267498906,10145,5-4-1,8196825.0,Cristian Martínez,Midfielder
1267498906,10145,5-4-1,9323664.0,Tomás Rodríguez,Forward
1267498906,9294,4-2-3-1,472206.0,Jordan Pickford,Goalkeeper
1267498906,9294,4-2-3-1,49446957.0,Nico O'Reilly,Defender
1267498906,9294,4-2-3-1,10943485.0,Marc Guéhi,Defender
1267498906,9294,4-2-3-1,3116148.0,Ezri Konsa,Defender
1267498906,9294,4-2-3-1,25550532.0,Jarell Quansah,Defender
1267498906,9294,4-2-3-1,20884752.0,Jude Bellingham,Midfielder
1267498906,9294,4-2-3-1,22364342.0,Elliot Anderson,Midfielder
1267498906,9294,4-2-3-1,146503.0,Marcus Rashford,Midfielder
1267498906,9294,4-2-3-1,3086524.0,Morgan Rogers,Midfielder
1267498906,9294,4-2-3-1,235214.0,Bukayo Saka,Midfielder
1267498906,9294,4-2-3-1,29778.0,Harry Kane,Forward
1267497204,3337,4-2-3-1,210259.0,Dominik Livaković,Goalkeeper
1267497204,3337,4-2-3-1,33481.0,Ivan Perišić,Defender
1267497204,3337,4-2-3-1,174678.0,Marin Pongračić,Defender
1267497204,3337,4-2-3-1,2367015.0,Josip Šutalo,Defender
1267497204,3337,4-2-3-1,20152685.0,Josip Stanišić,Defender
1267497204,3337,4-2-3-1,369005.0,Mateo Kovačić,Midfielder
1267497204,3337,4-2-3-1,121548.0,Luka Modrić,Midfielder
1267497204,3337,4-2-3-1,47499340.0,Martin Baturina,Midfielder
1267497204,3337,4-2-3-1,56061159.0,Petar Sučić,Midfielder
1267497204,3337,4-2-3-1,135716.0,Nikola Vlašić,Midfielder
1267497204,3337,4-2-3-1,7526260.0,Ante Budimir,Forward
1267497204,1280688,4-3-3,77297542.0,Benjamin Asare,Goalkeeper
1267497204,1280688,4-3-3,1220212.0,Gideon Mensah,Defender
1267497204,1280688,4-3-3,4080055.0,Derrick Luckassen,Defender
1267497204,1280688,4-3-3,59477579.0,Jonas Adjei Adjetey,Defender
1267497204,1280688,4-3-3,30789794.0,Marvin Senaya,Defender
1267497204,1280688,4-3-3,581042.0,Kwasi Sibo,Midfielder
1267497204,1280688,4-3-3,3382764.0,Elisha Owusu,Midfielder
1267497204,1280688,4-3-3,8043.0,Thomas Partey,Midfielder
1267497204,1280688,4-3-3,3104395.0,Antoine Semenyo,Forward
1267497204,1280688,4-3-3,552062.0,Jordan Ayew,Forward
1267497204,1280688,4-3-3,32173911.0,Kamaldeen Sulemana,Forward
1333779041,9294,4-2-3-1,472206.0,Jordan Pickford,Goalkeeper
1333779041,9294,4-2-3-1,49446957.0,Nico O'Reilly,Defender
1333779041,9294,4-2-3-1,10943485.0,Marc Guéhi,Defender
1333779041,9294,4-2-3-1,3116148.0,Ezri Konsa,Defender
1333779041,9294,4-2-3-1,3096989.0,Djed Spence,Defender
1333779041,9294,4-2-3-1,473011.0,Declan Rice,Midfielder
1333779041,9294,4-2-3-1,22364342.0,Elliot Anderson,Midfielder
1333779041,9294,4-2-3-1,146503.0,Marcus Rashford,Midfielder
1333779041,9294,4-2-3-1,20884752.0,Jude Bellingham,Midfielder
1333779041,9294,4-2-3-1,22012557.0,Noni Madueke,Midfielder
1333779041,9294,4-2-3-1,29778.0,Harry Kane,Forward
1333779041,1284092,4-2-3-1,3866086.0,Lionel Mpasi Nzau,Goalkeeper
1333779041,1284092,4-2-3-1,3029530.0,Arthur Masuaku,Defender
1333779041,1284092,4-2-3-1,60529.0,Chancel Mbemba,Defender
1333779041,1284092,4-2-3-1,3088456.0,Axel Tuanzebe,Defender
1333779041,1284092,4-2-3-1,3034360.0,Aaron Wan-Bissaka,Defender
1333779041,1284092,4-2-3-1,58818445.0,Noah Sadiki,Midfielder
1333779041,1284092,4-2-3-1,3397415.0,Samuel Moutoussamy,Midfielder
1333779041,1284092,4-2-3-1,44996756.0,Brian Cipenga,Forward
1333779041,1284092,4-2-3-1,60471432.0,Ngal'ayel Mukau,Midfielder
1333779041,1284092,4-2-3-1,20877024.0,Nathanaël Mbuku,Forward
1333779041,1284092,4-2-3-1,3324643.0,Yoane Wissa,Forward
1333782445,8443,4-1-2-3,7610624.0,Unai Simón,Goalkeeper
1333782445,8443,4-1-2-3,7628334.0,Marc Cucurella,Defender
1333782445,8443,4-1-2-3,100296.0,Aymeric Laporte,Defender
1333782445,8443,4-1-2-3,63856457.0,Pau Cubarsí Paredes,Defender
1333782445,8443,4-1-2-3,7650713.0,Pedro Porro,Defender
1333782445,8443,4-1-2-3,7238.0,Rodri,Midfielder
1333782445,8443,4-1-2-3,21511203.0,Pedri,Midfielder
1333782445,8443,4-1-2-3,213157.0,Dani Olmo,Midfielder
1333782445,8443,4-1-2-3,29337413.0,Álex Baena,Midfielder
1333782445,8443,4-1-2-3,7619157.0,Mikel Oyarzabal,Forward
1333782445,8443,4-1-2-3,62279462.0,Lamine Yamal,Forward
1333782445,660309,4-2-3-1,1211679.0,A. Schlager,Goalkeeper
1333782445,660309,4-2-3-1,186431.0,K. Laimer,Midfielder
1333782445,660309,4-2-3-1,81459.0,D. Alaba,Defender
1333782445,660309,4-2-3-1,4071361.0,K. Danso,Defender
1333782445,660309,4-2-3-1,114625.0,S. Posch,Defender
1333782445,660309,4-2-3-1,176449.0,X. Schlager,Midfielder
1333782445,660309,4-2-3-1,1179962.0,N. Seiwald,Midfielder
1333782445,660309,4-2-3-1,186753.0,M. Sabitzer,Midfielder
1333782445,660309,4-2-3-1,52791249.0,P. Wanner,Midfielder
1333782445,660309,4-2-3-1,1217636.0,R. Schmid,Midfielder
1333782445,660309,4-2-3-1,4072971.0,M. Gregoritsch,Forward
1333780743,23761,4-2-3-1,59563.0,Diogo Costa,Goalkeeper
1333780743,23761,4-2-3-1,42420756.0,Nuno Mendes,Defender
1333780743,23761,4-2-3-1,54204185.0,Renato Veiga,Defender
1333780743,23761,4-2-3-1,91441.0,Rúben Dias,Defender
1333780743,23761,4-2-3-1,137809.0,João Cancelo,Defender
1333780743,23761,4-2-3-1,20669978.0,Vitinha,Midfielder
1333780743,23761,4-2-3-1,53943365.0,João Neves,Midfielder
1333780743,23761,4-2-3-1,3580150.0,Rafael Leão,Midfielder
1333780743,23761,4-2-3-1,239239.0,Bruno Fernandes,Midfielder
1333780743,23761,4-2-3-1,300258.0,Pedro Neto,Midfielder
1333780743,23761,4-2-3-1,140868.0,Cristiano Ronaldo,Forward
1333780743,3337,4-2-3-1,210259.0,Dominik Livaković,Goalkeeper
1333780743,3337,4-2-3-1,33481.0,Ivan Perišić,Defender
1333780743,3337,4-2-3-1,174678.0,Marin Pongračić,Defender
1333780743,3337,4-2-3-1,2367015.0,Josip Šutalo,Defender
1333780743,3337,4-2-3-1,20152685.0,Josip Stanišić,Defender
1333780743,3337,4-2-3-1,369005.0,Mateo Kovačić,Midfielder
1333780743,3337,4-2-3-1,121548.0,Luka Modrić,Midfielder
1333780743,3337,4-2-3-1,47499340.0,Martin Baturina,Midfielder
1333780743,3337,4-2-3-1,56061159.0,Petar Sučić,Midfielder
1333780743,3337,4-2-3-1,135716.0,Nikola Vlašić,Midfielder
1333780743,3337,4-2-3-1,7526260.0,Ante Budimir,Forward
1336678398,14400,4-3-3,43594768.0,Raúl Rangel,Goalkeeper
1336678398,14400,4-3-3,463995.0,Jesús Gallardo,Defender
1336678398,14400,4-3-3,5722738.0,Johan Vásquez,Defender
1336678398,14400,4-3-3,462707.0,César Montes,Defender
1336678398,14400,4-3-3,463512.0,Jorge Sánchez,Defender
1336678398,14400,4-3-3,5791324.0,Luis Romo,Midfielder
1336678398,14400,4-3-3,42881699.0,Erik Lira,Midfielder
1336678398,14400,4-3-3,77699559.0,Gilberto Mora,Midfielder
1336678398,14400,4-3-3,5720806.0,Julián Quiñones,Forward
1336678398,14400,4-3-3,464961.0,Raúl Jiménez,Forward
1336678398,14400,4-3-3,463673.0,Roberto Alvarado,Forward
1336678398,9294,4-2-3-1,472206.0,Jordan Pickford,Goalkeeper
1336678398,9294,4-2-3-1,49446957.0,Nico O'Reilly,Defender
1336678398,9294,4-2-3-1,10943485.0,Marc Guéhi,Defender
1336678398,9294,4-2-3-1,3116148.0,Ezri Konsa,Defender
1336678398,9294,4-2-3-1,25550532.0,Jarell Quansah,Defender
1336678398,9294,4-2-3-1,473011.0,Declan Rice,Midfielder
1336678398,9294,4-2-3-1,22364342.0,Elliot Anderson,Midfielder
1336678398,9294,4-2-3-1,22344861.0,Anthony Gordon,Midfielder
1336678398,9294,4-2-3-1,20884752.0,Jude Bellingham,Midfielder
1336678398,9294,4-2-3-1,235214.0,Bukayo Saka,Midfielder
1336678398,9294,4-2-3-1,29778.0,Harry Kane,Forward
1341820140,23761,4-2-3-1,59563.0,Diogo Costa,Goalkeeper
1341820140,23761,4-2-3-1,42420756.0,Nuno Mendes,Defender
1341820140,23761,4-2-3-1,54204185.0,Renato Veiga,Defender
1341820140,23761,4-2-3-1,91441.0,Rúben Dias,Defender
1341820140,23761,4-2-3-1,137809.0,João Cancelo,Defender
1341820140,23761,4-2-3-1,20669978.0,Vitinha,Midfielder
1341820140,23761,4-2-3-1,53943365.0,João Neves,Midfielder
1341820140,23761,4-2-3-1,94017.0,João Félix,Forward
1341820140,23761,4-2-3-1,239239.0,Bruno Fernandes,Midfielder
1341820140,23761,4-2-3-1,300258.0,Pedro Neto,Forward
1341820140,23761,4-2-3-1,140868.0,Cristiano Ronaldo,Forward
1341820140,8443,4-1-2-3,7610624.0,Unai Simón,Goalkeeper
1341820140,8443,4-1-2-3,7628334.0,Marc Cucurella,Defender
1341820140,8443,4-1-2-3,100296.0,Aymeric Laporte,Defender
1341820140,8443,4-1-2-3,63856457.0,Pau Cubarsí Paredes,Defender
1341820140,8443,4-1-2-3,7650713.0,Pedro Porro,Defender
1341820140,8443,4-1-2-3,7238.0,Rodri,Midfielder
1341820140,8443,4-1-2-3,21511203.0,Pedri,Midfielder
1341820140,8443,4-1-2-3,213157.0,Dani Olmo,Midfielder
1341820140,8443,4-1-2-3,29337413.0,Álex Baena,Midfielder
1341820140,8443,4-1-2-3,7619157.0,Mikel Oyarzabal,Forward
1341820140,8443,4-1-2-3,62279462.0,Lamine Yamal,Forward
1346130455,8443,4-2-3-1,7610624.0,Unai Simón,Goalkeeper
1346130455,8443,4-2-3-1,7628334.0,Marc Cucurella,Defender
1346130455,8443,4-2-3-1,100296.0,Aymeric Laporte,Defender
1346130455,8443,4-2-3-1,63856457.0,Pau Cubarsí,Defender
1346130455,8443,4-2-3-1,7650713.0,Pedro Porro,Defender
1346130455,8443,4-2-3-1,52962.0,Fabián Ruiz,Midfielder
1346130455,8443,4-2-3-1,7238.0,Rodri,Midfielder
1346130455,8443,4-2-3-1,29337413.0,Alex Baena,Midfielder
1346130455,8443,4-2-3-1,213157.0,Dani Olmo,Midfielder
1346130455,8443,4-2-3-1,62279462.0,Lamine Yamal,Midfielder
1346130455,8443,4-2-3-1,7619157.0,Mikel Oyarzabal,Forward
1346130455,1635,4-2-3-1,117684.0,Thibaut Courtois,Goalkeeper
1346130455,1635,4-2-3-1,26083281.0,Maxim De Cuyper,Defender
1346130455,1635,4-2-3-1,11263.0,Brandon Mechele,Defender
1346130455,1635,4-2-3-1,50387358.0,Nathan Ngoy,Defender
1346130455,1635,4-2-3-1,470274.0,Timothy Castagne,Defender
1346130455,1635,4-2-3-1,341474.0,Nicolas Raskin,Midfielder
1346130455,1635,4-2-3-1,471240.0,Youri Tielemans,Midfielder
1346130455,1635,4-2-3-1,229096.0,Jérémy Doku,Midfielder
1346130455,1635,4-2-3-1,101423.0,Kevin De Bruyne,Midfielder
1346130455,1635,4-2-3-1,313460.0,Leandro Trossard,Midfielder
1346130455,1635,4-2-3-1,23805453.0,Charles De Ketelaere,Forward
1345463271,928374,4-3-3,3086846.0,Ørjan Nyland,Goalkeeper
1345463271,928374,4-3-3,42791056.0,David Møller Wolfe,Defender
1345463271,928374,4-3-3,6320048.0,Torbjørn Heggem,Defender
1345463271,928374,4-3-3,180313.0,Kristoffer Ajer,Defender
1345463271,928374,4-3-3,4000199.0,Julian Ryerson,Defender
1345463271,928374,4-3-3,6289458.0,Patrick Berg,Midfielder
1345463271,928374,4-3-3,311528.0,Sander Berge,Midfielder
1345463271,928374,4-3-3,5977601.0,Martin Ødegaard,Midfielder
1345463271,928374,4-3-3,48546162.0,Andreas Schjelderup,Forward
1345463271,928374,4-3-3,177254.0,Erling Haaland,Forward
1345463271,928374,4-3-3,1367366.0,Alexander Sørloth,Forward
1345463271,9294,4-2-3-1,472206.0,Jordan Pickford,Goalkeeper
1345463271,9294,4-2-3-1,49446957.0,Nico O'Reilly,Defender
1345463271,9294,4-2-3-1,10943485.0,Marc Guéhi,Defender
1345463271,9294,4-2-3-1,100940.0,John Stones,Defender
1345463271,9294,4-2-3-1,3116148.0,Ezri Konsa,Defender
1345463271,9294,4-2-3-1,473011.0,Declan Rice,Midfielder
1345463271,9294,4-2-3-1,22364342.0,Elliot Anderson,Midfielder
1345463271,9294,4-2-3-1,22344861.0,Anthony Gordon,Midfielder
1345463271,9294,4-2-3-1,20884752.0,Jude Bellingham,Midfielder
1345463271,9294,4-2-3-1,22012557.0,Noni Madueke,Midfielder
1345463271,9294,4-2-3-1,29778.0,Harry Kane,Forward
1348947265,2486,4-2-3-1,3577735.0,Mike Maignan,Goalkeeper
1348947265,2486,4-2-3-1,438718.0,Lucas Digne,Defender
1348947265,2486,4-2-3-1,3556644.0,William Saliba,Defender
1348947265,2486,4-2-3-1,185143.0,Dayot Upamecano,Defender
1348947265,2486,4-2-3-1,202531.0,Jules Koundé,Defender
1348947265,2486,4-2-3-1,43946.0,Adrien Rabiot,Midfielder
1348947265,2486,4-2-3-1,204785.0,Aurélien Tchouaméni,Midfielder
1348947265,2486,4-2-3-1,26066698.0,Bradley Barcola,Midfielder
1348947265,2486,4-2-3-1,3158491.0,Michael Olise,Midfielder
1348947265,2486,4-2-3-1,24787.0,Ousmane Dembélé,Midfielder
1348947265,2486,4-2-3-1,44912.0,Kylian Mbappé,Forward
1348947265,8443,4-2-3-1,7610624.0,Unai Simón,Goalkeeper
1348947265,8443,4-2-3-1,7628334.0,Marc Cucurella,Defender
1348947265,8443,4-2-3-1,100296.0,Aymeric Laporte,Defender
1348947265,8443,4-2-3-1,63856457.0,Pau Cubarsí,Defender
1348947265,8443,4-2-3-1,7650713.0,Pedro Porro,Defender
1348947265,8443,4-2-3-1,52962.0,Fabián Ruiz,Midfielder
1348947265,8443,4-2-3-1,7238.0,Rodri,Midfielder
1348947265,8443,4-2-3-1,29337413.0,Alex Baena,Midfielder
1348947265,8443,4-2-3-1,213157.0,Dani Olmo,Midfielder
1348947265,8443,4-2-3-1,62279462.0,Lamine Yamal,Midfielder
1348947265,8443,4-2-3-1,7619157.0,Mikel Oyarzabal,Forward
1349752311,9294,4-2-3-1,472206.0,Jordan Pickford,Goalkeeper
1349752311,9294,4-2-3-1,3096989.0,Djed Spence,Defender
1349752311,9294,4-2-3-1,10943485.0,Marc Guéhi,Defender
1349752311,9294,4-2-3-1,100940.0,John Stones,Defender
1349752311,9294,4-2-3-1,3146899.0,Reece James,Defender
1349752311,9294,4-2-3-1,22364342.0,Elliot Anderson,Midfielder
1349752311,9294,4-2-3-1,473011.0,Declan Rice,Midfielder
1349752311,9294,4-2-3-1,22344861.0,Anthony Gordon,Midfielder
1349752311,9294,4-2-3-1,20884752.0,Jude Bellingham,Midfielder
1349752311,9294,4-2-3-1,3086524.0,Morgan Rogers,Midfielder
1349752311,9294,4-2-3-1,29778.0,Harry Kane,Forward
1349752311,22910,4-4-2,3155593.0,Emiliano Martínez,Goalkeeper
1349752311,22910,4-4-2,85323.0,Nicolás Tagliafico,Defender
1349752311,22910,4-4-2,397341.0,Lisandro Martínez,Defender
1349752311,22910,4-4-2,4955090.0,Cristian Romero,Defender
1349752311,22910,4-4-2,1047137.0,Nahuel Molina,Defender
1349752311,22910,4-4-2,965510.0,Enzo Fernández,Midfielder
1349752311,22910,4-4-2,1081430.0,Alexis Mac Allister,Midfielder
1349752311,22910,4-4-2,43785.0,Leandro Paredes,Midfielder
1349752311,22910,4-4-2,52153689.0,Giuliano Simeone,Midfielder
1349752311,22910,4-4-2,967603.0,Julián Alvarez,Forward
1349752311,22910,4-4-2,24948.0,Lionel Messi,Forward
1354677899,2486,4-2-3-1,3577735.0,Mike Maignan,Goalkeeper
1354677899,2486,4-2-3-1,7615454.0,Theo Hernández,Defender
1354677899,2486,4-2-3-1,3380349.0,Maxence Lacroix,Defender
1354677899,2486,4-2-3-1,184499.0,Ibrahima Konaté,Defender
1354677899,2486,4-2-3-1,26067181.0,Malo Gusto,Defender
1354677899,2486,4-2-3-1,54201931.0,Warren Zaïre-Emery,Midfielder
1354677899,2486,4-2-3-1,43946.0,Adrien Rabiot,Midfielder
1354677899,2486,4-2-3-1,55227501.0,Désiré Doué,Midfielder
1354677899,2486,4-2-3-1,25192951.0,Rayan Cherki,Midfielder
1354677899,2486,4-2-3-1,3158491.0,Michael Olise,Midfielder
1354677899,2486,4-2-3-1,44912.0,Kylian Mbappé,Forward
1354677899,9294,4-1-2-3,3073322.0,Dean Henderson,Goalkeeper
1354677899,9294,4-1-2-3,3096989.0,Djed Spence,Defender
1354677899,9294,4-1-2-3,3116148.0,Ezri Konsa,Defender
