match_id,partido,liga,minuto,estado,tarjetas_ht,linea,prob_modelo,prob_push,prob_mercado,casas,mejor_cuota,mejor_casa,ev,resuelto,momento,total_final,faltas_ht,corners_ht,cuota_despues,prob_mercado_despues,momento_despues,liga_modelo
1394196637,Chelsea Women vs Austria Wien Women,UEFA Champions League Women,45,Half time,0,0.5,0.9095,0.0,0.6869,2,1.35,Vbet Sport,0.2279,False,2026-09-23T19:52:00+00:00,2.0,8.0,6.0,1.39,0.682,2026-09-23T20:27:17+00:00,(otras)
1394196637,Chelsea Women vs Austria Wien Women,UEFA Champions League Women,45,Half time,0,1.0,0.7134,0.1961,0.6297,1,1.47,Vbet Sport,0.2448,False,2026-09-23T19:52:00+00:00,2.0,8.0,6.0,1.61,0.5741,2026-09-23T20:27:17+00:00,(otras)
1394196637,Chelsea Women vs Austria Wien Women,UEFA Champions League Women,45,Half time,0,1.5,0.7134,0.0,0.4016,2,2.45,Marathonbet,0.7478,False,2026-09-23T19:52:00+00:00,2.0,8.0,6.0,1.39,0.6683,2026-09-23T20:27:17+00:00,(otras)
1394196637,Chelsea Women vs Austria Wien Women,UEFA Champions League Women,45,Half time,0,2.0,0.4822,0.2311,0.2795,1,3.3,Vbet Sport,0.8225,False,2026-09-23T19:52:00+00:00,2.0,8.0,6.0,1.85,0.5,2026-09-23T20:27:17+00:00,(otras)
1394196637,Chelsea Women vs Austria Wien Women,UEFA Champions League Women,45,Half time,0,2.5,0.4822,0.0,0.2157,2,5.75,Marathonbet,1.7729,False,2026-09-23T19:52:00+00:00,2.0,8.0,6.0,2.79,0.3317,2026-09-23T20:27:17+00:00,(otras)
1394196637,Chelsea Women vs Austria Wien Women,UEFA Champions League Women,45,Half time,0,3.0,0.2861,0.1961,0.2795,1,3.3,Vbet Sport,0.1403,False,2026-09-23T19:52:00+00:00,2.0,8.0,6.0,3.3,0.2795,2026-09-23T20:27:17+00:00,(otras)
1394196637,Chelsea Women vs Austria Wien Women,UEFA Champions League Women,45,Half time,0,3.5,0.2861,0.0,0.1304,1,7.0,Marathonbet,1.0027,False,2026-09-23T19:52:00+00:00,2.0,8.0,6.0,6.7,0.1355,2026-09-23T20:27:17+00:00,(otras)
1395582065,Bahamas vs Saint Martin,CONCACAF Nations League,45,Half time,0,0.5,0.9095,0.0,0.7765,1,1.18,Marathonbet,0.0732,False,2026-09-23T20:51:30+00:00,0.0,3.0,5.0,1.36,0.6715,2026-09-23T21:25:51+00:00,(otras)
1395582065,Bahamas vs Saint Martin,CONCACAF Nations League,45,Half time,0,1.5,0.7134,0.0,0.4945,1,1.85,Marathonbet,0.3198,False,2026-09-23T20:51:30+00:00,0.0,3.0,5.0,2.64,0.3465,2026-09-23T21:25:51+00:00,(otras)
1395582065,Bahamas vs Saint Martin,CONCACAF Nations League,45,Half time,0,2.5,0.4822,0.0,0.2505,1,3.65,Marathonbet,0.7602,False,2026-09-23T20:51:30+00:00,0.0,3.0,5.0,6.35,0.1442,2026-09-23T21:25:51+00:00,(otras)
1395582065,Bahamas vs Saint Martin,CONCACAF Nations League,45,Half time,0,3.5,0.2861,0.0,0.1313,1,6.95,Marathonbet,0.9884,False,2026-09-23T20:51:30+00:00,0.0,3.0,5.0,6.95,0.1313,2026-09-23T21:25:51+00:00,(otras)
1395582065,Bahamas vs Saint Martin,CONCACAF Nations League,45,Half time,0,4.5,0.152,0.0,0.1321,1,6.9,Marathonbet,0.049,False,2026-09-23T20:51:30+00:00,0.0,3.0,5.0,6.9,0.1321,2026-09-23T21:25:51+00:00,(otras)
1395582065,Bahamas vs Saint Martin,CONCACAF Nations League,45,Half time,0,5.5,0.0737,0.0,0.1513,1,6.0,Marathonbet,-0.5581,False,2026-09-23T20:51:30+00:00,0.0,3.0,5.0,6.0,0.1513,2026-09-23T21:25:51+00:00,(otras)
1395582065,Bahamas vs Saint Martin,CONCACAF Nations League,45,Half time,0,6.5,0.033,0.0,0.131,1,6.9,Marathonbet,-0.7723,False,2026-09-23T20:51:30+00:00,0.0,3.0,5.0,6.9,0.131,2026-09-23T21:25:51+00:00,(otras)
1386275529,Japan vs Uruguay,Friendlies,45,Half time,0,0.5,0.9095,0.0,0.7887,1,1.16,Marathonbet,0.0551,False,2026-09-24T11:08:54+00:00,,10.0,0.0,1.45,0.6408,2026-09-24T11:40:55+00:00,(otras)
1386275529,Japan vs Uruguay,Friendlies,45,Half time,0,1.0,0.7134,0.1961,0.7205,1,1.28,Vbet Sport,0.1093,False,2026-09-24T11:08:54+00:00,,10.0,0.0,2.05,0.4504,2026-09-24T11:40:55+00:00,(otras)
1386275529,Japan vs Uruguay,Friendlies,45,Half time,0,1.5,0.7134,0.0,0.5122,2,1.8,Vbet Sport,0.2841,False,2026-09-24T11:08:54+00:00,,10.0,0.0,1.65,0.559,2026-09-24T11:40:55+00:00,(otras)
1386275529,Japan vs Uruguay,Friendlies,45,Half time,0,2.0,0.4822,0.2311,0.3531,1,2.62,Vbet Sport,0.4946,False,2026-09-24T11:08:54+00:00,,10.0,0.0,2.75,0.3357,2026-09-24T11:40:55+00:00,(otras)
1386275529,Japan vs Uruguay,Friendlies,45,Half time,0,2.5,0.4822,0.0,0.2698,2,3.42,Marathonbet,0.6493,False,2026-09-24T11:08:54+00:00,,10.0,0.0,1.67,0.5543,2026-09-24T11:40:55+00:00,(otras)
1386275529,Japan vs Uruguay,Friendlies,45,Half time,0,3.0,0.2861,0.1961,0.2416,1,3.83,Vbet Sport,0.2919,False,2026-09-24T11:08:54+00:00,,10.0,0.0,3.0,0.3088,2026-09-24T11:40:55+00:00,(otras)
1386275529,Japan vs Uruguay,Friendlies,45,Half time,0,3.5,0.2861,0.0,0.2177,2,5.85,Marathonbet,0.6737,False,2026-09-24T11:08:54+00:00,,10.0,0.0,4.3,0.246,2026-09-24T11:40:55+00:00,(otras)
1386275529,Japan vs Uruguay,Friendlies,45,Half time,0,4.5,0.152,0.0,0.1304,1,7.0,Marathonbet,0.0642,False,2026-09-24T11:08:54+00:00,,10.0,0.0,7.0,0.1304,2026-09-24T11:40:55+00:00,(otras)
1395689291,China vs Maldives,Friendlies,45,Half time,1,1.5,0.9038,0.0,0.7159,1,1.29,Vbet Sport,0.166,False,2026-09-24T12:32:44+00:00,,4.0,9.0,1.29,0.7159,2026-09-24T12:55:43+00:00,(otras)
1395689291,China vs Maldives,Friendlies,45,Half time,1,2.0,0.7006,0.2032,0.7464,1,1.24,Vbet Sport,0.072,False,2026-09-24T12:32:44+00:00,,4.0,9.0,1.44,0.6427,2026-09-24T12:55:43+00:00,(otras)
1395689291,China vs Maldives,Friendlies,45,Half time,1,2.5,0.7006,0.0,0.5376,1,1.72,Vbet Sport,0.2051,False,2026-09-24T12:32:44+00:00,,4.0,9.0,2.1,0.44,2026-09-24T12:55:43+00:00,(otras)
1395689291,China vs Maldives,Friendlies,45,Half time,1,3.0,0.4668,0.2339,0.3846,1,2.4,Vbet Sport,0.3541,False,2026-09-24T12:32:44+00:00,,4.0,9.0,3.4,0.2719,2026-09-24T12:55:43+00:00,(otras)
1395689291,China vs Maldives,Friendlies,45,Half time,1,3.5,0.4668,0.0,0.2889,1,3.2,Vbet Sport,0.4937,False,2026-09-24T12:32:44+00:00,,4.0,9.0,3.4,0.2719,2026-09-24T12:55:43+00:00,(otras)
1395689291,China vs Maldives,Friendlies,45,Half time,1,4.0,0.2726,0.1941,0.2841,1,3.25,Vbet Sport,0.0802,False,2026-09-24T12:32:44+00:00,,4.0,9.0,3.25,0.2841,2026-09-24T12:55:43+00:00,(otras)
1395689291,China vs Maldives,Friendlies,45,Half time,1,4.5,0.2726,0.0,0.2719,1,3.4,Vbet Sport,-0.073,False,2026-09-24T12:32:44+00:00,,4.0,9.0,3.4,0.2719,2026-09-24T12:55:43+00:00,(otras)
1396068837,Romania U19 vs Hungary U19,Friendlies,45,Half time,0,1.5,0.7134,0.0,0.7159,1,1.27,Marathonbet,-0.094,False,2026-09-24T14:55:29+00:00,,,1.0,1.27,0.7159,2026-09-24T15:28:18+00:00,(otras)
1396068837,Romania U19 vs Hungary U19,Friendlies,45,Half time,0,2.5,0.4822,0.0,0.6675,1,1.36,Marathonbet,-0.3442,False,2026-09-24T14:55:29+00:00,,,1.0,1.36,0.6675,2026-09-24T15:28:18+00:00,(otras)
1396068837,Romania U19 vs Hungary U19,Friendlies,45,Half time,0,3.5,0.2861,0.0,0.8665,1,1.04,Marathonbet,-0.7025,False,2026-09-24T14:55:29+00:00,,,1.0,1.05,0.8609,2026-09-24T15:28:18+00:00,(otras)
1396068837,Romania U19 vs Hungary U19,Friendlies,45,Half time,0,4.5,0.152,0.0,0.6317,1,1.44,Marathonbet,-0.7811,False,2026-09-24T14:55:29+00:00,,,1.0,1.11,0.8213,2026-09-24T15:28:18+00:00,(otras)
1396068837,Romania U19 vs Hungary U19,Friendlies,45,Half time,0,5.5,0.0737,0.0,0.389,1,2.34,Marathonbet,-0.8277,False,2026-09-24T14:55:29+00:00,,,1.0,1.6,0.5687,2026-09-24T15:28:18+00:00,(otras)
1396068837,Romania U19 vs Hungary U19,Friendlies,45,Half time,0,6.5,0.033,0.0,0.2004,1,4.55,Marathonbet,-0.8498,False,2026-09-24T14:55:29+00:00,,,1.0,2.83,0.3213,2026-09-24T15:28:18+00:00,(otras)
1394441725,Uzbekistan vs Iran,Friendlies,45,Half time,1,0.5,1.0,0.0,0.86,1,1.05,Marathonbet,,True,2026-09-24T14:55:30+00:00,,,0.0,1.05,0.86,2026-09-24T15:28:18+00:00,(otras)
1394441725,Uzbekistan vs Iran,Friendlies,45,Half time,1,1.5,0.9038,0.0,0.7124,2,1.44,Vbet Sport,0.3015,False,2026-09-24T14:55:30+00:00,,,0.0,1.44,0.6991,2026-09-24T15:28:18+00:00,(otras)
1394441725,Uzbekistan vs Iran,Friendlies,45,Half time,1,2.0,0.7006,0.2032,0.6785,1,1.36,Vbet Sport,0.1561,False,2026-09-24T14:55:30+00:00,,,0.0,1.4,0.6585,2026-09-24T15:28:18+00:00,(otras)
1394441725,Uzbekistan vs Iran,Friendlies,45,Half time,1,2.5,0.7006,0.0,0.4722,2,1.95,Vbet Sport,0.3663,False,2026-09-24T14:55:30+00:00,,,0.0,1.28,0.724,2026-09-24T15:28:18+00:00,(otras)
1394441725,Uzbekistan vs Iran,Friendlies,45,Half time,1,3.0,0.4668,0.2339,0.3037,1,3.05,Vbet Sport,0.6576,False,2026-09-24T14:55:30+00:00,,,0.0,1.49,0.6209,2026-09-24T15:28:18+00:00,(otras)
1394441725,Uzbekistan vs Iran,Friendlies,45,Half time,1,3.5,0.4668,0.0,0.2348,2,3.92,Marathonbet,0.8298,False,2026-09-24T14:55:30+00:00,,,0.0,2.2,0.5657,2026-09-24T15:28:18+00:00,(otras)
1394441725,Uzbekistan vs Iran,Friendlies,45,Half time,1,4.0,0.2726,0.1941,0.2416,1,3.83,Vbet Sport,0.2384,False,2026-09-24T14:55:30+00:00,,,0.0,3.75,0.247,2026-09-24T15:28:18+00:00,(otras)
1394441725,Uzbekistan vs Iran,Friendlies,45,Half time,1,4.5,0.2726,0.0,0.1313,1,6.95,Marathonbet,0.8949,False,2026-09-24T14:55:30+00:00,,,0.0,2.45,0.3734,2026-09-24T15:28:18+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,2.5,1.0,0.0,0.7995,2,1.16,Vbet Sport,,True,2026-09-24T16:56:07+00:00,,17.0,3.0,1.16,0.7995,2026-09-24T17:25:35+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,3.0,0.8914,0.1086,0.7714,1,1.2,Vbet Sport,0.1783,False,2026-09-24T16:56:07+00:00,,17.0,3.0,1.2,0.7714,2026-09-24T17:25:35+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,3.5,0.8914,0.0,0.7438,2,1.43,Vbet Sport,0.2746,False,2026-09-24T16:56:07+00:00,,17.0,3.0,1.43,0.7438,2026-09-24T17:25:35+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,4.0,0.6738,0.2176,0.5741,1,1.61,Vbet Sport,0.3023,False,2026-09-24T16:56:07+00:00,,17.0,3.0,1.61,0.5741,2026-09-24T17:25:35+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,4.5,0.6738,0.0,0.6116,2,1.94,Vbet Sport,0.3071,False,2026-09-24T16:56:07+00:00,,17.0,3.0,1.94,0.6647,2026-09-24T17:25:35+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,5.0,0.4353,0.2385,0.3766,1,2.45,Vbet Sport,0.3049,False,2026-09-24T16:56:07+00:00,,17.0,3.0,1.36,0.6785,2026-09-24T17:25:35+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,5.5,0.4353,0.0,0.4212,2,2.95,Vbet Sport,0.2841,False,2026-09-24T16:56:07+00:00,,17.0,3.0,1.51,0.6121,2026-09-24T17:25:35+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,6.0,0.2461,0.1892,0.2228,1,4.15,Vbet Sport,0.2104,False,2026-09-24T16:56:07+00:00,,17.0,3.0,1.89,0.4892,2026-09-24T17:25:35+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,6.5,0.2461,0.0,0.2631,2,4.57,Vbet Sport,0.1246,False,2026-09-24T16:56:07+00:00,,17.0,3.0,2.55,0.3639,2026-09-24T17:25:35+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,7.5,0.1246,0.0,0.1773,1,5.15,Marathonbet,-0.3585,False,2026-09-24T16:56:07+00:00,,17.0,3.0,5.0,0.183,2026-09-24T17:25:35+00:00,(otras)
1315307235,Andorra vs Malta,UEFA Nations League,45,Half time,3,8.5,0.0575,0.0,0.1304,1,7.0,Marathonbet,-0.5973,False,2026-09-24T16:56:07+00:00,,17.0,3.0,6.9,0.1321,2026-09-24T17:25:35+00:00,(otras)
1315497859,Mauritania vs Central African Republic,Africa Cup of Nations - Qualification,45,Half time,4,2.5,1.0,0.0,0.8307,1,1.09,Marathonbet,,True,2026-09-24T16:56:14+00:00,,14.0,4.0,1.09,0.8307,2026-09-24T17:25:35+00:00,(otras)
1315497859,Mauritania vs Central African Republic,Africa Cup of Nations - Qualification,45,Half time,4,3.5,1.0,0.0,0.6535,1,1.4,Marathonbet,,True,2026-09-24T16:56:14+00:00,,14.0,4.0,1.4,0.6535,2026-09-24T17:25:35+00:00,(otras)
1315497859,Mauritania vs Central African Republic,Africa Cup of Nations - Qualification,45,Half time,4,4.5,0.8845,0.0,0.7556,1,1.21,Marathonbet,0.0703,False,2026-09-24T16:56:14+00:00,,14.0,4.0,1.07,0.8497,2026-09-24T17:25:35+00:00,(otras)
1315497859,Mauritania vs Central African Republic,Africa Cup of Nations - Qualification,45,Half time,4,5.5,0.6596,0.0,0.7261,1,1.26,Marathonbet,-0.1689,False,2026-09-24T16:56:14+00:00,,14.0,4.0,1.55,0.7154,2026-09-24T17:25:35+00:00,(otras)
1315497859,Mauritania vs Central African Republic,Africa Cup of Nations - Qualification,45,Half time,4,6.5,0.4193,0.0,0.4945,1,1.85,Marathonbet,-0.2243,False,2026-09-24T16:56:14+00:00,,14.0,4.0,2.65,0.4586,2026-09-24T17:25:35+00:00,(otras)
1315497859,Mauritania vs Central African Republic,Africa Cup of Nations - Qualification,45,Half time,4,7.5,0.233,0.0,0.2912,1,3.14,Marathonbet,-0.2683,False,2026-09-24T16:56:14+00:00,,14.0,4.0,2.84,0.3547,2026-09-24T17:25:35+00:00,(otras)
1315497859,Mauritania vs Central African Republic,Africa Cup of Nations - Qualification,45,Half time,4,8.5,0.1159,0.0,0.1547,1,5.9,Marathonbet,-0.3159,False,2026-09-24T16:56:14+00:00,,14.0,4.0,5.8,0.157,2026-09-24T17:25:35+00:00,(otras)
1315495306,Libya vs Botswana,Africa Cup of Nations - Qualification,45,Half time,1,1.5,0.9038,0.0,0.8307,1,1.09,Marathonbet,-0.0148,False,2026-09-24T17:08:55+00:00,,11.0,3.0,1.14,0.8014,2026-09-24T17:38:30+00:00,(otras)
1315495306,Libya vs Botswana,Africa Cup of Nations - Qualification,45,Half time,1,2.5,0.7006,0.0,0.6707,2,1.38,Vbet Sport,-0.0331,False,2026-09-24T17:08:55+00:00,,11.0,3.0,1.82,0.5054,2026-09-24T17:38:30+00:00,(otras)
1315495306,Libya vs Botswana,Africa Cup of Nations - Qualification,45,Half time,1,3.0,0.4668,0.2339,0.5703,1,1.62,Vbet Sport,-0.0099,False,2026-09-24T17:08:55+00:00,,11.0,3.0,2.65,0.3489,2026-09-24T17:38:30+00:00,(otras)
1315495306,Libya vs Botswana,Africa Cup of Nations - Qualification,45,Half time,1,3.5,0.4668,0.0,0.4288,2,2.17,Vbet Sport,0.0129,False,2026-09-24T17:08:55+00:00,,11.0,3.0,3.48,0.2711,2026-09-24T17:38:30+00:00,(otras)
1315495306,Libya vs Botswana,Africa Cup of Nations - Qualification,45,Half time,1,4.0,0.2726,0.1941,0.2889,1,3.2,Vbet Sport,0.0666,False,2026-09-24T17:08:55+00:00,,11.0,3.0,3.25,0.2841,2026-09-24T17:38:30+00:00,(otras)
1315495306,Libya vs Botswana,Africa Cup of Nations - Qualification,45,Half time,1,4.5,0.2726,0.0,0.2353,1,3.9,Marathonbet,0.0633,False,2026-09-24T17:08:55+00:00,,11.0,3.0,7.0,0.1304,2026-09-24T17:38:30+00:00,(otras)
1315495306,Libya vs Botswana,Africa Cup of Nations - Qualification,45,Half time,1,5.5,0.1426,0.0,0.1304,1,7.0,Marathonbet,-0.0017,False,2026-09-24T17:08:55+00:00,,11.0,3.0,7.0,0.1304,2026-09-24T17:38:30+00:00,(otras)
1315495306,Libya vs Botswana,Africa Cup of Nations - Qualification,45,Half time,1,6.5,0.068,0.0,0.1294,1,7.0,Marathonbet,-0.5239,False,2026-09-24T17:08:55+00:00,,11.0,3.0,7.0,0.1294,2026-09-24T17:38:30+00:00,(otras)
1301064899,Norway vs Denmark,UEFA Nations League,45,Half time,1,1.5,0.9038,0.0,0.7716,2,1.32,Vbet Sport,0.1931,False,2026-09-24T19:37:38+00:00,,10.0,2.0,1.32,0.7727,2026-09-24T20:10:02+00:00,(otras)
1301064899,Norway vs Denmark,UEFA Nations League,45,Half time,1,2.0,0.7006,0.2032,0.6128,1,1.51,Vbet Sport,0.2612,False,2026-09-24T19:37:38+00:00,,10.0,2.0,1.51,0.6128,2026-09-24T20:10:02+00:00,(otras)
1301064899,Norway vs Denmark,UEFA Nations League,45,Half time,1,2.5,0.7006,0.0,0.5724,2,1.63,Vbet Sport,0.1421,False,2026-09-24T19:37:38+00:00,,10.0,2.0,1.6,0.5805,2026-09-24T20:10:02+00:00,(otras)
1301064899,Norway vs Denmark,UEFA Nations League,45,Half time,1,3.0,0.4668,0.2339,0.4184,1,2.21,Vbet Sport,0.2655,False,2026-09-24T19:37:38+00:00,,10.0,2.0,2.13,0.4335,2026-09-24T20:10:02+00:00,(otras)
1301064899,Norway vs Denmark,UEFA Nations League,45,Half time,1,3.5,0.4668,0.0,0.3212,2,2.95,Vbet Sport,0.377,False,2026-09-24T19:37:38+00:00,,10.0,2.0,2.8,0.3342,2026-09-24T20:10:02+00:00,(otras)
1301064899,Norway vs Denmark,UEFA Nations League,45,Half time,1,4.0,0.2726,0.1941,0.314,1,2.95,Vbet Sport,-0.0016,False,2026-09-24T19:37:38+00:00,,10.0,2.0,2.95,0.314,2026-09-24T20:10:02+00:00,(otras)
1301064899,Norway vs Denmark,UEFA Nations League,45,Half time,1,4.5,0.2726,0.0,0.1923,2,5.65,Marathonbet,0.5404,False,2026-09-24T19:37:38+00:00,,10.0,2.0,5.55,0.1941,2026-09-24T20:10:02+00:00,(otras)
1301064048,Portugal vs Wales,UEFA Nations League,45,Half time,0,0.5,0.9095,0.0,0.8518,1,1.07,Marathonbet,-0.0268,False,2026-09-24T19:37:39+00:00,,11.0,5.0,1.2,0.7683,2026-09-24T20:10:02+00:00,(otras)
1301064048,Portugal vs Wales,UEFA Nations League,45,Half time,0,1.5,0.7134,0.0,0.6422,2,1.47,Marathonbet,0.0487,False,2026-09-24T19:37:39+00:00,,11.0,5.0,1.94,0.5033,2026-09-24T20:10:02+00:00,(otras)
1301064048,Portugal vs Wales,UEFA Nations League,45,Half time,0,2.0,0.4822,0.2311,0.5535,1,1.67,Vbet Sport,0.0365,False,2026-09-24T19:37:39+00:00,,11.0,5.0,2.44,0.3791,2026-09-24T20:10:02+00:00,(otras)
1301064048,Portugal vs Wales,UEFA Nations League,45,Half time,0,2.5,0.4822,0.0,0.3985,2,2.43,Marathonbet,0.1718,False,2026-09-24T19:37:39+00:00,,11.0,5.0,3.84,0.2642,2026-09-24T20:10:02+00:00,(otras)
1301064048,Portugal vs Wales,UEFA Nations League,45,Half time,0,3.0,0.2861,0.1961,0.2795,1,3.3,Vbet Sport,0.1403,False,2026-09-24T19:37:39+00:00,,11.0,5.0,3.3,0.2795,2026-09-24T20:10:02+00:00,(otras)
1301064048,Portugal vs Wales,UEFA Nations League,45,Half time,0,3.5,0.2861,0.0,0.2351,2,4.65,Marathonbet,0.3304,False,2026-09-24T19:37:39+00:00,,11.0,5.0,7.0,0.2012,2026-09-24T20:10:02+00:00,(otras)
1301064048,Portugal vs Wales,UEFA Nations League,45,Half time,0,4.0,0.152,0.1341,0.2719,1,3.4,Vbet Sport,-0.349,False,2026-09-24T19:37:39+00:00,,11.0,5.0,3.4,0.2719,2026-09-24T20:10:02+00:00,(otras)
1301064048,Portugal vs Wales,UEFA Nations League,45,Half time,0,4.5,0.152,0.0,0.2012,2,7.0,Marathonbet,0.0642,False,2026-09-24T19:37:39+00:00,,11.0,5.0,7.0,0.2012,2026-09-24T20:10:02+00:00,(otras)
1301064048,Portugal vs Wales,UEFA Nations League,45,Half time,0,5.0,0.0737,0.0784,0.2416,1,3.83,Vbet Sport,-0.6395,False,2026-09-24T19:37:39+00:00,,11.0,5.0,3.83,0.2416,2026-09-24T20:10:02+00:00,(otras)
1301064048,Portugal vs Wales,UEFA Nations League,45,Half time,0,5.5,0.0737,0.0,0.1769,2,6.6,Marathonbet,-0.5139,False,2026-09-24T19:37:39+00:00,,11.0,5.0,6.6,0.1769,2026-09-24T20:10:02+00:00,(otras)
1301077664,Liechtenstein vs Lithuania,UEFA Nations League,45,Half time,2,2.5,0.8978,0.0,0.7664,2,1.29,Vbet Sport,0.1581,False,2026-09-24T19:37:41+00:00,,16.0,6.0,1.29,0.7853,2026-09-24T20:10:02+00:00,(otras)
1301077664,Liechtenstein vs Lithuania,UEFA Nations League,45,Half time,2,3.0,0.6874,0.2104,0.7281,1,1.27,Vbet Sport,0.0834,False,2026-09-24T19:37:41+00:00,,16.0,6.0,1.27,0.7281,2026-09-24T20:10:02+00:00,(otras)
1301077664,Liechtenstein vs Lithuania,UEFA Nations League,45,Half time,2,3.5,0.6874,0.0,0.6808,2,1.6,Vbet Sport,0.0999,False,2026-09-24T19:37:41+00:00,,16.0,6.0,1.5,0.6246,2026-09-24T20:10:02+00:00,(otras)
1301077664,Liechtenstein vs Lithuania,UEFA Nations League,45,Half time,2,4.0,0.4511,0.2363,0.6785,1,1.36,Vbet Sport,-0.1502,False,2026-09-24T19:37:41+00:00,,16.0,6.0,1.88,0.4919,2026-09-24T20:10:02+00:00,(otras)
1301077664,Liechtenstein vs Lithuania,UEFA Nations League,45,Half time,2,4.5,0.4511,0.0,0.5494,2,1.75,Vbet Sport,-0.2105,False,2026-09-24T19:37:41+00:00,,16.0,6.0,2.5,0.3784,2026-09-24T20:10:02+00:00,(otras)
1301077664,Liechtenstein vs Lithuania,UEFA Nations League,45,Half time,2,5.0,0.2593,0.1918,0.4073,1,2.27,Vbet Sport,-0.2196,False,2026-09-24T19:37:41+00:00,,16.0,6.0,3.3,0.2795,2026-09-24T20:10:02+00:00,(otras)
1301077664,Liechtenstein vs Lithuania,UEFA Nations League,45,Half time,2,5.5,0.2593,0.0,0.3471,2,2.85,Vbet Sport,-0.261,False,2026-09-24T19:37:41+00:00,,16.0,6.0,4.5,0.2384,2026-09-24T20:10:02+00:00,(otras)
1301077664,Liechtenstein vs Lithuania,UEFA Nations League,45,Half time,2,6.0,0.1334,0.1259,0.2416,1,3.83,Vbet Sport,-0.363,False,2026-09-24T19:37:41+00:00,,16.0,6.0,3.83,0.2416,2026-09-24T20:10:02+00:00,(otras)
1301077664,Liechtenstein vs Lithuania,UEFA Nations League,45,Half time,2,6.5,0.1334,0.0,0.1928,2,5.35,Vbet Sport,-0.2861,False,2026-09-24T19:37:41+00:00,,16.0,6.0,6.95,0.1522,2026-09-24T20:10:02+00:00,(otras)
1301077664,Liechtenstein vs Lithuania,UEFA Nations League,45,Half time,2,7.5,0.0626,0.0,0.1304,1,7.0,Marathonbet,-0.5615,False,2026-09-24T19:37:41+00:00,,16.0,6.0,7.0,0.1304,2026-09-24T20:10:02+00:00,(otras)
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,1.5,0.7134,0.0,0.811,1,1.13,Marathonbet,-0.1939,False,2026-09-24T19:37:42+00:00,,12.0,0.0,1.32,0.7015,2026-09-24T20:10:02+00:00,(otras)
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,2.5,0.4822,0.0,0.6162,2,1.5,Vbet Sport,-0.2766,False,2026-09-24T19:37:42+00:00,,12.0,0.0,1.97,0.4676,2026-09-24T20:10:02+00:00,(otras)
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,3.0,0.2861,0.1961,0.5162,1,1.79,Vbet Sport,-0.2917,False,2026-09-24T19:37:42+00:00,,12.0,0.0,2.8,0.3301,2026-09-24T20:10:02+00:00,(otras)
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,3.5,0.2861,0.0,0.4145,2,2.25,Vbet Sport,-0.3563,False,2026-09-24T19:37:42+00:00,,12.0,0.0,3.4,0.2712,2026-09-24T20:10:02+00:00,(otras)
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,4.0,0.152,0.1341,0.2937,1,3.15,Vbet Sport,-0.387,False,2026-09-24T19:37:42+00:00,,12.0,0.0,3.4,0.2719,2026-09-24T20:10:02+00:00,(otras)
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,4.5,0.152,0.0,0.2632,2,3.72,Marathonbet,-0.4344,False,2026-09-24T19:37:42+00:00,,12.0,0.0,6.45,0.2109,2026-09-24T20:10:02+00:00,(otras)
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,5.0,0.0737,0.0784,0.2795,1,3.3,Vbet Sport,-0.6786,False,2026-09-24T19:37:42+00:00,,12.0,0.0,3.3,0.2795,2026-09-24T20:10:02+00:00,(otras)
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,5.5,0.0737,0.0,0.2061,2,6.5,Marathonbet,-0.5213,False,2026-09-24T19:37:42+00:00,,12.0,0.0,6.85,0.203,2026-09-24T20:10:02+00:00,(otras)
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,6.0,0.033,0.0406,0.2536,1,3.65,Vbet Sport,-0.8389,False,2026-09-24T19:37:42+00:00,,12.0,0.0,3.65,0.2536,2026-09-24T20:10:02+00:00,(otras)
