match_id,local_formacion,local_ids,visitante_formacion,visitante_ids
1173659136,4-2-3-1,3052553|26067181|3557288|3175074|59044489|965510|18694991|45776318|24630256|68543167|26073782,4-2-3-1,19047581|26125141|1064364|3235127|53200511|49081487|3098599|3104395|127666|3038224|24609970
1173664242,4-3-2-1,40887|52764684|3017938|22372|27685|54190339|45795960|52514490|3128062|265160|473333,3-4-2-1,20778492|3053197|6230049|86611|26083281|47810|42797174|219275|44817724|61773439|236663
1173658285,4-3-3,3040800|53168472|7712537|28883554|101101|43551942|92729|3268937|26021135|22350496|6099156,4-3-3,3044825|45803366|451920|26273583|52825059|116557|1631889|5014660|22344861|3324643|3023412
1173662540,4-2-3-1,11329080|103355|58555049|453691|22343734|22364342|975170|370132|3018260|45793062|1508080,4-2-3-1,472206|348719|472850|43492533|22285291|144249|45804654|3047723|32659648|48995191|55333278
1173651477,3-4-2-1,3073322|10943485|3380349|401044|29334515|46384576|3027920|3036936|46119892|29660540|4174401,4-2-3-1,5048148|3096989|24608843|4071361|7650713|52822483|139097|3397898|55918030|2561825|388647
1173654881,4-2-3-1,31320450|19178635|993202|26094390|184660|5980177|235858|48585285|3322872|54611515|6238904,3-5-2,12927810|10304637|134267|3110835|7723163|28604219|367073|8169133|3091515|7790783|3021480
1173650626,4-2-3-1,3052553|7628334|3175074|15449|3146899|965510|18694991|45776318|24630256|300258|1663123,4-2-3-1,3155593|22349530|3116148|143283|3107132|471240|306698|3086524|3070585|3089905|40243
1173648924,4-2-3-1,45395|3114860|3138849|180313|55065696|42429772|4036907|28670551|7637672|17182879|31581270,4-2-3-1,19047581|26125141|1064364|3564050|3038063|3038546|49081487|3104395|3098599|53200511|59252984
1173649775,3-4-3,3040800|7712537|29269471|3268937|53168472|3192301|43551942|101101|3696|22350496|6099156,4-2-3-1,472206|348719|472528|472850|43492533|144249|45804654|3047723|31555027|48995191|20244777
1173648073,4-3-3,3134019|25285526|20578691|3556644|473011|5977601|7617869|7617225|313460|3055773|235214,3-4-2-1,20778492|55072297|3053197|6230049|26083281|49222684|42797174|219275|44817724|52844379|14585144
1173652328,4-2-3-1,45234|33207048|46844|184499|24577448|47327|87416|32719218|1081430|4896164|28105119,3-4-2-1,256144|10691681|21788928|31510591|45190761|31411737|42791378|3017616|73449320|4007122|17734787
1173655732,4-2-3-1,40887|52764684|3017938|22372|27685|45795960|52514490|6073718|54190339|3128062|265160,4-2-3-1,231672|3147543|21245|439523|105931|311528|454657|38289013|187075|3094735|464961
1173654030,4-2-3-1,11329080|22343734|58555049|453691|29270920|975170|22364342|370132|3018260|45793062|1508080,4-3-2-1,261296|49446957|20774467|91441|6701135|5941376|26071367|102550|101745|25192951|177254
1173653179,3-4-2-1,26164425|143605|64775123|397341|61574926|8290688|120421|142800|3094574|187719|18609983,4-3-3,3277309|45803366|451920|26273583|52825059|3090066|1631889|5014660|22344861|25446848|3085397
1173642967,4-2-3-1,231672|3147543|21245|439523|105931|311528|454657|38289013|187075|3094735|464961,4-2-3-1,11329080|22343734|58555049|453691|29270920|7651196|22364342|370132|3018260|45793062|1508080
1173639563,4-2-3-1,3155593|22349530|143283|3116148|3107132|26197108|306698|3086524|471240|3089905|3118080,3-4-2-1,26164425|143605|64775123|55218324|61574926|239239|8290688|142800|3094574|187719|18609983
1173643818,3-5-2,12927810|10304637|134267|3110835|7723163|28604219|367073|8169133|3091515|7790783|3021480,3-4-2-1,3073322|10943485|3380349|20438943|29334515|3027920|46384576|3036936|29660540|236502|4174401
1173642116,4-2-3-1,472206|348719|472528|472850|43492533|45804654|144249|3089261|31555027|3047723|55333278,4-3-3,3134019|25285526|20578691|3556644|6238260|473011|7617869|5977601|313460|3055773|235214
1173646371,4-2-3-1,5048148|3096989|24608843|4955090|7650713|52822483|139097|26084730|55918030|2561825|3397898,4-2-3-1,45234|33207048|46844|184499|29031191|47327|87416|32719218|1081430|176610|28105119
1173641265,4-2-3-1,20778492|26083281|3567914|55072297|14972027|49222684|42797174|219275|52844379|61773439|14585144,4-2-3-1,31320450|5980177|993202|9000698|184660|235858|3322872|48585285|54611515|19178635|6238904
1173647222,3-5-2,256144|21788928|10691681|3017616|42791056|63083496|42791378|31411737|46039|4007122|327306,4-3-3,45395|3114860|5944596|3138849|55065696|7637672|4036907|42429772|17182879|31581270|28670551
1173644669,4-3-2-1,261296|49446957|20774467|91441|6701135|5941376|26071367|102550|101745|25192951|177254,3-4-2-1,40887|22372|3017938|27685|52764684|52514490|45795960|54190339|6073718|265160|3128062
1173640414,4-2-3-1,19047581|26125141|1064364|3564050|53200511|3038546|3098599|3104395|127666|3038224|24609970,4-3-3,3040800|53168472|281260|7712537|101101|3268937|3192301|43551942|31693809|5945401|3696
1173645520,4-3-3,3277309|45803366|451920|26273583|52825059|3090066|5014660|1631889|22344861|25446848|3085397,4-2-3-1,3052553|7628334|3175074|3557288|26067181|18694991|3146899|45776318|24630256|300258|1663123
1173636159,3-4-2-1,26164425|143605|64775123|55218324|142800|239239|120421|25437671|3094574|3314983|187719,4-2-3-1,19047581|26125141|1064364|3564050|3038063|185304|3098599|3104395|127666|53200511|24609970
1173631904,4-2-3-1,45395|7224385|5944596|3138849|55065696|4036907|47166|17182879|7637672|45852471|31581270,3-5-2,12927810|10304637|134267|3110835|7723163|28604219|367073|5307680|3091515|7790783|3021480
1173634457,3-4-2-1,3073322|10943485|3380349|20438943|29334515|418915|46384576|3036936|29660540|357252|4174401,4-3-2-1,261296|49446957|20774467|91441|6701135|5941376|26071367|102550|101745|25192951|177254
1173638712,4-2-3-1,40887|65897937|22372|232799|3034360|45795960|52514490|54190339|265160|6073718|3128062,4-2-3-1,5937512|22349530|3116148|143283|3107132|26197108|306698|3086524|471240|3089905|3118080
1173637010,4-2-3-1,11329080|22343734|58555049|453691|29270920|3566143|22364342|370132|3018260|45793062|1508080,4-2-3-1,5048148|3096989|24608843|4955090|7650713|52822483|139097|3397898|26084730|2561825|388647
1173637861,4-2-3-1,31320450|3578379|993202|9000698|184660|235858|58818445|54202253|3322872|108185|6238904,4-3-3,3277309|45803366|3052875|26273583|25549888|1631889|5014660|52825059|22344861|25446848|24702384
1173631053,4-3-3,3134019|6238260|20578691|3556644|3213553|473011|7617869|3153500|20570963|3055773|235214,3-5-2,3082177|6698720|21746102|31510591|42791056|10691681|42791378|31411737|3017616|4007122|327306
1173632755,4-3-3,3040800|60522469|28883554|7712537|3088456|92729|3192301|43551942|3696|22350496|15928850,4-2-3-1,231672|3147543|24627841|439523|105931|234409|311528|273210|187075|3094735|464961
1173633606,4-2-3-1,3052553|7628334|3175074|3557288|26067181|965510|3146899|45776318|24630256|300258|1663123,4-2-3-1,472206|348719|472528|472850|43492533|481544|144249|3089261|23844093|2993466|55333278
1173635308,4-2-3-1,45234|33207048|46844|184499|45878|47327|87416|32719218|1081430|176610|28105119,4-2-3-1,20778492|219275|3053197|6230049|14972027|49222684|57322755|44817724|52844379|61773439|14585144
1173630202,3-5-2,3082177|6698720|21746102|31510591|42791056|10691681|42791378|3327219|46039|2207142|327306,3-4-2-1,26164425|143605|64775123|87899|142800|239239|120421|25437671|187719|3314983|3094574
1173625947,4-2-3-1,231672|470274|24627841|439523|105931|234409|311528|273210|187075|3094735|464961,3-4-2-1,3073322|10943485|3380349|20438943|29334515|418915|46384576|3036936|29660540|236502|4174401
1173624245,4-2-3-1,20778492|219275|3053197|6230049|14972027|44817724|57322755|26083281|14585144|61773439|236663,3-4-2-1,40887|3017938|22372|232799|65897937|265160|398790|3034360|54190339|6073718|3128062
1173626798,3-5-2,12927810|10304637|134267|3110835|7723163|20792016|367073|28604219|3091515|7790783|3021480,4-2-3-1,45234|33207048|184499|46844|29031191|47327|87416|39921|32719218|176610|28105119
1173627649,4-3-3,261296|49446957|20774467|91441|6701135|102550|26071367|101745|229096|177254|25192951,5-4-1,31320450|19178635|993202|9000698|184660|5980177|3322872|58818445|235858|108185|13538161
1173625096,4-2-3-1,472206|348719|472850|472528|43492533|23844093|144249|3089261|31555027|2993466|55333278,4-2-3-1,470113|22343734|10938977|453691|29270920|22364342|3566143|45793062|3018260|7832482|1508080
1173629351,4-2-3-1,5048148|3096989|24608843|4955090|7650713|52822483|139097|388647|26084730|2561825|3397898,4-2-3-1,45395|180313|3138849|5944596|55065696|42429772|47166|45852471|2561342|28670551|31581270
1173623394,4-1-4-1,19047581|26125141|1064364|3564050|3038063|49081487|3104395|127666|3098599|53200511|24609970,4-2-3-1,3052553|7628334|3175074|3557288|26067181|965510|3146899|45776318|24630256|300258|26073782
1173628500,4-3-3,3277309|3052875|451920|26273583|25549888|235697|1631889|3090066|22344861|25446848|24702384,4-3-3,3040800|53168472|28883554|7712537|101101|92729|3192301|43551942|3696|15928850|22350496
1173622543,4-2-3-1,3155593|22349530|7537369|3116148|3107132|26197108|306698|3086524|471240|3089905|3118080,4-3-3,3134019|25285526|20578691|6238260|3213553|473011|7617869|5977601|3153500|7617225|235214
1173619990,3-4-2-1,26164425|143605|64775123|142800|87899|239239|120421|25437671|187719|3314983|11286254,4-2-3-1,40887|65897937|22372|232799|3034360|45795960|52514490|54190339|200277|3128062|473333
1173619139,4-2-3-1,45234|46683|46844|184499|45878|1081430|87416|39921|32719218|176610|461258,5-4-1,31320450|3578379|993202|9000698|184660|19178635|3322872|58818445|235858|54202253|6238904
1173618288,3-5-2,12927810|10304637|3110835|134267|7723163|28604219|367073|5307680|3091515|3133375|3021480,4-2-3-1,3052553|7628334|15449|3082499|3175074|965510|49239428|46190088|1663123|68543167|26073782
1173621692,3-4-3,3082177|6698720|21746102|31510591|42791056|31411737|42791378|47746314|3327219|327306|2207142,4-2-3-1,470113|22343734|10938977|453691|29270920|22364342|3566143|45793062|3018260|7832482|1508080
1173614033,4-3-3,3134019|25285526|20578691|53722956|3213553|473011|7617869|5977601|20570963|7617225|22012557,3-5-2,45395|3186183|5944596|180313|3114860|7637672|4036907|42429772|55065696|28670551|45852471
1173616586,4-2-3-1,3040800|60522469|28883554|7712537|101101|92729|3192301|31693809|15928850|26021135|5945401,3-4-2-1,3073322|10943485|3380349|20438943|29334515|401044|46384576|2211650|29660540|418915|4174401
1173615735,4-2-3-1,20778492|219275|3053197|6230049|14972027|44817724|57322755|26083281|52844379|61773439|55273225,4-2-3-1,3155593|22349530|7537369|3116148|3107132|26197108|306698|22105937|3086524|3089905|3118080
1173620841,4-3-3,3277309|45803366|3052875|26273583|25549888|116557|5014660|52825059|3023412|25446848|3085397,4-3-3,5048148|32850433|4071361|4955090|7650713|55918030|139097|38177923|20883625|3397898|2561825
1173617437,4-2-3-1,231672|3064306|24627841|439523|105931|311528|454657|234409|187075|3094735|464961,4-3-3,261296|49446957|20774467|91441|6701135|102550|26071367|5941376|229096|177254|101745
1173614884,4-2-3-1,19047581|26125141|3564050|66447913|53200511|49081487|185304|3104395|127666|20878956|59252984,4-2-3-1,472206|348719|472850|43492533|144249|23844093|45804654|3089261|31555027|2993466|55333278
1173607225,4-2-3-1,3052553|7628334|3175074|3557288|26067181|18694991|3146899|300258|965510|68543167|1663123,4-3-3,3134019|25285526|20578691|53722956|6238260|473011|7617869|3153500|20570963|7617225|235214
1173613182,3-4-3,40887|22372|232799|52514490|65897937|45795960|54190339|3034360|265160|473333|3128062,4-2-3-1,45234|33207048|46844|184499|45878|1081430|87416|32719218|176610|39921|461258
1173605523,4-2-3-1,3155593|438718|7537369|3116148|3107132|306698|471240|3070585|3086524|3089905|40243,5-3-2,3082177|42791056|6698720|31510591|21746102|47746314|3327219|42791378|31411737|2207142|327306
1173610629,4-2-3-1,470113|22343734|10938977|453691|29270920|22364342|3566143|975170|3018260|7832482|1508080,4-2-3-1,20778492|26083281|3053197|6230049|219275|42797174|14972027|44817724|14585144|61773439|236663
1173608076,3-4-2-1,3073322|10943485|3380349|20438943|29334515|418915|46384576|2211650|29660540|357252|4174401,3-4-2-1,26164425|143605|85806|55218324|142800|239239|120421|25437671|3094574|3314983|11286254
1173612331,4-2-3-1,5048148|32850433|24608843|4071361|7650713|52822483|6617898|388647|55918030|2561825|3397898,4-2-3-1,231672|3064306|24627841|439523|105931|311528|234409|273210|62679869|3094735|464961
1173608927,4-2-3-1,472206|348719|472528|472850|43492533|45804654|144249|3089261|23844093|2993466|55333278,4-3-3,3277309|45803366|3052875|26273583|25549888|116557|1631889|52825059|3023412|25446848|24702384
1173606374,4-2-3-1,45395|7224385|5944596|3138849|55065696|7637672|47166|28670551|2561342|45852471|31581270,4-3-3,3040800|60522469|28883554|3088456|101101|92729|3192301|29070314|15928850|5945401|26021135
1173609778,4-3-3,261296|49446957|20774467|91441|6701135|102550|26071367|5941376|229096|177254|101745,4-3-3,12927810|3181514|10304637|3110835|3091515|20792016|367073|5307680|26102762|3133375|3112123
1173611480,4-2-3-1,31320450|3578379|993202|9000698|184660|235858|58818445|54202253|3322872|108185|13538161,4-2-3-1,19047581|26125141|1064364|3564050|3038063|185304|49081487|20878956|3098599|3104395|24609970
1173602970,3-4-2-1,26164425|143605|85806|55218324|61574926|239239|120421|87899|25437671|3314983|11286254,4-2-3-1,472206|348719|472528|472850|3020192|481544|144249|3089261|23844093|2993466|55333278
1173597013,4-3-3,3134019|25285526|20578691|3556644|6238260|473011|7617869|3153500|313460|7617225|235214,3-4-2-1,5048148|4071361|24608843|4955090|32850433|139097|6617898|3096989|54186958|2561825|388647
1173601268,4-3-3,12927810|7723163|10304637|3110835|3091515|28604219|367073|3043215|7790783|3133375|8169133,4-4-2,3155593|438718|7537369|3116148|3107132|3070585|471240|306698|3089905|3118080|3086524
1173603821,4-3-3,3044825|45803366|451920|26273583|25549888|116557|5014660|1631889|3023412|25446848|3085397,4-3-3,261296|49446957|20774467|91441|6701135|101745|26071367|102550|229096|177254|25192951
1173598715,4-2-3-1,20778492|219275|3567914|6230049|14972027|42797174|57322755|44817724|14585144|61773439|236663,4-2-3-1,45395|180313|5944596|3138849|55065696|42429772|47166|28670551|2561342|45852471|31581270
1173602119,4-3-3,45234|33207048|184499|46844|176610|47327|87416|1081430|39921|461258|49420,4-2-3-1,470113|22343734|58555049|453691|29270920|22364342|3566143|975170|3018260|7832482|1508080
1173597864,4-2-3-1,19047581|26125141|1064364|3564050|3038546|185304|49081487|59252984|3098599|3038224|24609970,4-3-3,40887|3017938|22372|1223754|3034360|65897937|45795960|54190339|65136568|473333|3128062
1173604672,5-3-2,3082177|42791056|6698720|10691681|21746102|47746314|496034|42791378|31411737|17734787|327306,3-4-2-1,3073322|10943485|3380349|20438943|29334515|418915|46384576|2211650|29660540|357252|4174401
1173600417,4-2-3-1,231672|3064306|24627841|439523|105931|311528|234409|38289013|62679869|3094735|464961,5-4-1,31320450|3578379|5980177|9000698|184660|19178635|3322872|58818445|235858|108185|13538161
1173599566,4-2-3-1,3040800|60522469|28883554|3088456|101101|3192301|92729|31693809|43551942|26021135|5945401,4-2-3-1,3052553|7628334|3082499|3175074|3146899|965510|49239428|46190088|1663123|300258|26073782
1173592758,4-3-3,261296|49446957|20774467|91441|6701135|101745|26071367|102550|229096|177254|25192951,4-2-3-1,3986514|46683|46844|184499|29031191|1081430|87416|32719218|176610|49420|28105119
1173591056,3-4-2-1,3073322|66454353|3380349|20438943|29334515|418915|46384576|2211650|401044|357252|4174401,4-2-3-1,20778492|219275|3053197|6230049|14972027|42797174|57322755|44817724|14585144|61773439|236663
1173588503,4-2-3-1,3155593|438718|7537369|3116148|3107132|26197108|306698|3070585|3086524|3089905|3118080,4-2-3-1,19047581|26125141|1064364|66447913|3038063|49081487|185304|3104395|127666|3098599|24609970
1173589354,4-2-3-1,45395|7224385|5944596|3138849|55065696|47166|42429772|28670551|2561342|45852471|31581270,4-3-3,3044825|3052875|6236328|26273583|27363|116557|5014660|1631889|3023412|25446848|3085397
1173593609,4-2-3-1,470113|22343734|58555049|453691|29270920|22364342|3566143|975170|3018260|7832482|1508080,4-1-4-1,12927810|7723163|134267|3110835|3091515|367073|7790783|28604219|3043215|8169133|3133375
1173590205,4-2-3-1,3052553|7628334|3175074|3557288|26067181|18694991|965510|45776318|1663123|300258|26073782,5-3-2,3082177|45190761|6698720|10691681|21788928|47746314|31411737|42791378|3327219|4007122|327306
1173594460,5-4-1,31320450|3578379|5980177|9000698|184660|19178635|3322872|58818445|235858|108185|13538161,4-3-3,3134019|25285526|3578218|3556644|6238260|473011|7617869|3153500|313460|7617225|235214
1173596162,4-3-3,40887|65897937|22372|3017938|3034360|265160|45795960|54190339|6073718|473333|3128062,4-2-3-1,3040800|60522469|28883554|3088456|101101|92729|3192301|31693809|43551942|26021135|5945401
1173591907,4-2-3-1,472206|348719|472528|472850|144249|481544|45804654|3089261|23844093|2993466|55333278,4-2-3-1,231672|3064306|24627841|439523|105931|311528|454657|38289013|234409|3094735|464961
1173585950,5-4-1,31320450|3578379|5980177|9000698|184660|19178635|3322872|58818445|235858|108185|13538161,4-2-3-1,472206|348719|472528|472850|43492533|144249|481544|3089261|23844093|2993466|55333278
1173584248,4-2-3-1,261296|49446957|20774467|91441|6701135|26071367|102550|229096|101745|25192951|177254,4-2-3-1,19047581|26125141|1064364|3564050|53200511|185304|49081487|3104395|3038224|3098599|59252984
1173587652,4-2-3-1,40887|65897937|3017938|22372|3034360|265160|45795960|6073718|54190339|3128062|473333,4-3-3,3044825|3052875|6236328|26273583|459809|116557|5014660|1631889|22344861|25446848|3085397
