match_id,liga,familia,mercado,casas,margen_medio,margen_mejor_casa,margen_combinado
1319163116,Serie A,Asian Handicap,Asian Handicap +0.25/-0.25,24,0.058654645918964556,0.041894353369763326,0.03039943442912696
1319163116,Serie A,Asian Handicap,Asian Handicap +0.75/-0.75,15,0.05512274304507218,0.03991596638655448,0.03551049521092309
1319163116,Serie A,Asian Handicap,Asian Handicap +1/-1,4,0.052662273386734015,0.04977920513849843,0.022761305780173657
1319163116,Serie A,Asian Handicap,Asian Handicap +1.5/-1.5,8,0.06477818313505548,0.05244755244755228,0.04487179487179471
1319163116,Serie A,First Team To Score,First Team To Score,5,0.11229288937827402,0.11030360368108716,0.08175569078206002
1319163116,Serie A,Total Goals,Total Goals 5.25,8,0.04789109544440176,0.043290043290043156,0.04087652760219118
1319163116,Serie A,Total Corners,Total Corners 9.5,11,0.08411941109163858,0.07461826562950158,0.04054054054054035
1319163116,Serie A,Total Corners,Total Corners 6.5,9,0.08407699067434793,0.0667739340305713,0.05901116427432229
1319163116,Serie A,Total Corners,Total Corners 7.5,9,0.08579040073459503,0.07397260273972606,0.06762339639051973
1319163116,Serie A,Total Corners,Total Corners 8.5,10,0.08178938020992113,0.06773080241587581,0.04251012145748989
1319163116,Serie A,Total Corners,Total Corners 10.5,10,0.08443770155649162,0.07172528385488786,0.029924164787866303
1319163116,Serie A,Total Corners,Total Corners 11.5,9,0.08401985032981868,0.07413750917543416,0.026785714285714413
1319163116,Serie A,Total Corners,Total Corners 12.5,9,0.0855776397925079,0.07563025210084029,0.031170714026821367
1319163116,Serie A,Total Corners,Total Corners 13.5,5,0.09575679441535039,0.07575757575757569,0.04243606717301929
1319163116,Serie A,Total Corners,Total Corners 14.5,4,0.09114750521888498,0.07286288009179565,0.06387815412593767
1319163116,Serie A,Asian Handicap,Asian Handicap -3.75/+3.75,3,0.06334858683410045,0.05501902253438695,0.05501902253438695
1319163116,Serie A,Asian Handicap,Asian Handicap -3.25/+3.25,3,0.058901808250012865,0.05490739985314508,0.04557207498383953
1319163116,Serie A,Asian Handicap,Asian Handicap +1.25/-1.25,3,0.060458567373876525,0.05499640546369511,0.05499640546369511
1319163116,Serie A,Asian Handicap,Asian Handicap +1.75/-1.75,3,0.057921178421617446,0.05501902253438695,0.05501902253438695
1319163116,Serie A,Total Cards,Total Cards 2.5,2,0.08072148550402569,0.07957162597881151,0.036324786324786196
1319163116,Serie A,Total Cards,Total Cards 0.5,1,0.10646599777034549,0.10646599777034549,0.10646599777034549
1319163116,Serie A,Total Cards,Total Cards 0.75,1,0.1016346837242359,0.1016346837242359,0.1016346837242359
1319163116,Serie A,Total Cards,Total Cards 1,1,0.10599785243135429,0.10599785243135429,0.10599785243135429
1319163116,Serie A,Total Cards,Total Cards 1.25,1,0.1077158135981664,0.1077158135981664,0.1077158135981664
1319163116,Serie A,Total Cards,Total Cards 1.5,1,0.09910192147034236,0.09910192147034236,0.09910192147034236
1319163116,Serie A,Total Cards,Total Cards 1.75,1,0.09300148670227415,0.09300148670227415,0.09300148670227415
1319163116,Serie A,Total Cards,Total Cards 2,1,0.08739312560968604,0.08739312560968604,0.08739312560968604
1319163116,Serie A,Total Cards,Total Cards 2.25,1,0.08111266947171569,0.08111266947171569,0.08111266947171569
1319163116,Serie A,Total Cards,Total Cards 2.75,1,0.08160442600276618,0.08160442600276618,0.08160442600276618
1319163116,Serie A,Total Cards,Total Cards 3,2,0.08584962664793117,0.0842490842490844,-0.15160901738082933
1319163116,Serie A,Total Cards,Total Cards 3.25,1,0.0922796235836374,0.0922796235836374,0.0922796235836374
1319163116,Serie A,Total Cards,Total Cards 3.5,2,0.10213244899041263,0.09900174008608853,-0.05400372439478596
1319163116,Serie A,Total Cards,Total Cards 3.75,1,0.10191208357973602,0.10191208357973602,0.10191208357973602
1319163116,Serie A,Total Cards,Total Cards 4,1,0.10599785243135429,0.10599785243135429,0.10599785243135429
1319163116,Serie A,Total Cards,Total Cards 4.25,1,0.1062271062271063,0.1062271062271063,0.1062271062271063
1319163116,Serie A,Total Cards,Total Cards 4.5,1,0.10859728506787314,0.10859728506787314,0.10859728506787314
1319163116,Serie A,Total Cards,Total Cards 4.75,1,0.10052910052910047,0.10052910052910047,0.10052910052910047
1319163116,Serie A,Total Cards,Total Cards 5,1,0.10468654899573937,0.10468654899573937,0.10468654899573937
1319163116,Serie A,Total Cards,Total Cards 5.5,1,0.10968660968660959,0.10968660968660959,0.10968660968660959
1319163116,Serie A,Total Corners,Total Corners 5.5,2,0.09083323914605257,0.0778175313059033,0.0778175313059033
1319163116,Serie A,Total Corners,Total Corners 4.5,1,0.06853038245000964,0.06853038245000964,0.06853038245000964
1319163116,Serie A,Total Corners,Total Corners 15.5,1,0.06928104575163396,0.06928104575163396,0.06928104575163396
1319163116,Serie A,Total Goals,Total Goals 5.75,1,0.05501902253438695,0.05501902253438695,0.05501902253438695
1319163116,Serie A,Total Corners,Total Corners 8,1,0.08015640273704783,0.08015640273704783,0.08015640273704783
1319163116,Serie A,Total Corners,Total Corners 9,1,0.08194750550991792,0.08194750550991792,0.08194750550991792
1319163116,Serie A,Total Corners,Total Corners 10,1,0.08225108225108224,0.08225108225108224,0.08225108225108224
1319163116,Serie A,Total Corners,Total Corners 11,1,0.0837261733961876,0.0837261733961876,0.0837261733961876
1319163116,Serie A,Total Corners,Total Corners 12,1,0.08024691358024705,0.08024691358024705,0.08024691358024705
1336412886,La Liga,Full Time Result,Full Time Result,50,0.05370243726475005,0.017068956553175862,0.006381694978186081
1336412886,La Liga,Total Goals,Total Goals 0.5,31,0.05171466773831511,0.023755859385027778,0.023755859385027778
1336412886,La Liga,Total Goals,Total Goals 1.5,34,0.06430541119284597,0.03976531942633654,0.024136072348326154
1336412886,La Liga,Total Goals,Total Goals 2.5,35,0.0625283012414513,0.03731815306767872,0.010029331062541225
1336412886,La Liga,Total Goals,Total Goals 3.5,35,0.05461970338661934,0.015585721468074354,-0.008403361344537785
1336412886,La Liga,Total Goals,Total Goals 4.5,35,0.06352408518622857,0.03809523809523818,0.0017889087656528524
1336412886,La Liga,Total Goals,Total Goals 5.5,33,0.061890581686506435,0.037296037296037365,0.016161705125946835
1336412886,La Liga,Total Goals,Total Goals 6.5,20,0.05551756698567286,0.037540453074433655,0.01904761904761898
1336412886,La Liga,Asian Handicap,Asian Handicap -2.5/+2.5,21,0.06937648288108315,0.04752475247524757,0.01413276231263394
1336412886,La Liga,Asian Handicap,Asian Handicap -1.5/+1.5,23,0.06096243839029926,0.01481879982393508,0.01481879982393508
1336412886,La Liga,Asian Handicap,Asian Handicap -0.5/+0.5,20,0.06461218319283321,0.03316326530612246,0.02499999999999991
1336412886,La Liga,Asian Handicap,Asian Handicap +0.5/-0.5,12,0.06943696134560029,0.05470085470085473,0.036414565826330625
1336412886,La Liga,Both Teams To Score,Both Teams To Score,29,0.07217749408749849,0.05028473192220906,0.022727272727272707
1336412886,La Liga,Odd or Even,Odd or Even,28,0.0691697091129151,0.03913630229419707,0.03638072224459665
1336412886,La Liga,Total Goals,Total Goals 3.25,23,0.05113411419818778,0.01610330812368166,-0.011876947040498465
1336412886,La Liga,Total Goals,Total Goals 1,17,0.05580930255720151,0.038461538461538325,0.03296703296703285
1336412886,La Liga,Total Goals,Total Goals 1.25,19,0.06340904914911132,0.03603603603603589,0.03603603603603589
1336412886,La Liga,Total Goals,Total Goals 1.75,19,0.06493296237464068,0.039212238438544045,0.014063541779728128
1336412886,La Liga,Total Goals,Total Goals 2,22,0.06283917246802197,0.03809523809523818,0.010526315789473717
1336412886,La Liga,Total Goals,Total Goals 2.25,20,0.061248079235249574,0.03708871061504482,0.003337505214851877
1336412886,La Liga,Total Goals,Total Goals 2.75,23,0.059638405890352374,0.03868574456809748,-0.0036014405762305746
1336412886,La Liga,Total Goals,Total Goals 3,25,0.0578779208045714,0.037634408602150504,-0.00227767874826712
1336412886,La Liga,Total Goals,Total Goals 3.75,23,0.05901496991289168,0.03741496598639449,-0.005914467697907266
1336412886,La Liga,Total Goals,Total Goals 4,25,0.05909125398275796,0.036123729180185915,-0.0009250693802034249
1336412886,La Liga,Total Goals,Total Goals 4.25,20,0.0609425902382623,0.03835169318645448,0.00048100048100030435
1336412886,La Liga,Total Goals,Total Goals 4.75,19,0.06524572492554255,0.03976531942633654,0.005315822388993086
1336412886,La Liga,Total Goals,Total Goals 5,21,0.06423174981664515,0.03978978978978964,0.016081871345029253
1336412886,La Liga,Total Goals,Total Goals 5.25,18,0.0652838670278715,0.03603603603603589,0.02009088734752451
1336412886,La Liga,Total Goals,Total Goals 6,14,0.05473943224289963,0.038461538461538325,0.038461538461538325
1336412886,La Liga,Asian Handicap,Asian Handicap -1/+1,23,0.06273851048635586,0.0362694300518136,0.010204081632652962
1336412886,La Liga,Asian Handicap,Asian Handicap -2.75/+2.75,17,0.06466034887949354,0.04197901049475261,0.034482758620689724
1336412886,La Liga,Asian Handicap,Asian Handicap -2.25/+2.25,23,0.06756078886499571,0.04390243902439028,0.037553232675183956
1336412886,La Liga,Asian Handicap,Asian Handicap -2/+2,19,0.07092628820849206,0.05406824146981615,0.018672363319882868
1336412886,La Liga,Asian Handicap,Asian Handicap -1.75/+1.75,26,0.061047637096753794,0.01645255803470813,0.0024730612965906396
1336412886,La Liga,Asian Handicap,Asian Handicap -1.25/+1.25,27,0.061039513100426046,0.039340776182881454,0.015873015873015817
1336412886,La Liga,Asian Handicap,Asian Handicap -0.75/+0.75,27,0.06309013096802893,0.04011094516748459,0.023143136951703447
1336412886,La Liga,Asian Handicap,Asian Handicap -0.25/+0.25,26,0.0649784403268849,0.03755868544600949,0.008140961302553817
1336412886,La Liga,Asian Handicap,Asian Handicap +0.25/-0.25,23,0.06479807776968173,0.03706343549536717,0.02577408752810939
1336412886,La Liga,Asian Handicap,Asian Handicap +0.75/-0.75,15,0.05901234957757196,0.03991596638655448,0.02194205358225254
1336412886,La Liga,Total Goals,Total Goals 7.5,5,0.03304102886406444,0.024581768521679814,0.01487491548343467
1336412886,La Liga,Asian Handicap,Asian Handicap 0,11,0.06820814481923038,0.05386416861826704,0.021593612273875573
1336412886,La Liga,Total Corners,Total Corners 9.5,11,0.08259101841126965,0.07132708155726064,0.036324786324786196
1336412886,La Liga,Total Corners,Total Corners 5.5,1,0.07840066812819702,0.07840066812819702,0.07840066812819702
1336412886,La Liga,Total Corners,Total Corners 6.5,9,0.08434102083675016,0.06677018633540355,0.051622418879056164
1336412886,La Liga,Total Corners,Total Corners 7.5,8,0.08460720488317289,0.07283668810956634,0.04056613176517487
1336412886,La Liga,Total Corners,Total Corners 8.5,10,0.08329861453115202,0.06481481481481488,0.032818532818532864
1336412886,La Liga,Total Corners,Total Corners 10.5,10,0.08589635424118411,0.07117688513037357,0.04685408299866145
1336412886,La Liga,Total Corners,Total Corners 11.5,9,0.08756342410679202,0.07030165341411099,0.058407511279112256
1336412886,La Liga,Total Corners,Total Corners 12.5,9,0.0835757563530971,0.06941838649155718,0.05691056910569103
1336412886,La Liga,Total Corners,Total Corners 13.5,6,0.09060826247656388,0.0763433813892529,0.0763433813892529
1336412886,La Liga,Total Corners,Total Corners 14.5,3,0.09232890551946545,0.07497517378351537,0.04901014002897153
1336412886,La Liga,Total Corners,Total Corners 15.5,1,0.07795313247250113,0.07795313247250113,0.07795313247250113
1336412886,La Liga,Total Corners,Total Corners 16.5,1,0.06557070801419762,0.06557070801419762,0.06557070801419762
1336412886,La Liga,Total Goals,Total Goals 5.75,8,0.04870938273703285,0.036620255578867056,0.03457943925233642
1336412886,La Liga,Asian Handicap,Asian Handicap -3.5/+3.5,10,0.0766920175809924,0.05925925925925912,0.042204995693367664
1336412886,La Liga,Asian Handicap,Asian Handicap -3/+3,7,0.07934718721859269,0.05076452599388381,0.037296037296037365
1336412886,La Liga,Asian Handicap,Asian Handicap +1/-1,4,0.07444273296821846,0.07264957264957261,0.0657051282051282
1336412886,La Liga,Asian Handicap,Asian Handicap +1.5/-1.5,4,0.08216522201670723,0.07264957264957261,0.056776556776556575
1336412886,La Liga,Total Cards,Total Cards 4,2,0.08531718183991299,0.08364573570759148,0.05600445806631371
1336412886,La Liga,Total Cards,Total Cards 2,1,0.10542335362479238,0.10542335362479238,0.10542335362479238
1336412886,La Liga,Total Cards,Total Cards 2.25,1,0.10708646791121001,0.10708646791121001,0.10708646791121001
1336412886,La Liga,Total Cards,Total Cards 2.5,1,0.09649122807017552,0.09649122807017552,0.09649122807017552
1336412886,La Liga,Total Cards,Total Cards 2.75,1,0.0938079347423062,0.0938079347423062,0.0938079347423062
1336412886,La Liga,Total Cards,Total Cards 3,1,0.08989197530864201,0.08989197530864201,0.08989197530864201
1336412886,La Liga,Total Cards,Total Cards 3.25,1,0.08098008861367645,0.08098008861367645,0.08098008861367645
1336412886,La Liga,Total Cards,Total Cards 3.5,2,0.08197725253696286,0.08155427538687432,0.05781258497851738
1336412886,La Liga,Total Cards,Total Cards 3.75,1,0.08067498844197862,0.08067498844197862,0.08067498844197862
1336412886,La Liga,Total Cards,Total Cards 4.25,1,0.09385190016007594,0.09385190016007594,0.09385190016007594
1336412886,La Liga,Total Cards,Total Cards 4.5,2,0.08977120499009128,0.07983566511214746,0.06710221859262289
1336412886,La Liga,Total Cards,Total Cards 4.75,1,0.10580476434134978,0.10580476434134978,0.10580476434134978
1336412886,La Liga,Total Cards,Total Cards 5,1,0.10582453205061171,0.10582453205061171,0.10582453205061171
1336412886,La Liga,Total Cards,Total Cards 5.25,1,0.1058729123827673,0.1058729123827673,0.1058729123827673
1336412886,La Liga,Total Cards,Total Cards 5.5,1,0.10540579090001412,0.10540579090001412,0.10540579090001412
1336412886,La Liga,Total Cards,Total Cards 5.75,1,0.10597140454163179,0.10597140454163179,0.10597140454163179
1336412886,La Liga,Total Cards,Total Cards 6,1,0.1097388849682428,0.1097388849682428,0.1097388849682428
1336412886,La Liga,Total Cards,Total Cards 6.5,1,0.1100180357435645,0.1100180357435645,0.1100180357435645
1336412886,La Liga,Asian Handicap,Asian Handicap -3.25/+3.25,5,0.06259058224452003,0.0508585090197784,0.042204995693367664
1336412886,La Liga,Asian Handicap,Asian Handicap -4.25/+4.25,3,0.06334858683410045,0.05501902253438695,0.05501902253438695
1336412886,La Liga,Asian Handicap,Asian Handicap -3.75/+3.75,3,0.06300293283245277,0.05003403675970031,0.04087652760219118
1336412886,La Liga,Asian Handicap,Asian Handicap +1.25/-1.25,3,0.06436591730709378,0.050420168067226934,0.050420168067226934
1336412886,La Liga,Asian Handicap,Asian Handicap +1.75/-1.75,3,0.06334858683410045,0.05501902253438695,0.05501902253438695
1336412886,La Liga,First Team To Score,First Team To Score,5,0.10313167244145131,0.09948519948519952,0.0575438596491229
1336412886,La Liga,Total Goals,Total Goals 0.75,1,0.071301247771836,0.071301247771836,0.071301247771836
1336412886,La Liga,Total Goals,Total Goals 6.25,1,0.07087378640776709,0.07087378640776709,0.07087378640776709
1336412886,La Liga,Total Goals,Total Goals 6.75,1,0.071301247771836,0.071301247771836,0.071301247771836
1336412886,La Liga,Asian Handicap,Asian Handicap -4.5/+4.5,1,0.071301247771836,0.071301247771836,0.071301247771836
1336412886,La Liga,Asian Handicap,Asian Handicap -4/+4,1,0.071301247771836,0.071301247771836,0.071301247771836
1336412886,La Liga,Total Corners,Total Corners 8,1,0.08042421564295177,0.08042421564295177,0.08042421564295177
1336412886,La Liga,Total Corners,Total Corners 9,1,0.08027210884353742,0.08027210884353742,0.08027210884353742
1336412886,La Liga,Total Corners,Total Corners 10,1,0.08108108108108092,0.08108108108108092,0.08108108108108092
1336412886,La Liga,Total Corners,Total Corners 11,1,0.08383894098179812,0.08383894098179812,0.08383894098179812
1336412886,La Liga,Total Corners,Total Corners 12,1,0.08151922186197313,0.08151922186197313,0.08151922186197313
1336407780,La Liga,Full Time Result,Full Time Result,49,0.05523558659823673,0.016654777987213265,-0.09683544303797464
1336407780,La Liga,Total Goals,Total Goals 2.75,23,0.0514310589561063,0.015463917525773141,-0.004950495049504955
1336407780,La Liga,Total Goals,Total Goals 0.5,32,0.05399275943252838,0.031763180639585054,0.021346469622331554
1336407780,La Liga,Total Goals,Total Goals 0.75,15,0.06386467409902222,0.03571428571428559,0.02672955974842761
1336407780,La Liga,Total Goals,Total Goals 1,18,0.0597255547717152,0.03430531732418518,0.03430531732418518
1336407780,La Liga,Total Goals,Total Goals 1.25,20,0.06241563133323132,0.036231884057971175,0.007002801120448154
1336407780,La Liga,Total Goals,Total Goals 1.5,35,0.061201449243164646,0.04028085735402809,0.0024665257223395187
1336407780,La Liga,Total Goals,Total Goals 1.75,23,0.058667377235132614,0.03766025641025639,0.008289955658376646
1336407780,La Liga,Total Goals,Total Goals 2,25,0.058781213987580926,0.04038630377524144,0.03059581320450877
1336407780,La Liga,Total Goals,Total Goals 2.25,23,0.05515285806829251,0.015557476231633505,0.015557476231633505
1336407780,La Liga,Total Goals,Total Goals 2.5,35,0.05445320974472288,0.015873015873015817,-0.04794134235758607
1336407780,La Liga,Total Goals,Total Goals 3,25,0.05762824156871346,0.04011094516748459,0.025839793281653645
1336407780,La Liga,Total Goals,Total Goals 3.25,23,0.060843406484180004,0.03731815306767872,0.029099537904333728
1336407780,La Liga,Total Goals,Total Goals 3.5,35,0.06407380944872192,0.03931203931203919,-0.038610038610038644
1336407780,La Liga,Total Goals,Total Goals 3.75,23,0.06434172552530164,0.03924820342730784,0.034858387799564294
1336407780,La Liga,Total Goals,Total Goals 4,22,0.06313970204227848,0.04028085735402809,0.03372434017595305
1336407780,La Liga,Total Goals,Total Goals 4.25,19,0.06628648942324626,0.03741496598639449,0.03741496598639449
1336407780,La Liga,Total Goals,Total Goals 4.5,34,0.06436784251090696,0.03976531942633654,-0.011515717398070335
1336407780,La Liga,Total Goals,Total Goals 4.75,19,0.0649967654187861,0.036470903727541026,0.021080368906456037
1336407780,La Liga,Total Goals,Total Goals 5,18,0.0649765200744666,0.04096241797574063,0.04096241797574063
1336407780,La Liga,Total Goals,Total Goals 5.5,31,0.05568331810455485,0.0313469739964487,0.011502516175413424
1336407780,La Liga,Total Goals,Total Goals 6.5,13,0.049726845957832215,0.028011204481792618,0.018492834026814675
1336407780,La Liga,Asian Handicap,Asian Handicap -2/+2,4,0.07561696067304935,0.071301247771836,0.06734867860187554
1336407780,La Liga,Asian Handicap,Asian Handicap -1.75/+1.75,10,0.06356254477682992,0.036478811708169356,0.007130124777183555
1336407780,La Liga,Asian Handicap,Asian Handicap -1.5/+1.5,14,0.07326506565148812,0.05092592592592582,0.024357691024357697
1336407780,La Liga,Asian Handicap,Asian Handicap -1.25/+1.25,23,0.06462980457295096,0.03571428571428559,-0.0022296544035673715
1336407780,La Liga,Asian Handicap,Asian Handicap -1/+1,19,0.06817863046336238,0.05015463224418437,-0.0064102564102563875
1336407780,La Liga,Asian Handicap,Asian Handicap -0.75/+0.75,24,0.06392086512964754,0.04166666666666674,-0.022435897435897467
1336407780,La Liga,Asian Handicap,Asian Handicap -0.25/+0.25,27,0.06074259548835205,0.016984258492129145,-0.04263418347925385
1336407780,La Liga,Asian Handicap,Asian Handicap 0,13,0.056523659794720155,0.012687427912341231,0.012687427912341231
1336407780,La Liga,Asian Handicap,Asian Handicap +0.25/-0.25,27,0.06307446844086843,0.03814454775993248,0.03267973856209139
1336407780,La Liga,Asian Handicap,Asian Handicap +0.75/-0.75,27,0.06474876062170645,0.04011094516748459,0.03594080338266381
1336407780,La Liga,Asian Handicap,Asian Handicap +1/-1,23,0.06841200032670176,0.04856787048567868,0.021531100478469067
1336407780,La Liga,Asian Handicap,Asian Handicap +1.25/-1.25,24,0.0666909771411076,0.03708871061504482,0.028708676047402237
1336407780,La Liga,Asian Handicap,Asian Handicap +1.5/-1.5,22,0.06858588090447472,0.04471286289468113,0.016222834404652442
1336407780,La Liga,Asian Handicap,Asian Handicap +1.75/-1.75,23,0.06735320442744655,0.044546850998463894,0.03633667037449029
1336407780,La Liga,Asian Handicap,Asian Handicap +2/-2,12,0.07412528885230811,0.051622418879056164,0.03719298245614033
1336407780,La Liga,Asian Handicap,Asian Handicap +2.25/-2.25,13,0.06717488477186845,0.041205752212389424,0.033103900360537564
1336407780,La Liga,Asian Handicap,Asian Handicap +2.5/-2.5,12,0.07249379432379699,0.051948051948051965,0.0437580437580436
1336407780,La Liga,Both Teams To Score,Both Teams To Score,29,0.0701553164007995,0.05028473192220906,0.033585003905233
1336407780,La Liga,Odd or Even,Odd or Even,28,0.06754301306852488,0.03696539866752646,0.02861071447458885
1336407780,La Liga,Asian Handicap,Asian Handicap +0.5/-0.5,22,0.062442586644885306,0.0362694300518136,0.02302459445316596
1336407780,La Liga,Asian Handicap,Asian Handicap -0.5/+0.5,20,0.06352259565551244,0.03342749529190203,-0.03158295281582957
1336407780,La Liga,Asian Handicap,Asian Handicap -2.25/+2.25,3,0.06334858683410045,0.05501902253438695,0.05501902253438695
1336407780,La Liga,Asian Handicap,Asian Handicap +2.75/-2.75,3,0.06403920517555606,0.0508585090197784,0.0508585090197784
1336407780,La Liga,Asian Handicap,Asian Handicap +3.25/-3.25,2,0.05937225636523269,0.05501902253438695,0.05501902253438695
1336407780,La Liga,Total Corners,Total Corners 9.5,11,0.08494951239825395,0.07239376689092047,0.06395019807583457
1336407780,La Liga,Total Corners,Total Corners 8.5,10,0.08255285226651006,0.06773080241587581,0.06175803654795242
1336407780,La Liga,Total Corners,Total Corners 10.5,10,0.08353246195799921,0.06605800214822777,0.049350649350649256
1336407780,La Liga,Total Corners,Total Corners 4.5,1,0.07173166296221467,0.07173166296221467,0.07173166296221467
1336407780,La Liga,Total Corners,Total Corners 5.5,2,0.09138655462184875,0.07738095238095233,0.07738095238095233
1336407780,La Liga,Total Corners,Total Corners 6.5,9,0.08014692014558962,0.06956521739130439,0.05624372279879486
1336407780,La Liga,Total Corners,Total Corners 7.5,9,0.08379045004362522,0.07110507246376807,0.05908584169453723
1336407780,La Liga,Total Corners,Total Corners 11.5,9,0.08696489752269626,0.07226107226107215,0.06334841628959276
1336407780,La Liga,Total Corners,Total Corners 12.5,9,0.07990298332343809,0.06956521739130439,0.04033613445378159
1336407780,La Liga,Total Corners,Total Corners 13.5,5,0.09528903640275513,0.07127734650670425,0.07127734650670425
1336407780,La Liga,Total Corners,Total Corners 14.5,4,0.08760683760683757,0.07264957264957261,0.03703703703703698
1336407780,La Liga,Total Corners,Total Corners 15.5,1,0.07343234323432335,0.07343234323432335,0.07343234323432335
1336407780,La Liga,Total Goals,Total Goals 5.25,8,0.04877572444956785,0.036620255578867056,0.036620255578867056
1336407780,La Liga,Total Goals,Total Goals 5.75,8,0.04504087909469556,0.03571428571428559,0.03571428571428559
1336407780,La Liga,Asian Handicap,Asian Handicap -2.5/+2.5,1,0.07087378640776709,0.07087378640776709,0.07087378640776709
1336407780,La Liga,Asian Handicap,Asian Handicap +3/-3,1,0.071301247771836,0.071301247771836,0.071301247771836
1336407780,La Liga,First Team To Score,First Team To Score,5,0.11409711964493977,0.10606060606060597,0.08689763330481903
1336407780,La Liga,Total Cards,Total Cards 4,2,0.08405642209706754,0.08230775944837232,0.06248418922337473
1336407780,La Liga,Total Cards,Total Cards 3.5,2,0.08995494175382435,0.08097700517108608,0.07208772120290963
1336407780,La Liga,Total Cards,Total Cards 4.5,2,0.08256318741668278,0.08194750550991792,0.06323913164177464
1336407780,La Liga,Total Corners,Total Corners 8,1,0.0796019900497511,0.0796019900497511,0.0796019900497511
1336407780,La Liga,Total Corners,Total Corners 9,1,0.08317886932344765,0.08317886932344765,0.08317886932344765
1336407780,La Liga,Total Corners,Total Corners 10,1,0.07954545454545459,0.07954545454545459,0.07954545454545459
1336407780,La Liga,Total Corners,Total Corners 11,1,0.0797485517071368,0.0797485517071368,0.0797485517071368
1336407780,La Liga,Total Corners,Total Corners 12,1,0.08001576665352794,0.08001576665352794,0.08001576665352794
1336407780,La Liga,Total Cards,Total Cards 2.5,1,0.10255966793497073,0.10255966793497073,0.10255966793497073
1336407780,La Liga,Total Cards,Total Cards 2.75,1,0.10577588993028297,0.10577588993028297,0.10577588993028297
1336407780,La Liga,Total Cards,Total Cards 3,1,0.1048780487804879,0.1048780487804879,0.1048780487804879
1336407780,La Liga,Total Cards,Total Cards 3.25,1,0.10586685692333031,0.10586685692333031,0.10586685692333031
1336407780,La Liga,Total Cards,Total Cards 3.75,1,0.09505166171145962,0.09505166171145962,0.09505166171145962
1336407780,La Liga,Total Cards,Total Cards 4.25,1,0.07976314872866608,0.07976314872866608,0.07976314872866608
1336407780,La Liga,Total Cards,Total Cards 4.75,1,0.08097700517108608,0.08097700517108608,0.08097700517108608
1336407780,La Liga,Total Cards,Total Cards 5,1,0.08740679370339688,0.08740679370339688,0.08740679370339688
1336407780,La Liga,Total Cards,Total Cards 5.25,1,0.09390609390609383,0.09390609390609383,0.09390609390609383
1336407780,La Liga,Total Cards,Total Cards 5.5,1,0.09852884243128135,0.09852884243128135,0.09852884243128135
1336407780,La Liga,Total Cards,Total Cards 5.75,1,0.10518958588153082,0.10518958588153082,0.10518958588153082
1336407780,La Liga,Total Cards,Total Cards 6,1,0.10498253355396203,0.10498253355396203,0.10498253355396203
1336407780,La Liga,Total Cards,Total Cards 6.25,1,0.10326566637246248,0.10326566637246248,0.10326566637246248
1336407780,La Liga,Total Cards,Total Cards 6.5,1,0.10261637784573563,0.10261637784573563,0.10261637784573563
1336008661,Segunda División,Full Time Result,Full Time Result,49,0.076637446376854,0.043114241001565023,0.02298850574712641
1336008661,Segunda División,Total Goals,Total Goals 3,25,0.07091087622288766,0.04737881114279441,0.026964398567516312
1336008661,Segunda División,Total Goals,Total Goals 0.5,26,0.06195019907440703,0.03406902213381313,0.015215326809529639
1336008661,Segunda División,Total Goals,Total Goals 1.25,14,0.06773324948351314,0.04795972443031249,0.04795972443031249
1336008661,Segunda División,Total Goals,Total Goals 1.5,34,0.07272437945301138,0.04745762711864421,0.03333333333333344
1336008661,Segunda División,Total Goals,Total Goals 1.75,19,0.06742625486174887,0.04902992931267858,0.04388737778431229
1336008661,Segunda División,Total Goals,Total Goals 2,21,0.06993013458838414,0.05062656641604013,0.044277360066833804
1336008661,Segunda División,Total Goals,Total Goals 2.25,20,0.06991260091540778,0.05144757433489833,0.04166666666666652
1336008661,Segunda División,Total Goals,Total Goals 2.5,35,0.07414459074842465,0.04685408299866145,0.02435056682425918
1336008661,Segunda División,Total Goals,Total Goals 2.75,23,0.0695975541307258,0.045324401707093065,0.045324401707093065
1336008661,Segunda División,Total Goals,Total Goals 3.25,23,0.07001029219341315,0.04695089044792233,0.04278074866310155
1336008661,Segunda División,Total Goals,Total Goals 3.5,35,0.07288373731952746,0.048851688237877555,0.028168309401110703
1336008661,Segunda División,Total Goals,Total Goals 3.75,19,0.06788341632036077,0.05201932073944815,0.031149301825993625
1336008661,Segunda División,Total Goals,Total Goals 4,21,0.0697432222191253,0.05128089685291082,0.010277632064657816
1336008661,Segunda División,Total Goals,Total Goals 4.25,19,0.06897946132066798,0.053729564032697574,0.016544117647058876
1336008661,Segunda División,Total Goals,Total Goals 4.5,34,0.07185323446912775,0.048505083092621026,0.018316019682886875
1336008661,Segunda División,Total Goals,Total Goals 4.75,18,0.06768792834799828,0.05138339920948631,0.03651903651903665
1336008661,Segunda División,Total Goals,Total Goals 5,19,0.07202476051997009,0.0481729675053737,0.04797979797979801
1336008661,Segunda División,Total Goals,Total Goals 5.25,17,0.06990490290398277,0.051948051948051965,0.040152508042416324
1336008661,Segunda División,Total Goals,Total Goals 5.5,29,0.06879602822065241,0.04357298474945526,0.02020202020202011
1336008661,Segunda División,Total Goals,Total Goals 6.5,14,0.06485432414071289,0.039215686274509665,0.029697315819531722
