match_id,equipo_id,jugador_id,posicion,minutos,suplente,nota,fueras_de_juego,goalsScored,goalsSaved,goalsConceded,assists,dribblesTotal,dribblesSuccessful,dribblesFailed,dribbleSuccessRate,fouledByOthers,fouledOthers,tacklesTotal,interceptionsTotal,duelsTotal,duelsWon,duelsLost,duelSuccessRate,cardsRed,cardsYellow,cardsSecondYellow,passesAccuracy,passesSuccessful,passesFailed,passesTotal,passesKey,penaltiesScored,penaltiesMissed,penaltiesTotal,penaltiesAccuracy,shotsOnTarget,shotsOffTarget,shotsTotal,shotsAccuracy,expectedGoals,expectedAssists,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,expectedGoalsPrevented
1340450030,140348,32658199,Defender,90,False,7.10,0,0,0,0,0,0,0,0,0.00 %,0,2,3,1,15,8,7,53.33 %,0,0,0,89.58 %,43,5,48,0,0,0,0,0.00 %,0,1,1,0.00 %,0.07,0.06,,,
1340450030,140348,4213685,Forward,90,False,6.35,1,0,0,0,0,1,0,1,0.00 %,0,1,0,1,8,2,6,25.00 %,0,0,0,70.00 %,21,9,30,2,0,0,0,0.00 %,1,2,3,33.33 %,0.37,0.14,0.07,,
1340450030,158219,45133928,Forward,90,False,6.40,0,0,0,0,0,2,2,0,100.00 %,1,0,0,0,4,3,1,75.00 %,0,0,0,87.27 %,48,7,55,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.03,,,
1340450030,158219,4034653,Midfielder,15,True,6.48,0,0,0,0,0,0,0,0,0.00 %,0,0,1,0,3,1,2,33.33 %,0,0,0,87.50 %,7,1,8,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1340450030,158219,11286093,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1340450030,158219,69641348,Midfielder,1,True,6.43,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,1,0,1,0.00 %,0,0,0,100.00 %,1,0,1,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340450030,158219,4043508,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.04,,,
1340450030,158219,53797660,Defender,15,False,6.77,0,0,0,0,0,0,0,0,0.00 %,0,0,0,1,0,0,0,0.00 %,0,0,0,100.00 %,9,0,9,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340450030,158219,4241377,Forward,23,True,6.75,0,0,0,0,0,1,1,0,100.00 %,1,1,0,0,8,5,3,62.50 %,0,0,0,50.00 %,2,2,4,0,0,0,0,0.00 %,0,2,2,0.00 %,0.06,0,,,
1340450030,158219,65534077,Forward,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,0,0
1340450030,158219,28675220,Forward,89,False,6.17,0,0,0,0,0,0,0,0,0.00 %,2,3,2,0,14,7,7,50.00 %,0,0,0,80.95 %,17,4,21,1,0,0,0,0.00 %,0,1,1,0.00 %,0.08,0.17,,,
1340450030,158219,52845989,Forward,67,False,6.25,1,0,0,0,0,0,0,0,0.00 %,1,0,0,0,7,3,4,42.86 %,0,0,0,68.18 %,15,7,22,1,0,0,0,0.00 %,0,1,1,0.00 %,0.2,0.03,,,
1340450030,158219,1222466,Midfielder,90,False,6.40,0,0,0,0,0,1,0,1,0.00 %,0,0,1,3,3,1,2,33.33 %,0,0,0,80.00 %,24,6,30,2,0,0,0,0.00 %,0,1,1,0.00 %,0.04,0.23,,,
1340450030,158219,58468270,Midfielder,90,False,6.09,0,0,0,0,0,0,0,0,0.00 %,0,2,3,3,12,6,6,50.00 %,0,1,1,84.31 %,43,8,51,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.04,,,
1340450030,158219,55105302,Midfielder,75,False,5.93,0,0,0,0,0,0,0,0,0.00 %,1,0,0,1,9,2,7,22.22 %,0,0,0,81.48 %,22,5,27,0,0,0,0,0.00 %,0,1,1,0.00 %,0.02,0.02,,,
1340450030,158219,26255712,Midfielder,90,False,6.56,0,0,0,0,0,1,0,1,0.00 %,1,1,4,3,13,11,2,84.62 %,0,0,0,72.73 %,24,9,33,1,0,0,0,0.00 %,0,3,3,0.00 %,0.32,0.54,,,
1340450030,158219,53827445,Defender,75,False,6.30,0,0,0,0,0,0,0,0,0.00 %,0,1,0,0,2,0,2,0.00 %,0,1,1,89.47 %,51,6,57,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1340450030,158219,32685569,Defender,90,False,6.97,0,0,0,0,0,1,0,1,0.00 %,0,1,3,1,11,6,5,54.55 %,0,0,0,86.44 %,51,8,59,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.04,,,
1340450030,158219,32704406,Defender,90,False,7.01,0,0,0,0,0,0,0,0,0.00 %,1,1,1,2,8,3,5,37.50 %,0,0,0,89.13 %,41,5,46,1,0,0,0,0.00 %,0,1,1,0.00 %,0.02,0.04,,,
1340450030,158219,32736123,Goalkeeper,90,False,7.62,0,0,4,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,79.49 %,31,8,39,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,0.7,0.7
1340450030,158219,84751037,Defender,0,False,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.01,0.07,0.39,,
1340451732,155666,42313369,Goalkeeper,90,False,5.29,0,0,0,3,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,51.52 %,17,16,33,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,1.8,-1.25
1340451732,155666,2307284,Defender,90,False,7.65,0,0,0,0,2,0,0,0,0.00 %,0,0,4,2,6,5,1,83.33 %,0,0,0,51.61 %,16,15,31,5,0,0,0,0.00 %,1,0,1,100.00 %,0.04,0.31,0.28,,
1340451732,155666,46401320,Defender,90,False,7.32,0,1,0,0,1,0,0,0,0.00 %,1,1,3,2,19,11,8,57.89 %,0,0,0,69.05 %,29,13,42,3,0,0,0,0.00 %,1,0,1,100.00 %,0.15,0.02,0.66,,
1340451732,155666,48892473,Defender,90,False,6.19,0,0,0,0,0,0,0,0,0.00 %,1,2,2,0,10,7,3,70.00 %,0,1,1,86.79 %,46,7,53,2,0,0,0,0.00 %,0,0,0,0.00 %,,0.08,,,
1340451732,155666,52318231,Defender,90,False,6.27,0,0,0,0,0,3,0,3,0.00 %,1,0,2,2,12,5,7,41.67 %,0,0,0,65.52 %,19,10,29,1,0,0,0,0.00 %,1,0,1,100.00 %,0.06,0.13,0.13,,
1340451732,155666,52780945,Midfielder,75,False,6.68,0,0,0,0,0,0,0,0,0.00 %,0,0,1,1,3,2,1,66.67 %,0,0,0,75.00 %,36,12,48,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1340451732,155666,153265,Midfielder,61,False,5.97,0,0,0,0,0,0,0,0,0.00 %,0,4,1,0,11,3,8,27.27 %,0,1,1,40.00 %,6,9,15,2,0,0,0,0.00 %,0,1,1,0.00 %,0.09,0.08,,,
1340451732,155666,4073454,Midfielder,90,False,6.52,0,0,0,0,0,0,0,0,0.00 %,0,1,2,2,6,3,3,50.00 %,0,0,0,69.57 %,16,7,23,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1340451732,155666,4956539,Midfielder,61,False,6.58,0,0,0,0,0,0,0,0,0.00 %,0,1,2,2,8,2,6,25.00 %,0,0,0,85.00 %,17,3,20,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.04,,,
1340451732,155666,47047252,Forward,82,False,6.16,1,0,0,0,0,0,0,0,0.00 %,0,1,0,0,11,1,10,9.09 %,0,0,0,71.43 %,5,2,7,1,0,0,0,0.00 %,1,0,1,100.00 %,0.24,0.02,0.39,,
1340451732,155666,5174211,Forward,61,False,7.18,1,1,0,0,0,0,0,0,0.00 %,0,0,0,0,4,1,3,25.00 %,0,0,0,33.33 %,4,8,12,0,0,0,0,0.00 %,1,1,2,50.00 %,0.23,0,0.77,,
1340451732,155666,4010664,Midfielder,29,True,7.23,0,1,0,0,0,0,0,0,0.00 %,1,1,0,0,5,1,4,20.00 %,0,0,0,83.33 %,5,1,6,1,0,0,0,0.00 %,2,0,2,100.00 %,0.75,0.12,1.06,,
1340451732,155666,69287148,Forward,29,True,6.75,0,0,0,0,0,3,2,1,66.67 %,2,0,0,0,8,5,3,62.50 %,0,0,0,37.50 %,3,5,8,0,0,0,0,0.00 %,0,1,1,0.00 %,0.06,0,,,
1340451732,155666,82586,Midfielder,29,True,6.88,0,0,0,0,0,1,0,1,0.00 %,1,0,0,1,5,2,3,40.00 %,0,0,0,84.21 %,16,3,19,2,0,0,0,0.00 %,1,0,1,100.00 %,0.06,0.25,0.04,,
1340451732,155666,4226243,Midfielder,15,True,6.95,0,0,0,0,0,1,0,1,0.00 %,0,0,2,0,3,2,1,66.67 %,0,0,0,88.89 %,8,1,9,0,0,0,0,0.00 %,1,0,1,100.00 %,0.14,0,0.07,,
1340451732,155666,20745487,Defender,8,True,6.61,0,0,0,0,0,0,0,0,0.00 %,1,0,0,0,2,1,1,50.00 %,0,0,0,33.33 %,2,4,6,0,0,0,0,0.00 %,1,0,1,100.00 %,0.02,0,0.07,,
1340451732,155666,20522985,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.12,0.42,,,
1340451732,155666,4090520,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1340451732,155666,4000682,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1340451732,155666,105473830,Forward,0,False,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1340451732,144603,28781802,Goalkeeper,90,False,7.89,0,0,8,3,0,0,0,0,0.00 %,1,0,0,0,1,1,0,100.00 %,0,0,0,57.50 %,23,17,40,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,3.5,0.46
1340451732,144603,61581366,Defender,90,False,6.65,0,0,0,0,1,3,2,1,66.67 %,0,3,5,0,18,9,9,50.00 %,0,0,0,85.71 %,30,5,35,2,0,0,0,0.00 %,0,0,0,0.00 %,0.12,0.42,,,
1340451732,144603,4224472,Defender,90,False,6.60,0,0,0,0,0,0,0,0,0.00 %,0,1,1,3,11,8,3,72.73 %,0,0,0,91.67 %,44,4,48,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.03,,,
1340451732,144603,94257765,Defender,90,False,7.95,0,0,0,0,0,0,0,0,0.00 %,1,0,2,3,18,17,1,94.44 %,0,1,1,72.86 %,51,19,70,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.47,,,
1340451732,144603,68230183,Defender,90,False,5.90,0,0,0,0,0,0,0,0,0.00 %,2,0,1,3,8,5,3,62.50 %,0,0,0,64.00 %,16,9,25,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1340451732,144603,86142560,Midfielder,79,False,6.49,0,0,0,0,0,6,3,3,50.00 %,2,1,1,0,14,6,8,42.86 %,0,0,0,64.29 %,9,5,14,1,0,0,0,0.00 %,0,1,1,0.00 %,0.26,0.04,,,
1340451732,144603,44544024,Midfielder,90,False,6.64,0,0,0,0,0,0,0,0,0.00 %,1,0,0,0,3,1,2,33.33 %,0,0,0,79.55 %,35,9,44,1,0,0,0,0.00 %,0,2,2,0.00 %,0.05,0.11,,,
1340451732,144603,26117413,Midfielder,90,False,6.71,0,0,0,0,0,0,0,0,0.00 %,0,1,2,0,5,3,2,60.00 %,0,1,1,73.53 %,25,9,34,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1340451732,144603,54721961,Midfielder,79,False,6.64,0,0,0,0,0,7,2,5,28.57 %,2,0,0,0,12,4,8,33.33 %,0,0,0,90.91 %,30,3,33,2,0,0,0,0.00 %,0,1,1,0.00 %,0.31,0.19,,,
1340451732,144603,65879744,Forward,85,False,9.58,1,3,0,0,0,2,2,0,100.00 %,1,1,1,0,8,4,4,50.00 %,0,1,1,56.25 %,9,7,16,1,0,0,0,0.00 %,3,0,3,100.00 %,0.68,0.03,1.75,,
1340451732,144603,4174240,Forward,66,False,6.21,1,0,0,0,0,2,1,1,50.00 %,0,0,0,1,5,1,4,20.00 %,0,0,0,81.82 %,18,4,22,1,0,0,0,0.00 %,0,0,0,0.00 %,0.04,0.02,,,
1340451732,144603,94322004,Forward,24,True,6.15,0,0,0,0,0,0,0,0,0.00 %,0,1,0,0,6,2,4,33.33 %,0,0,0,66.67 %,6,3,9,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340451732,144603,80013290,Midfielder,11,True,6.48,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,1,0,1,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1340451732,144603,54719868,Midfielder,11,True,6.31,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,100.00 %,2,0,2,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340451732,144603,67422768,Defender,10,True,6.26,0,0,0,0,0,0,0,0,0.00 %,0,2,0,0,3,1,2,33.33 %,0,1,1,100.00 %,1,0,1,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340451732,144603,58424478,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1340451732,144603,2730,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.06,0.13,0.13,,
1340451732,144603,290437,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.04,,,
1340451732,144603,55089685,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1340451732,144603,59517668,Forward,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.12,0.42,,,
1340447477,1413444,28689388,Goalkeeper,90,False,7.54,0,0,2,2,0,0,0,0,0.00 %,0,0,0,0,1,1,0,100.00 %,0,1,1,61.54 %,32,20,52,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,2,0.01
1340447477,1413444,4035297,Defender,75,False,7.18,0,0,0,0,0,1,1,0,100.00 %,2,2,3,2,9,7,2,77.78 %,0,0,0,72.73 %,16,6,22,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340447477,1413444,28614845,Defender,90,False,6.56,0,0,0,0,0,0,0,0,0.00 %,1,1,1,3,6,4,2,66.67 %,0,0,0,75.86 %,22,7,29,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340447477,1413444,20439265,Defender,82,False,6.55,0,0,0,0,0,0,0,0,0.00 %,1,2,0,3,6,2,4,33.33 %,0,1,1,82.35 %,28,6,34,0,0,0,0,0.00 %,0,1,1,0.00 %,0.05,0,,,
1340447477,1413444,26094873,Defender,90,False,6.56,0,0,0,0,0,2,1,1,50.00 %,2,0,1,0,6,5,1,83.33 %,0,0,0,56.00 %,14,11,25,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1340447477,1413444,45091424,Midfielder,90,False,6.70,0,0,0,0,0,0,0,0,0.00 %,0,3,1,1,6,1,5,16.67 %,0,0,0,88.46 %,23,3,26,0,0,0,0,0.00 %,0,0,0,0.00 %,0.17,0.02,,,
1340447477,1413444,6525967,Midfielder,90,False,6.89,0,0,0,0,0,0,0,0,0.00 %,2,2,3,0,8,5,3,62.50 %,0,0,0,86.36 %,19,3,22,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1340447477,1413444,28569926,Midfielder,90,False,8.18,0,1,0,0,1,3,0,3,0.00 %,2,3,2,1,16,4,12,25.00 %,0,0,0,60.00 %,12,8,20,2,0,0,0,0.00 %,1,0,1,100.00 %,0.11,0.41,0.31,,
1340447477,1413444,63153048,Midfielder,65,False,6.99,0,0,0,0,1,2,2,0,100.00 %,1,1,1,0,9,5,4,55.56 %,0,0,0,50.00 %,6,6,12,2,0,0,0,0.00 %,1,0,1,100.00 %,0.25,0.06,0.22,,
1340447477,1413444,52907491,Midfielder,65,False,7.95,1,1,0,0,0,2,1,1,50.00 %,2,2,0,0,7,3,4,42.86 %,0,1,1,87.50 %,7,1,8,0,0,0,0,0.00 %,3,0,3,100.00 %,0.27,0.04,0.69,,
1340447477,1413444,56357721,Forward,75,False,7.35,0,1,0,0,0,0,0,0,0.00 %,0,0,0,0,3,0,3,0.00 %,0,0,0,75.00 %,6,2,8,1,0,0,0,0.00 %,1,1,2,50.00 %,0.44,0.06,0.96,,
1340447477,1413444,55089524,Midfielder,25,True,6.25,0,0,0,0,0,1,0,1,0.00 %,1,1,0,0,3,1,2,33.33 %,0,0,0,75.00 %,3,1,4,0,0,0,0,0.00 %,0,1,1,0.00 %,0.02,0.01,,,
1340447477,1413444,66445498,Midfielder,25,True,6.28,0,0,0,0,0,1,0,1,0.00 %,0,0,0,0,4,1,3,25.00 %,0,0,0,83.33 %,5,1,6,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1340447477,1413444,28579103,Defender,15,True,5.95,0,0,0,0,0,0,0,0,0.00 %,1,0,0,0,1,1,0,100.00 %,0,0,0,42.86 %,3,4,7,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340447477,1413444,4289516,Midfielder,15,True,6.45,0,0,0,0,0,0,0,0,0.00 %,0,1,0,1,1,1,0,100.00 %,0,0,0,77.78 %,7,2,9,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340447477,1413444,3434767,Defender,8,True,6.19,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,2,1,1,50.00 %,0,0,0,100.00 %,9,0,9,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340447477,1413444,4043347,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1340447477,1413444,6332445,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1340447477,1413444,14602049,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.25,0.06,0.22,,
1340447477,1413444,31636654,Forward,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1340447477,143752,4223506,Goalkeeper,90,False,5.88,0,0,3,3,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,66.67 %,14,7,21,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,2.2,-0.82
1340447477,143752,122031,Defender,55,False,5.64,0,0,0,0,0,0,0,0,0.00 %,1,2,1,0,8,2,6,25.00 %,0,0,0,90.91 %,20,2,22,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1340447477,143752,28161952,Defender,55,False,6.25,0,0,0,0,0,0,0,0,0.00 %,1,1,1,4,5,4,1,80.00 %,0,0,0,91.11 %,41,4,45,0,0,0,0,0.00 %,0,1,1,0.00 %,0.12,0,,,
1340447477,143752,6625304,Defender,90,False,5.86,0,0,0,0,0,0,0,0,0.00 %,1,0,2,0,5,5,0,100.00 %,0,0,0,89.61 %,69,8,77,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1340447477,143752,26087306,Defender,90,False,6.87,0,0,0,0,0,1,1,0,100.00 %,0,1,2,1,5,4,1,80.00 %,0,0,0,91.04 %,61,6,67,4,0,0,0,0.00 %,0,0,0,0.00 %,,0.57,,,
1340447477,143752,38171161,Midfielder,55,False,6.64,1,0,0,0,0,3,1,2,33.33 %,2,0,1,1,9,4,5,44.44 %,0,0,0,93.48 %,43,3,46,1,0,0,0,0.00 %,0,0,0,0.00 %,0.07,0.11,,,
1340447477,143752,7650230,Midfielder,90,False,7.05,0,0,0,0,0,0,0,0,0.00 %,0,0,1,1,3,2,1,66.67 %,0,0,0,93.88 %,92,6,98,1,0,0,0,0.00 %,0,0,0,0.00 %,0.06,0.15,,,
1340447477,143752,61274661,Midfielder,90,False,7.23,0,0,0,0,1,3,1,2,33.33 %,2,3,2,0,15,6,9,40.00 %,0,1,1,72.97 %,27,10,37,4,0,0,0,0.00 %,0,3,3,0.00 %,0.21,0.38,,,
1340447477,143752,26088111,Midfielder,65,False,6.90,0,0,0,0,0,0,0,0,0.00 %,3,1,2,3,6,5,1,83.33 %,0,0,0,87.10 %,27,4,31,0,0,0,0,0.00 %,0,0,0,0.00 %,0.04,0.21,,,
1340447477,143752,55607622,Midfielder,85,False,6.32,0,0,0,0,0,2,1,1,50.00 %,4,2,1,0,14,6,8,42.86 %,0,0,0,77.27 %,17,5,22,0,0,0,0,0.00 %,0,2,2,0.00 %,0.3,0.06,,,
1340447477,143752,127988,Forward,90,False,6.50,0,1,0,0,0,2,1,1,50.00 %,2,1,0,0,9,5,4,55.56 %,0,0,0,80.95 %,17,4,21,1,0,0,0,0.00 %,1,4,5,20.00 %,0.65,0.12,0.7,,
1340447477,143752,25550532,Defender,35,True,7.23,0,0,0,0,0,0,0,0,0.00 %,0,1,0,0,1,0,1,0.00 %,0,0,0,88.89 %,16,2,18,3,0,0,0,0.00 %,0,0,0,0.00 %,,0.36,,,
1340447477,143752,1003345,Defender,35,True,6.88,0,0,0,0,0,0,0,0,0.00 %,1,1,0,1,2,1,1,50.00 %,0,1,1,91.67 %,44,4,48,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.03,,,
1340447477,143752,81352649,Forward,35,True,6.90,0,1,0,0,0,0,0,0,0.00 %,0,2,0,0,3,1,2,33.33 %,0,0,0,100.00 %,7,0,7,0,0,0,0,0.00 %,1,1,2,50.00 %,0.22,0.08,0.76,,
1340447477,143752,4127389,Midfielder,25,True,6.65,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,80.00 %,16,4,20,2,0,0,0,0.00 %,1,0,1,100.00 %,0.03,0.05,0.1,,
1340447477,143752,6290585,Forward,12,True,6.24,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,3,1,2,33.33 %,0,0,0,0.00 %,0,2,2,1,0,0,0,0.00 %,1,2,3,33.33 %,0.21,0.18,0.45,,
1340447477,143752,5996760,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340447477,143752,55274030,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1340447477,143752,4009537,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1340447477,143752,56732529,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.05,0,,,
1340448328,164176,2555385,Goalkeeper,90,False,7.53,0,0,2,2,0,0,0,0,0.00 %,0,0,0,0,1,0,1,0.00 %,0,0,0,68.63 %,35,16,51,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,2,-0.01
1340448328,164176,1391355,Defender,89,False,6.33,0,0,0,0,0,0,0,0,0.00 %,0,1,2,0,6,3,3,50.00 %,0,0,0,60.87 %,14,9,23,2,0,0,0,0.00 %,0,0,0,0.00 %,,0.14,,,
1340448328,164176,65149770,Defender,90,False,6.22,0,0,0,0,0,1,1,0,100.00 %,1,1,1,2,8,3,5,37.50 %,0,0,0,92.50 %,37,3,40,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1340448328,164176,9857218,Defender,90,False,6.60,0,0,0,0,0,1,1,0,100.00 %,1,1,1,1,9,7,2,77.78 %,0,0,0,88.00 %,44,6,50,0,0,0,0,0.00 %,0,2,2,0.00 %,0.1,0,,,
1340448328,164176,1220212,Defender,90,False,6.71,0,0,0,0,0,2,0,2,0.00 %,2,2,2,1,11,5,6,45.45 %,0,0,0,84.21 %,32,6,38,0,0,0,0,0.00 %,0,1,1,0.00 %,0.03,0.06,,,
1340448328,164176,7760032,Midfielder,90,False,7.33,0,0,0,0,0,0,0,0,0.00 %,0,0,4,1,6,4,2,66.67 %,0,0,0,84.00 %,21,4,25,3,0,0,0,0.00 %,0,0,0,0.00 %,0.02,0.23,,,
1340448328,164176,186270,Midfielder,89,False,7.29,0,0,0,0,0,0,0,0,0.00 %,2,2,2,2,9,4,5,44.44 %,0,0,0,89.66 %,26,3,29,0,0,0,0,0.00 %,1,0,1,100.00 %,0.6,0.03,0.61,,
1340448328,164176,71044463,Midfielder,65,False,6.31,0,0,0,0,0,1,1,0,100.00 %,0,2,1,0,6,2,4,33.33 %,0,0,0,83.33 %,20,4,24,1,0,0,0,0.00 %,0,1,1,0.00 %,0.09,0.01,,,
1340448328,164176,29287342,Forward,90,False,7.25,0,0,0,0,0,1,1,0,100.00 %,1,0,3,0,9,5,4,55.56 %,0,0,0,65.00 %,13,7,20,1,0,0,0,0.00 %,0,0,0,0.00 %,0.04,0.04,,,
1340448328,164176,6027833,Forward,65,False,6.88,0,0,0,0,0,1,0,1,0.00 %,4,0,0,0,17,8,9,47.06 %,0,0,0,70.00 %,7,3,10,2,0,0,0,0.00 %,0,1,1,0.00 %,0.09,0.01,,,
1340448328,164176,69602064,Forward,65,False,7.48,0,1,0,0,0,1,0,1,0.00 %,1,1,1,0,8,2,6,25.00 %,0,0,0,69.23 %,9,4,13,0,0,0,0,0.00 %,3,1,4,75.00 %,0.73,0.01,1.31,,
1340448328,164176,4086334,Midfielder,25,True,6.89,0,0,0,0,1,0,0,0,0.00 %,1,0,0,0,2,1,1,50.00 %,0,0,0,100.00 %,7,0,7,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.11,,,
