match_id,fuente_1x2,p_local,p_empate,p_visitante,fuente_mas_2_5,p_mas_2_5
1173545953,pinnacle,0.4090176041478266,0.2995267378067161,0.2914556580454573,pinnacle,0.44897959183673464
1173553612,pinnacle,0.6112986502042421,0.22101873394112187,0.16768261585463587,pinnacle,0.5473145780051151
1173547655,pinnacle,0.5086493149170193,0.24847063721010404,0.24288004787287668,pinnacle,0.5757575757575757
1173548506,pinnacle,0.22552175968660648,0.2613864061057703,0.5130918342076233,pinnacle,0.5547073791348601
1173550208,pinnacle,0.322874870179392,0.2883837861246201,0.388741343695988,pinnacle,0.4668367346938776
1173557867,pinnacle,0.33533862336224396,0.25259272928584603,0.41206864735190996,pinnacle,0.6301703163017031
1173560420,pinnacle,0.6143882221649101,0.21872777977299518,0.16688399806209495,pinnacle,0.5586734693877551
1173554463,pinnacle,0.7926810446111058,0.14179924844949396,0.06551970693940035,pinnacle,0.639225181598063
1173559569,pinnacle,0.3511012116208068,0.2818986539680101,0.367000134411183,pinnacle,0.49487179487179483
1173556165,pinnacle,0.48156757420005725,0.27401873236172275,0.24441369343821998,pinnacle,0.47959183673469385
1173549357,pinnacle,0.575221238938053,0.24778761061946902,0.17699115044247785,pinnacle,0.4871794871794872
1173562122,pinnacle,0.2545091003711363,0.26419151179829903,0.48129938783056464,pinnacle,0.5153846153846154
1173558718,pinnacle,0.3730008226510994,0.3014031415230246,0.3255960358258761,pinnacle,0.43544303797468353
1173555314,pinnacle,0.585494917304004,0.2470758602433777,0.16742922245261815,pinnacle,0.5
883373675,pinnacle,0.5897424735546946,0.23618327217603058,0.17407425426927478,pinnacle,0.5358974358974359
883372824,pinnacle,0.5329359787351786,0.25732792640775115,0.2097360948570703,pinnacle,0.48337595907928377
883368569,pinnacle,0.38112212973321447,0.3264946244714537,0.2923832457953317,pinnacle,0.3433874709976798
883371973,pinnacle,0.7660410283505964,0.1513020382589825,0.0826569333904212,pinnacle,0.6136919315403423
883366867,pinnacle,0.28446546448944826,0.28114808297936716,0.4343864525311844,pinnacle,0.4757033248081842
883370271,pinnacle,0.728071302612333,0.16979754760570312,0.10213114978196382,pinnacle,0.6180048661800486
883364314,pinnacle,0.32387191245038727,0.31653500828484454,0.35959307926476813,pinnacle,0.40594059405940597
883379632,pinnacle,0.5758791764507073,0.27109632540437195,0.15302449814492064,pinnacle,0.36342042755344417
883381334,pinnacle,0.5771981566337893,0.2507621811596668,0.17203966220654388,pinnacle,0.46547314578005117
883371122,pinnacle,0.1423216653081603,0.18729421465409146,0.6703841200377482,pinnacle,0.6494117647058822
883367718,pinnacle,0.47942908473899587,0.2972751771633895,0.22329573809761452,pinnacle,0.4034653465346535
883369420,pinnacle,0.3801358474411067,0.3005997316688136,0.3192644208900798,pinnacle,0.42211055276381915
883376228,pinnacle,0.5249291286604005,0.2576169338544446,0.2174539374851548,pinnacle,0.5510204081632654
883382185,pinnacle,0.46771083591969725,0.2909272759143355,0.24136188816596724,pinnacle,0.45780051150895135
883375377,pinnacle,0.6995563979834825,0.18243590866736217,0.1180076933491554,pinnacle,0.6265060240963857
883374526,pinnacle,0.3677221654749745,0.3217568947906027,0.3105209397344229,pinnacle,0.3642857142857143
883380483,pinnacle,0.20321699441776814,0.23618440029183704,0.5605986052903948,pinnacle,0.5975308641975309
883377930,pinnacle,0.39257020125686104,0.3103173971839949,0.2971124015591441,pinnacle,0.39999999999999997
883386440,pinnacle,0.25047097873867413,0.27989593612631203,0.4696330851350139,pinnacle,0.4441624365482234
883389844,pinnacle,0.41935788548303893,0.3301026598565813,0.2505394546603797,pinnacle,0.3153153153153153
883384738,pinnacle,0.3772281273990444,0.278867784724795,0.3439040878761606,pinnacle,0.5433673469387755
883383036,pinnacle,0.4209748892171344,0.2946824224519941,0.28434268833087145,pinnacle,0.44050632911392407
883388993,pinnacle,0.5547151485542964,0.2356192985364123,0.2096655529092913,pinnacle,0.5753768844221105
883378781,pinnacle,0.5765228350858306,0.2639123604752576,0.1595648044389119,pinnacle,0.4125
1173522976,pinnacle,0.3080369279354096,0.2741962513453224,0.417766820719268,pinnacle,0.48849104859335046
1173526380,pinnacle,0.31563960672648145,0.2954923977864933,0.3888679954870252,pinnacle,0.4529262086513995
1173524678,pinnacle,0.6899353341071133,0.1890233792074283,0.12104128668545845,pinnacle,0.5945273631840796
1173527231,pinnacle,0.4932866238198424,0.26193386763479504,0.24477950854536262,pinnacle,0.5789473684210525
1173528082,pinnacle,0.3032618996667787,0.3042095931032374,0.3925285072299838,pinnacle,0.3897058823529411
1173532337,pinnacle,0.571960466286883,0.2619547935026646,0.16608474021045228,pinnacle,0.43511450381679384
1173535741,pinnacle,0.708431215158366,0.18664437783980026,0.10492440700183368,pinnacle,0.5623409669211196
1173520423,pinnacle,0.4788359697681195,0.2769336235411061,0.24423040669077445,pinnacle,0.47959183673469385
1173523827,pinnacle,0.4053881055029464,0.27561797541276806,0.3189939190842857,pinnacle,0.5572519083969466
1173531486,pinnacle,0.10194174757281553,0.16990291262135923,0.7281553398058253,pinnacle,0.6304347826086957
1173530635,pinnacle,0.23094500066831733,0.25188560953720623,0.5171693897944766,pinnacle,0.5572519083969466
1173536592,pinnacle,0.2827895212285456,0.27097380307136404,0.4462366757000903,pinnacle,0.548469387755102
1173529784,pinnacle,0.3940302575984735,0.2749307164599518,0.33103902594157464,pinnacle,0.5793450881612091
1173534039,pinnacle,0.46093995017284456,0.2877465369422195,0.25131351288493586,pinnacle,0.4552429667519181
1173533188,pinnacle,0.3607143409833021,0.29875114130518887,0.34053451771150905,pinnacle,0.4376590330788804
1173542549,pinnacle,0.35909157774433365,0.26372308284204454,0.37718533941362176,pinnacle,0.6054590570719602
1173545102,pinnacle,0.34153769559585995,0.3070607042423346,0.3514016001618054,pinnacle,0.4170854271356784
1173544251,pinnacle,0.2983306085104468,0.28604640698354605,0.4156229845060071,pinnacle,0.48593350383631717
1173539145,pinnacle,0.42641931355096885,0.2599561590631574,0.3136245273858738,pinnacle,0.5825
1173541698,pinnacle,0.6301502666020358,0.22055259331071253,0.14929714008725156,pinnacle,0.5597964376590331
1173505105,pinnacle,0.5065243179122183,0.265717674970344,0.2277580071174377,pinnacle,0.5115089514066496
1173504254,pinnacle,0.41756812961582124,0.26687549881782513,0.3155563715663535,pinnacle,0.5818639798488666
1173503403,pinnacle,0.7523015213895712,0.1481632003958087,0.09953527821462019,pinnacle,0.676605504587156
1183902623,betfair,0.4432315928526733,0.29201140234999656,0.26475700479733016,betfair,0.4513715710723192
1183903474,betfair,0.40264595916019563,0.2853034224906529,0.3120506183491516,betfair,0.5990338164251208
1183909431,betfair,0.27451752658526984,0.24103977944072474,0.4844426939740055,betfair,0.6696428571428572
1183904325,betfair,0.512766848053579,0.28421933863541227,0.20301381331100876,betfair,0.42997542997543
1173510211,pinnacle,0.25284191587383803,0.26170160564839295,0.48545647847776896,pinnacle,0.5561224489795918
1173509360,pinnacle,0.5550739973039179,0.236921828117526,0.208004174578556,pinnacle,0.5561224489795918
1173507658,pinnacle,0.6233386496544391,0.2315257841573631,0.14513556618819776,pinnacle,0.5115089514066496
1173506807,pinnacle,0.27428089800414773,0.30052382343047046,0.4251952785653818,pinnacle,0.43147208121827413
1173512764,pinnacle,0.5373945002851547,0.25069176430828094,0.21191373540656427,pinnacle,0.5358974358974359
1173513615,pinnacle,0.295675725813932,0.2795325108988035,0.4247917632872647,pinnacle,0.49104859335038353
1173514466,pinnacle,0.4142655583956767,0.30517995681186216,0.28055448479246115,pinnacle,0.39655172413793105
1173519572,pinnacle,0.18775206102913783,0.2344633225895272,0.5777846163813348,pinnacle,0.5586734693877551
1173511062,pinnacle,0.4122020226342403,0.29478690103539607,0.2930110763303636,pinnacle,0.4416243654822335
1173522125,pinnacle,0.5797624589357203,0.24387992605104605,0.17635761501323366,pinnacle,0.5447570332480818
1173518721,pinnacle,0.3275904303094635,0.2601453417163387,0.4122642279741978,pinnacle,0.6019900497512438
1173517019,pinnacle,0.27542690409907583,0.2785836594469162,0.44598943645400807,pinnacle,0.5280612244897959
1173516168,pinnacle,0.3099136851215013,0.2896217176433078,0.40046459723519096,pinnacle,0.47959183673469385
1173511913,pinnacle,0.7248552578430052,0.17501009829002293,0.10013464386697188,pinnacle,0.5854271356783919
883383887,pinnacle,0.5887076466802831,0.2446769816177499,0.1666153717019669,pinnacle,0.46173469387755106
883387291,pinnacle,0.28849084790776985,0.3085756537747664,0.40293349831746367,pinnacle,0.38875305623471884
883385589,pinnacle,0.48871767937133465,0.2802732512821199,0.2310090693465454,pinnacle,0.4441624365482234
883393248,pinnacle,0.5481838712027391,0.2573701464267502,0.19444598237051064,pinnacle,0.48849104859335046
883395801,pinnacle,0.28752161372476215,0.2953869466230079,0.41709143965223006,pinnacle,0.4566326530612245
883392397,pinnacle,0.4037609657003862,0.2853559904216806,0.31088304387793314,pinnacle,0.4757033248081842
883391546,pinnacle,0.5110625771531668,0.2814547526350774,0.2074826702117558,pinnacle,0.4139650872817955
883397503,pinnacle,0.32559587164600057,0.2941183251424597,0.38028580321153976,pinnacle,0.46035805626598464
883388142,pinnacle,0.32547055104323724,0.2673508097855163,0.4071786391712466,pinnacle,0.5825
883400056,pinnacle,0.2212291909242534,0.25499575164427096,0.5237750574314755,pinnacle,0.5217391304347826
883406013,pinnacle,0.3257612446273988,0.27829317755312066,0.39594557781948064,pinnacle,0.5089514066496164
883400907,pinnacle,0.5673588123181864,0.24014444778814326,0.1924967398936704,pinnacle,0.5583756345177665
883396652,pinnacle,0.46671764794242754,0.3131524863613708,0.22012986569620166,pinnacle,0.34418604651162793
883398354,pinnacle,0.7903780068728522,0.13974799541809851,0.06987399770904926,pinnacle,0.6352657004830918
883394099,pinnacle,0.25454894840770237,0.24679618855772154,0.49865486303457596,pinnacle,0.5825
883399205,pinnacle,0.5820384269704627,0.2342178730218488,0.18374370000768858,pinnacle,0.526854219948849
883403460,pinnacle,0.434335129421092,0.2811880606656781,0.2844768099132299,pinnacle,0.5025641025641026
883407715,pinnacle,0.7719602298640883,0.14822585058834262,0.0798139195475691,pinnacle,0.598014888337469
883402609,pinnacle,0.7360826609024343,0.16781159108656535,0.09610574801100034,pinnacle,0.6009852216748769
883406864,pinnacle,0.4933337274957873,0.2892462628472325,0.21742000965698013,pinnacle,0.39999999999999997
883405162,pinnacle,0.3904528763769889,0.3047735618115055,0.3047735618115055,pinnacle,0.415
1183899219,betfair,0.48685491723466406,0.26484907497565724,0.24829600778967867,betfair,0.5449999999999999
1183891560,betfair,0.7947832757959341,0.13425393172228614,0.07096279248177982,betfair,0.6681514476614699
1183889858,betfair,0.4968553459119497,0.2515723270440251,0.2515723270440251,betfair,0.5558312655086849
1183892411,betfair,0.41739627631061715,0.3104384805060215,0.27216524318336127,betfair,0.43209876543209885
1183885603,betfair,0.31017161992465464,0.25449979070740897,0.4353285893679364,betfair,0.6057692307692307
1183889007,betfair,0.41200084512993873,0.3323473484048172,0.25565180646524405,betfair,0.32166301969365424
1183897517,betfair,0.45681063122923593,0.2845277645942098,0.25866160417655437,betfair,0.5037783375314862
1183896666,betfair,0.41200084512993873,0.3323473484048172,0.25565180646524405,betfair,0.3393258426966292
1183895815,betfair,0.7281386426776029,0.15586717819817436,0.11599417912422279,betfair,0.7326732673267328
1183901772,betfair,0.26219631982188457,0.2587911728112107,0.4790125073669045,betfair,0.5763546798029557
1183900070,betfair,0.3973703433162893,0.2921840759678598,0.310445580715851,betfair,0.49246231155778897
1183894113,betfair,0.4452604611443211,0.3022374039282665,0.25250213492741247,betfair,0.42647058823529416
1183900921,betfair,0.24151250254116693,0.3000609880056922,0.45842650945314084,betfair,0.3942307692307692
1183907729,betfair,0.6601242459710093,0.21208247051409018,0.12779328351490052,betfair,0.5025125628140703
1183906878,betfair,0.5438477226376615,0.24881033310673015,0.20734194425560848,betfair,0.5386533665835411
1183906027,betfair,0.30861244019138756,0.3827751196172248,0.30861244019138756,betfair,0.2714570858283433
1183908580,betfair,0.6247104758123221,0.2069353451128317,0.16835417907484612,betfair,0.6798245614035088
883410268,pinnacle,0.14024759062865438,0.2058953990080245,0.653857010363321,pinnacle,0.5384615384615385
883411119,pinnacle,0.5951282387489578,0.2455845643445066,0.1592871969065355,pinnacle,0.46173469387755106
883416225,pinnacle,0.4423138382869926,0.2812400127836369,0.2764461489293704,pinnacle,0.4871794871794872
883412821,pinnacle,0.5448183041722745,0.2635262449528936,0.19165545087483177,pinnacle,0.45780051150895135
883415374,pinnacle,0.42348194951202867,0.29337604936074274,0.2831420011272285,pinnacle,0.44783715012722647
883414523,pinnacle,0.19407447675998915,0.22832291383528136,0.5776026094047296,pinnacle,0.5804020100502513
883411970,pinnacle,0.5576061532800115,0.26436912989297556,0.17802471682701285,pinnacle,0.4139650872817955
883419629,pinnacle,0.2430912550768269,0.30673975404016013,0.45016899088301277,pinnacle,0.3660287081339713
883423884,pinnacle,0.8111078162884404,0.12454429695267666,0.06434788675888294,pinnacle,0.7094017094017093
883417927,pinnacle,0.6558386437273586,0.20348871964706305,0.14067263662557836,pinnacle,0.5681818181818182
883418778,pinnacle,0.5813387659455438,0.2415014276440443,0.17715980641041204,pinnacle,0.5115089514066496
883423033,pinnacle,0.4041268318997812,0.32682740432163515,0.26904576377858364,pinnacle,0.31543624161073824
883404311,pinnacle,0.5195700319022271,0.291770558455605,0.1886594096421679,pinnacle,0.36930455635491605
883413672,pinnacle,0.42802595706533164,0.2654696509667494,0.3065043919679189,pinnacle,0.5597964376590331
883409417,pinnacle,0.5650346528454532,0.2598555087952351,0.17510983835931163,pinnacle,0.4427480916030535
883428139,pinnacle,0.36427830666868644,0.33082417646441925,0.3048975168668943,pinnacle,0.32876712328767127
883422182,pinnacle,0.6267300618367544,0.22696999902966575,0.14629993913357975,pinnacle,0.5089514066496164
883420480,pinnacle,0.5115539263972096,0.24606391396321475,0.24238215963957566,pinnacle,0.5743073047858943
883417076,pinnacle,0.27416379128230406,0.25603126540384485,0.46980494331385114,pinnacle,0.5620253164556962
883424735,pinnacle,0.3537481244763148,0.33545080769305713,0.310801067830628,pinnacle,0.3183856502242153
883431543,pinnacle,0.23306203795517244,0.26337905102251197,0.5035589110223156,pinnacle,0.5191815856777493
883425586,pinnacle,0.6641199611163796,0.18123647537007745,0.15464356351354297,pinnacle,0.7034632034632035
883427288,pinnacle,0.34309690231888007,0.3173925741321236,0.33951052354899625,pinnacle,0.3734939759036145
883428990,pinnacle,0.3733106347496786,0.31737483931487337,0.309314525935448,pinnacle,0.3684210526315789
883433245,pinnacle,0.27633468215637647,0.2795109428708175,0.444154374972806,pinnacle,0.4770408163265307
883426437,pinnacle,0.2042784295606772,0.23158055857117346,0.5641410118681494,pinnacle,0.5743073047858943
883429841,pinnacle,0.48141994569842367,0.2986586700166146,0.2199213842849617,pinnacle,0.36930455635491605
1183876242,media,0.540189940663975,0.22849109959625347,0.23131895973977146,media,0.6311881188118812
1183872838,media,0.4912148711838416,0.26883106130691614,0.23995406750924234,media,0.5026737967914439
1183859222,media,0.49684420606211804,0.2579767993014843,0.2451789946363976,media,0.5718015665796344
1183855818,media,0.4937988676193044,0.28174710164464817,0.2244540307360475,media,0.43193717277486904
1183869434,media,0.6101811336114785,0.22918998677114075,0.16062887961738068,media,0.5039999999999999
1183871987,media,0.4643789630734801,0.3095859753823201,0.22603506154419992,media,0.35294117647058826
1183870285,media,0.554439069281566,0.24274663914141104,0.20281429157702305,media,0.5517241379310345
1183873689,media,0.20120088237722808,0.2258673367071286,0.5729317809156433,media,0.6161616161616161
1183868583,media,0.3423198950183552,0.29129084234481156,0.3663892626368333,media,0.445910290237467
1183877093,betfair,0.58679706601467,0.24792176039119804,0.16528117359413202,betfair,0.4563591022443891
1183881348,betfair,0.3767887860044651,0.2802034915638839,0.343007722431651,betfair,0.5486284289276808
1183883050,betfair,0.36450292738341433,0.28133465381142403,0.35416241880516147,betfair,0.5770171149144254
1183879646,media,0.4207583246148851,0.2923025121156366,0.28693916326947816,media,0.49333333333333335
1183880497,betfair,0.365348804427661,0.2966414173263397,0.3380097782459993,betfair,0.4861460957178841
1183874540,media,0.3960200105706945,0.2942217633393562,0.30975822608994924,media,0.4523809523809524
1183893262,betfair,0.45141874462596737,0.28374892519346523,0.2648323301805675,betfair,0.5226130653266332
1183886454,betfair,0.5933188090050835,0.2318082788671024,0.17487291212781408,betfair,0.5888077858880778
1183887305,betfair,0.5037440435670524,0.26957113682777395,0.22668481960517356,betfair,0.5363408521303258
1183882199,betfair,0.4238921001926783,0.30057803468208094,0.2755298651252409,betfair,0.493734335839599
1183878795,betfair,0.588663337766291,0.19506687075000625,0.2162697914837026,betfair,0.7157464212678937
1183883901,betfair,0.33968147900657086,0.3274306715669897,0.33288784942643945,betfair,0.2756539235412475
1183845606,betfair,0.3583786274954462,0.28064579843305365,0.36097557407150016,betfair,0.5263157894736843
1183849861,betfair,0.5240436503177839,0.2606427629212135,0.21531358676100248,betfair,0.5399999999999999
1183849010,betfair,0.7377367654201069,0.16063623118018455,0.1016270033997086,betfair,0.7504690431519699
1183837947,betfair,0.3206331017689608,0.2686385447253455,0.41072835350569364,betfair,0.5853658536585367
1183834543,betfair,0.341602766501278,0.30957750714178317,0.34881972635693886,betfair,0.41951219512195126
1183841351,betfair,0.3350992580106256,0.3252110831840826,0.3396896588052917,betfair,0.37089201877934275
1183866030,media,0.7884610006432308,0.13032413233772408,0.08121486701904522,media,0.7322175732217574
1183860073,media,0.5104477611940298,0.2746268656716418,0.21492537313432836,media,0.4826666666666667
1183864328,media,0.3592379499593772,0.2997463149342574,0.3410157351063654,media,0.4535809018567639
1183846457,betfair,0.3630277106193044,0.3261298121629161,0.3108424772177794,betfair,0.36596736596736595
1183843053,betfair,0.4691595025456973,0.272498122026542,0.2583423754277606,betfair,0.49246231155778897
1183844755,betfair,0.5500998329326433,0.2655148526954892,0.18438531437186748,betfair,0.44913151364764264
1183847308,betfair,0.391966961479424,0.30169578247204154,0.3063372560485345,betfair,0.47738693467336685
1183848159,betfair,0.41661409801200366,0.2874033487734982,0.2959825532144981,betfair,0.4824120603015076
1183853265,media,0.26508141199144075,0.23577592925871863,0.49914265874984054,media,0.642156862745098
1183867732,media,0.2941091579643623,0.28516966988033915,0.4207211721552986,media,0.4760638297872341
1183863477,media,0.3896702420253331,0.29624772343250877,0.31408203454215816,media,0.43947368421052635
1183860924,media,0.7712581884488355,0.1367638066726133,0.09197800487855125,media,0.721627408993576
1183866881,media,0.42569376634012657,0.31151762371247677,0.26278860994739656,media,0.3828715365239294
1183862626,media,0.3916436723431352,0.28311590771792905,0.32524041993893577,media,0.5053475935828876
1183857520,media,0.4189364461738002,0.2905317769130999,0.2905317769130999,media,0.43569553805774275
1183856669,media,0.3622029410432427,0.27836961937744764,0.35942743957930984,media,0.5437665782493368
1183858371,media,0.41488141398474865,0.29119006074705955,0.2939285252681918,media,0.4786096256684492
1183854967,media,0.16746344554064396,0.24378142202401035,0.5887551324353457,media,0.5
1183851563,media,0.460153965827097,0.28392478742523003,0.2559212467476731,media,0.4879356568364612
1183825182,betfair,0.3313488372093023,0.3058604651162791,0.3627906976744186,betfair,0.4342431761786601
1183820927,betfair,0.33566248009906247,0.28798867857774635,0.37634884132319124,betfair,0.47738693467336685
1183817523,betfair,0.268542199488491,0.2838874680306905,0.44757033248081834,betfair,0.493734335839599
1183815821,betfair,0.4569910328794421,0.3113251411491199,0.23168382597143808,betfair,0.3791469194312796
1183814970,betfair,0.368421052631579,0.31578947368421056,0.31578947368421056,betfair,0.40096618357487923
1183833692,betfair,0.49101951156480167,0.2610156350949735,0.24796485334022486,betfair,0.5594059405940595
1183822629,betfair,0.5240257837679462,0.27278054497509524,0.2031936712569587,betfair,0.4577114427860697
1183824331,betfair,0.4890888208269525,0.27335375191424194,0.2375574272588055,betfair,0.5025125628140703
1183820076,betfair,0.47058823529411764,0.2823529411764706,0.24705882352941178,betfair,0.4861460957178841
1183819225,betfair,0.7458164359297067,0.1549899780916422,0.09919358597865101,betfair,0.7083333333333334
1183823480,betfair,0.7589696412143514,0.15064397424103038,0.09038638454461823,betfair,0.6696428571428572
1183826033,betfair,0.4732558139534883,0.26860465116279064,0.2581395348837209,betfair,0.47738693467336685
1183827735,betfair,0.4872265081573289,0.29669912735550774,0.21607436448716327,betfair,0.4427860696517413
1183826884,betfair,0.8129329032940305,0.12094855390472162,0.0661185428012478,betfair,0.7495256166982922
1183832841,betfair,0.43436092829927264,0.3027364045722203,0.2629026671285071,betfair,0.3890214797136038
1183830288,betfair,0.4125689399753691,0.29803487604190837,0.28939618398272265,betfair,0.4215686274509804
1183831139,betfair,0.4772141014617369,0.26827171109200343,0.2545141874462597,betfair,0.5349999999999999
1183828586,betfair,0.4632501228667785,0.27925500364363554,0.25749487348958594,betfair,0.5012531328320802
1183842202,betfair,0.4013141176897666,0.3015936399607943,0.2970922423494391,betfair,0.4285714285714286
1183837096,betfair,0.28339961702754457,0.3351008985122993,0.38149948446015614,betfair,0.3055555555555555
1183838798,betfair,0.16007178499518515,0.2157489276022061,0.6241792874026088,betfair,0.6340326340326341
1183840500,betfair,0.607265667033147,0.22496432665091579,0.1677700063159372,betfair,0.6076555023923446
1183839649,betfair,0.5560249666112458,0.2488211725585325,0.1951538608302216,betfair,0.5226130653266332
883434096,pinnacle,0.40554194156456175,0.3139679547596607,0.2804901036757776,pinnacle,0.3853658536585366
883438351,pinnacle,0.16073718969171572,0.21290627757411468,0.6263565327341696,pinnacle,0.6024691358024691
883440904,pinnacle,0.5333718851235328,0.2813729944709652,0.18525512040550188,pinnacle,0.38780487804878055
883435798,pinnacle,0.566604933005677,0.2536372867643214,0.17975778023000147,pinnacle,0.4846153846153846
883436649,pinnacle,0.42535457268878296,0.3063087960557588,0.2683366312554581,pinnacle,0.38442822384428227
883432394,pinnacle,0.35415688116486616,0.30530765617660877,0.3405354626585252,pinnacle,0.4416243654822335
883447712,pinnacle,0.3117443569007208,0.3068272534795738,0.3814283896197055,pinnacle,0.4175
883446861,pinnacle,0.4269501666997858,0.3070808769954295,0.26596895630478457,pinnacle,0.41044776119402976
883441755,pinnacle,0.5970352374279854,0.2347565739401302,0.16820818863188458,pinnacle,0.5333333333333333
883437500,pinnacle,0.7892499482558232,0.13208298173828592,0.07866707000589088,pinnacle,0.7154989384288747
883440053,pinnacle,0.4835601589786824,0.2945320968324701,0.22190774418884737,pinnacle,0.3801452784503632
883439202,pinnacle,0.6096866911670074,0.23191431553960334,0.1583989932933892,pinnacle,0.49104859335038353
883446010,pinnacle,0.4303201979274983,0.3330560436014199,0.23662375847108177,pinnacle,0.3
883445159,pinnacle,0.15488082261370803,0.2705021609437185,0.5746170164425736,pinnacle,0.38780487804878055
883444308,pinnacle,0.36434149933423116,0.27402586006264706,0.3616326406031216,pinnacle,0.5433673469387755
883442606,pinnacle,0.7009929479468856,0.1863911884714262,0.11261586358168825,pinnacle,0.5572519083969466
883450265,pinnacle,0.3971828093566629,0.2878987819301255,0.31491840871321175,pinnacle,0.4731457800511509
883449414,pinnacle,0.8426966292134832,0.10674157303370785,0.05056179775280898,pinnacle,0.7272727272727272
883456222,pinnacle,0.44055705659419375,0.2941483670915916,0.26529457631421477,pinnacle,0.45918367346938777
883457924,pinnacle,0.7884436230631133,0.14250388446474047,0.06905249247214632,pinnacle,0.5960099750623441
883457073,pinnacle,0.4328706225892916,0.31216631436727754,0.2549630630434309,pinnacle,0.38442822384428227
883451967,pinnacle,0.4368501914072907,0.28401630520065835,0.27913350339205106,pinnacle,0.4782608695652174
883458775,pinnacle,0.6333916176548509,0.2504106395379643,0.11619774280718488,pinnacle,0.4054726368159204
883451116,pinnacle,0.40228041024465705,0.3272789778261616,0.2704406119291812,pinnacle,0.33563218390804594
883448563,pinnacle,0.16032141921333812,0.23446522325631047,0.6052133575303514,pinnacle,0.517948717948718
1183796248,betfair,0.5531233315536572,0.26908702616123864,0.17778964228510413,betfair,0.4427860696517413
1183794546,betfair,0.8841096033949809,0.07921622046419029,0.03667417614082884,betfair,0.8157099697885197
1183797099,betfair,0.39790018798992655,0.35026424999113254,0.2518355620189408,betfair,0.2784552845528455
1183797950,betfair,0.19091791608240752,0.2481932909071298,0.5608887930104628,betfair,0.5714285714285714
1183795397,betfair,0.4974874371859297,0.2763819095477387,0.22613065326633167,betfair,0.5037783375314862
1183798801,betfair,0.6201680672268908,0.2420168067226891,0.13781512605042018,betfair,0.4861460957178841
1183792844,betfair,0.563169502205419,0.25559231253938247,0.18123818525519847,betfair,0.5
1183804758,betfair,0.3009286128845038,0.2920777713290772,0.406993615786419,betfair,0.4342431761786601
1183800503,betfair,0.7005155444461802,0.1685986564599281,0.13088579909389156,betfair,0.7706093189964158
1183805609,betfair,0.3791469194312796,0.3104265402843602,0.3104265402843602,betfair,0.41463414634146345
1183803907,betfair,0.3456495828367104,0.31108462455303937,0.34326579261025036,betfair,0.4166666666666667
1183791993,betfair,0.40066140931060795,0.31544136352073254,0.28389722716865934,betfair,0.44999999999999996
1183799652,betfair,0.5777755640782986,0.24988793146386412,0.17233650445783733,betfair,0.515
1183806460,betfair,0.6984235582542262,0.20240029647367366,0.09917614527210011,betfair,0.46633416458852867
1183803056,betfair,0.38085293471092546,0.30237414816443176,0.3167729171246428,betfair,0.45273631840796025
1183801354,betfair,0.5420069358988702,0.26244546369840027,0.19554760040272967,betfair,0.48370927318295737
1183808162,betfair,0.3938525944695384,0.30538724248099597,0.30076016304946573,betfair,0.4180929095354523
1183812417,betfair,0.35044849062788697,0.3385284739398635,0.31102303543224963,betfair,0.3167028199566161
1183816672,betfair,0.6629834254143646,0.1988950276243094,0.13812154696132597,betfair,0.5990338164251208
1183809013,betfair,0.19203596660244057,0.21708413615928068,0.5908798972382788,betfair,0.6372093023255814
1183813268,betfair,0.3455895350892699,0.28849213363973836,0.36591833127099166,betfair,0.5125628140703519
1183814119,betfair,0.5078374676609344,0.2803835032719525,0.21177902906711307,betfair,0.43349753694581283
1183810715,betfair,0.31058823529411766,0.3011764705882353,0.38823529411764707,betfair,0.5012531328320802
1183779228,betfair,0.552809884416102,0.2726185731367078,0.1745715424471901,betfair,0.425061425061425
1183771569,betfair,0.3579078734144206,0.3158679009816156,0.3262242256039637,betfair,0.40096618357487923
1183766463,betfair,0.42509191176470595,0.30606617647058826,0.26884191176470584,betfair,0.43209876543209885
1183769867,betfair,0.32590372728975464,0.34276081663232816,0.33133545607791715,betfair,0.3137254901960784
1183767314,betfair,0.5366726296958855,0.26475849731663686,0.19856887298747766,betfair,0.48110831234256923
1183773271,betfair,0.7780544193491019,0.14227280810955006,0.07967277254134804,betfair,0.703781512605042
1183768165,betfair,0.09853440612677503,0.14929455473753792,0.7521710391356872,betfair,0.7378640776699029
1183780930,betfair,0.4777300029540158,0.2799094101815079,0.24236058686447637,betfair,0.45864661654135336
1183775824,betfair,0.5957922174641594,0.24874325079128654,0.15546453174455407,betfair,0.5075376884422111
1183774973,betfair,0.3987802342504678,0.3638505786956823,0.23736918705384988,betfair,0.2481203007518797
1183780079,betfair,0.5918013856812934,0.2424942263279446,0.16570438799076212,betfair,0.5386533665835411
1183777526,betfair,0.8507018290089324,0.09953211399404509,0.049766056997022544,betfair,0.7532956685499058
1183778377,betfair,0.46107784431137716,0.3017964071856287,0.23712574850299398,betfair,0.43920595533498763
1183789440,betfair,0.7006581940610878,0.1808972064666808,0.11844459947223147,betfair,0.6038647342995169
1183791142,betfair,0.44794677061630483,0.32078768734457963,0.23126554203911553,betfair,0.37089201877934275
1183785185,betfair,0.3067083202395697,0.32682034123888576,0.3664713385215446,betfair,0.32671081677704195
1183783483,betfair,0.3209743399033098,0.3158795091111938,0.3631461509854965,betfair,0.44416873449131516
