match_id,mes,y,p_mercado,p_pc,Avg>2.5,Avg<2.5,p_28,p_A,p_B
1172717079,2026-01,1,0.41818181818181815,0.35308056872037913,2.24,1.61,0.48540562,0.43590778,0.46754932
1172719632,2026-01,0,0.47200000000000003,0.4289340101522842,1.98,1.77,0.5388881,0.48014364,0.4586411
1173673603,2026-01,0,0.5476190476190476,0.5321336760925449,1.71,2.07,0.5566675,0.576825,0.5257359
1184582572,2026-01,1,0.3891752577319587,0.4089775561097257,2.37,1.51,0.4602313,0.40387192,0.42298764
1181568330,2026-01,1,0.5865633074935401,0.581453634085213,1.6,2.27,0.57792854,0.6455982,0.640988
1183742635,2026-01,1,0.3090909090909091,0.32346241457858765,3.04,1.36,0.36696705,0.31796807,0.26007724
1183746039,2026-01,0,0.4562334217506631,0.46153846153846156,2.05,1.72,0.54051507,0.49516279,0.5066037
1184587678,2026-01,1,0.48247978436657685,0.4832904884318767,1.92,1.79,0.5118561,0.5192467,0.54018515
1172731546,2026-01,1,0.4119170984455959,0.42462311557788945,2.27,1.59,0.43995196,0.4096819,0.42333984
1172725589,2026-01,0,0.4523809523809524,0.44897959183673464,2.07,1.71,0.5792329,0.47182935,0.498415
1181570032,2026-01,1,0.5411140583554377,0.5370843989769821,1.73,2.04,0.4599039,0.51307535,0.4954564
1181569181,2026-01,1,0.5239361702127661,0.5051282051282052,1.79,1.97,0.6051294,0.5979182,0.56261754
1181571734,2026-01,1,0.42931937172774864,0.4307304785894207,2.18,1.64,0.4639907,0.4284835,0.41210037
1184583423,2026-01,0,0.47311827956989244,0.5244215938303342,1.96,1.76,0.4361425,0.48931676,0.47458935
1183748592,2026-01,1,0.5040214477211796,0.48849104859335046,1.85,1.88,0.48974323,0.47336158,0.47857028
1172730695,2026-01,0,0.4746666666666666,0.4427480916030535,1.97,1.78,0.43903264,0.4652409,0.458148
1188821403,2026-01,0,0.5027027027027027,0.493573264781491,1.84,1.86,0.60093224,0.59579,0.60515296
1184581721,2026-01,0,0.32235294117647056,0.2738589211618257,2.88,1.37,0.44559622,0.40782443,0.37883765
1184585125,2026-01,0,0.42368421052631583,0.43511450381679384,2.19,1.61,0.5858177,0.52582246,0.57998943
1183743486,2026-01,0,0.44827586206896547,0.4044665012406948,2.08,1.69,0.44998726,0.38351685,0.43102494
1181565777,2026-01,1,0.634567901234568,0.5843828715365239,1.48,2.57,0.67857087,0.6945233,0.66455775
1172724738,2026-01,0,0.5173333333333333,0.4770408163265307,1.81,1.94,0.53010887,0.5696877,0.546014
1184580019,2026-01,1,0.5611702127659575,0.5398457583547558,1.65,2.11,0.51880413,0.615965,0.582999
1183747741,2026-01,0,0.44063324538258575,0.4175,2.12,1.67,0.46220118,0.41174784,0.46026093
1172729844,2026-01,1,0.362962962962963,0.3629807692307692,2.58,1.47,0.400566,0.40808815,0.4122302
1184580870,2026-01,1,0.40992167101827676,0.3823529411764706,2.26,1.57,0.43894726,0.39727384,0.3984734
1183745188,2026-01,1,0.3893129770992367,0.3713592233009709,2.4,1.53,0.5125898,0.46893778,0.4427479
1172726440,2026-01,0,0.47733333333333333,0.5063938618925831,1.96,1.79,0.3963638,0.39213118,0.3776466
1181567479,2026-01,1,0.5292553191489361,0.526854219948849,1.77,1.99,0.54293674,0.5762369,0.5578638
1184586827,2026-01,0,0.4878706199460916,0.5218508997429305,1.9,1.81,0.5774479,0.56330436,0.56524736
1183744337,2026-01,0,0.4588859416445623,0.4629156010230179,2.04,1.73,0.34655446,0.3628448,0.352559
1184585976,2026-01,1,0.4491978609625669,0.4376590330788804,2.06,1.68,0.49789208,0.43377978,0.47291565
1181566628,2026-01,1,0.7937062937062936,,1.18,4.54,0.8001463,0.7647866,0.8321241
1172732397,2026-01,0,0.37844611528822053,0.3302540415704388,2.48,1.51,0.5692746,0.4941713,0.47630626
1172728142,2026-01,1,0.4588859416445623,0.41854636591478694,2.04,1.73,0.4937389,0.43709213,0.41374406
1172727291,2026-01,1,0.36386138613861385,0.35714285714285715,2.57,1.47,0.4572597,0.40302104,0.38612166
1184584274,2026-01,1,0.3836317135549872,0.39950372208436724,2.41,1.5,0.4777267,0.3971824,0.4084618
1172728993,2026-01,1,0.5680628272251308,0.5746835443037974,1.65,2.17,0.5761715,0.588735,0.5667226
1183746890,2026-01,0,0.4732620320855615,0.415,1.97,1.77,0.33312234,0.3681917,0.35527888
1181579393,2026-01,1,0.642156862745098,0.6098765432098766,1.46,2.62,0.6039263,0.6696931,0.6786594
1181577691,2026-01,1,0.5423280423280423,0.5064267352185091,1.73,2.05,0.4453755,0.5216466,0.5223851
1181574287,2026-01,1,0.6504854368932039,0.6619718309859154,1.44,2.68,0.5430757,0.65200955,0.6551823
1181580244,2026-01,1,0.5093333333333333,0.5218508997429305,1.84,1.91,0.57429916,0.553939,0.54082096
1172696655,2026-01,0,0.5,0.5038560411311055,1.87,1.87,0.50897044,0.50656587,0.5155837
1181576840,2026-01,1,0.6,0.6019900497512438,1.56,2.34,0.4745597,0.5152002,0.51768744
1181575138,2026-01,1,0.7549407114624506,,1.24,3.82,0.6478911,0.6744863,0.7478299
1181578542,2026-01,0,0.5974358974358973,0.5960099750623441,1.57,2.33,0.55881196,0.58694404,0.58278185
1172694102,2026-01,0,0.6284289276807979,0.6402877697841727,1.49,2.52,0.57536334,0.66037,0.68034667
1172698357,2026-01,1,0.41818181818181815,,2.24,1.61,0.47414666,0.42519817,0.43859386
1181573436,2026-01,0,0.42297650130548303,,2.21,1.62,0.41894427,0.35752293,0.39209932
1172691549,2026-01,1,0.46153846153846156,,2.03,1.74,0.5531006,0.5115999,0.49215817
1181064538,2026-01,1,0.6096938775510204,,1.53,2.39,0.52939874,0.55631673,0.5736302
1181587052,2026-01,1,0.5766233766233767,,1.63,2.22,0.5245315,0.5923785,0.5696838
1184596188,2026-01,0,0.5202156334231806,,1.78,1.93,0.5864622,0.6017739,0.58914405
1172739205,2026-01,0,0.5039999999999999,,1.86,1.89,0.37100136,0.40960628,0.39668435
1181066240,2026-01,1,0.651219512195122,,1.43,2.67,0.6772265,0.68618494,0.65831053
1183752847,2026-01,0,0.4523809523809524,,2.07,1.71,0.44860595,0.42649803,0.46405762
1173686368,2026-01,0,0.6336633663366337,,1.48,2.56,0.6005371,0.65461713,0.63186103
1184597039,2026-01,1,0.42216358839050133,,2.19,1.6,0.4858992,0.40534037,0.42123064
1183756251,2026-01,0,0.7348643006263047,,1.27,3.52,0.71309555,0.72433317,0.77795964
1172740907,2026-01,0,0.5464190981432361,,1.71,2.06,0.5264425,0.59164256,0.5497546
1181581946,2026-01,1,0.5669291338582677,,1.65,2.16,0.56923085,0.5697712,0.56854284
1181582797,2026-01,1,0.5476190476190476,,1.71,2.07,0.5570038,0.5964538,0.55932504
1181587903,2026-01,0,0.596401028277635,,1.57,2.32,0.6284144,0.60773844,0.6328102
1181584499,2026-01,0,0.6388206388206389,,1.47,2.6,0.6048787,0.64097637,0.63201666
1181583648,2026-01,0,0.5398936170212765,,1.73,2.03,0.50403774,0.5268791,0.5061871
1173683815,2026-01,0,0.5755208333333334,,1.63,2.21,0.65287024,0.65594226,0.6617623
1173684666,2026-01,0,0.4591029023746703,,2.05,1.74,0.524607,0.47271258,0.46052688
1173685517,2026-01,0,0.6081424936386769,,1.54,2.39,0.6878518,0.6446458,0.64973116
1173688070,2026-01,1,0.42708333333333337,,2.2,1.64,0.4735836,0.40299654,0.4360242
1173688921,2026-01,1,0.5488126649076518,,1.71,2.08,0.5276045,0.5893261,0.5504643
1184590231,2026-01,1,0.42105263157894735,,2.2,1.6,0.49970484,0.4349535,0.47273007
1183754549,2026-01,1,0.38131313131313127,,2.45,1.51,0.4581996,0.41674232,0.4031939
1181062836,2026-01,0,0.5529100529100528,,1.69,2.09,0.60034376,0.5615064,0.5414773
1172737503,2026-01,0,0.4746666666666666,,1.97,1.78,0.5343615,0.511052,0.4735962
1181585350,2026-01,1,0.7186147186147186,,1.3,3.32,0.6917538,0.7168986,0.750773
1183755400,2026-01,1,0.3974358974358974,,2.35,1.55,0.48595834,0.43775725,0.4249646
1184592784,2026-01,0,0.44533333333333336,,2.08,1.67,0.55618554,0.45246857,0.49257487
1173687219,2026-01,0,0.5039999999999999,,1.86,1.89,0.4442512,0.43652517,0.44874358
1181068793,2026-01,1,0.5053475935828876,,1.85,1.89,0.4809588,0.5021831,0.48055154
1172734099,2026-01,0,0.46276595744680854,,2.02,1.74,0.38550735,0.3332091,0.33420935
1183750294,2026-01,0,0.5669291338582677,,1.65,2.16,0.44210544,0.4903508,0.47461304
1184591082,2026-01,1,0.5361930294906166,,1.73,2.0,0.5844197,0.6032628,0.5809082
1181061985,2026-01,1,0.5067024128686327,,1.84,1.89,0.6222919,0.5490235,0.52185714
1172738354,2026-01,0,0.37157107231920194,,2.52,1.49,0.46537155,0.45319563,0.42031375
1188822254,2026-01,1,0.4623655913978494,,2.0,1.72,0.46577996,0.5043175,0.49171454
1183753698,2026-01,0,0.29398663697104677,,3.17,1.32,0.32077447,0.29911536,0.24046998
1173689772,2026-01,0,0.5654450261780105,,1.66,2.16,0.45502892,0.50666237,0.47124523
1172733248,2026-01,1,0.4760638297872341,,1.97,1.79,0.55727464,0.5126622,0.5290278
1181067942,2026-01,1,0.5870129870129869,,1.59,2.26,0.62534046,0.62579674,0.60679185
1181586201,2026-01,0,0.5213903743315508,,1.79,1.95,0.45473498,0.46983224,0.44016448
1184597890,2026-01,1,0.47978436657681944,,1.93,1.78,0.47088575,0.4714272,0.46445942
1183749443,2026-01,0,0.5120643431635389,,1.82,1.91,0.5742668,0.56176484,0.5402248
1181065389,2026-01,1,0.47200000000000003,,1.98,1.77,0.53460425,0.49282622,0.48882136
1181067091,2026-01,0,0.5226666666666666,,1.79,1.96,0.5717901,0.5846249,0.55573165
1173682113,2026-01,0,0.4986666666666667,,1.88,1.87,0.67047393,0.5451829,0.55517083
1181581095,2026-01,1,0.49333333333333335,,1.9,1.85,0.5536266,0.5259198,0.51592255
1172740056,2026-01,0,0.42558746736292424,,2.2,1.63,0.4749546,0.3649728,0.41671643
1184594486,2026-01,0,0.31018518518518523,,2.98,1.34,0.36679703,0.37260634,0.29854447
1183751145,2026-01,1,0.42558746736292424,,2.2,1.63,0.52686733,0.41697893,0.45047218
1184593635,2026-01,0,0.4891891891891892,,1.89,1.81,0.48992014,0.5473804,0.5568038
1181063687,2026-01,1,0.5425531914893618,,1.72,2.04,0.50138706,0.55406797,0.5236686
1172736652,2026-01,0,0.5066666666666666,,1.85,1.9,0.5984062,0.6216684,0.61168104
1184591933,2026-01,0,0.5040650406504065,,1.83,1.86,0.6032579,0.59946495,0.6147772
1183757102,2026-01,1,0.6721698113207547,,1.39,2.85,0.67144537,0.69557333,0.71637434
1172734950,2026-01,0,0.3974358974358974,,2.35,1.55,0.41627926,0.37178966,0.3664614
1184595337,2026-01,0,0.38717948717948714,,2.39,1.51,0.3604607,0.34161463,0.33436692
1172735801,2026-01,1,0.4,,2.34,1.56,0.5569531,0.4264284,0.45288682
1183751996,2026-01,1,0.44327176781002636,,2.11,1.68,0.5728854,0.5292704,0.5792253
1173682964,2026-01,0,0.6277915632754342,,1.5,2.53,0.6498728,0.67265546,0.6830731
1181069644,2026-01,0,0.6126582278481012,,1.53,2.42,0.58334553,0.60831296,0.60903996
1181594711,2026-01,0,0.3620689655172414,,2.59,1.47,0.44890913,0.33466947,0.33874106
1184602145,2026-01,1,0.3684210526315789,,2.52,1.47,0.5230396,0.37718362,0.37496054
1172745162,2026-01,1,0.6275000000000001,,1.49,2.51,0.48199207,0.560969,0.54433215
1183761357,2026-01,1,0.47340425531914887,,1.98,1.78,0.5475668,0.54690623,0.55251217
1173698282,2026-01,1,0.4511873350923483,,2.08,1.71,0.49260315,0.4155845,0.4420859
1183762208,2026-01,1,0.4020618556701031,,2.32,1.56,0.44972444,0.35930955,0.38492098
1184599592,2026-01,0,0.4837837837837838,,1.91,1.79,0.41536632,0.5073184,0.5119839
1172742609,2026-01,1,0.46276595744680854,,2.02,1.74,0.58808935,0.530004,0.49950352
1181593860,2026-01,1,0.5396825396825397,,1.74,2.04,0.5290128,0.55000675,0.53011465
1181589605,2026-01,1,0.768939393939394,,1.22,4.06,0.74682844,0.7484164,0.81431925
1181593009,2026-01,1,0.6336633663366337,,1.48,2.56,0.59328264,0.6486603,0.63880765
1181591307,2026-01,1,0.6171284634760705,,1.52,2.45,0.6447434,0.6659772,0.67859924
1181588754,2026-01,0,0.6354679802955665,,1.48,2.58,0.7235463,0.71962154,0.68874896
1173693176,2026-01,1,0.47074468085106375,,1.99,1.77,0.39926308,0.43586987,0.38627067
1173695729,2026-01,1,0.53315649867374,,1.76,2.01,0.57733095,0.57738405,0.55300957
1173696580,2026-01,0,0.6737089201877935,,1.39,2.87,0.6837967,0.69813424,0.71017647
1183764761,2026-01,1,0.4192708333333333,,2.23,1.61,0.33502156,0.31706265,0.34555584
1184598741,2026-01,0,0.4557640750670242,,2.03,1.7,0.4569312,0.46230054,0.48713088
1181076452,2026-01,0,0.5187165775401069,,1.8,1.94,0.438619,0.4296021,0.39220914
1172743460,2026-01,1,0.47733333333333333,,1.96,1.79,0.53601396,0.50400126,0.4976519
1184605549,2026-01,1,0.45721925133689845,,2.03,1.71,0.54999274,0.5386278,0.55468404
1184603847,2026-01,1,0.4557640750670242,,2.03,1.7,0.39496776,0.41508585,0.44146556
1183763910,2026-01,1,0.41558441558441556,,2.25,1.6,0.5109538,0.40572557,0.44081908
1181595562,2026-01,1,0.49066666666666664,,1.91,1.84,0.6013985,0.5975525,0.6105807
1173691474,2026-01,1,0.596401028277635,,1.57,2.32,0.56185305,0.5998585,0.5874649
1181071346,2026-01,0,0.5669291338582677,,1.65,2.16,0.61856043,0.6503132,0.63299394
1172746864,2026-01,0,0.3602941176470588,,2.61,1.47,0.4655376,0.40342307,0.37430605
1183765612,2026-01,0,0.642156862745098,,1.46,2.62,0.6178411,0.6286029,0.62038565
1184601294,2026-01,1,0.4088541666666667,,2.27,1.57,0.42371637,0.33548766,0.36020875
1181073048,2026-01,1,0.5818181818181818,,1.61,2.24,0.6661461,0.6189191,0.59909934
1172748566,2026-01,0,0.4447368421052632,,2.11,1.69,0.5308893,0.46522862,0.5181254
1188823105,2026-01,0,0.41207349081364825,,2.24,1.57,0.4339645,0.35872093,0.38230348
1183758804,2026-01,1,0.5643044619422573,,1.66,2.15,0.56059194,0.6001972,0.61428225
1172741758,2026-01,1,0.5488126649076518,,1.71,2.08,0.5203709,0.6040088,0.6139544
1173697431,2026-01,0,0.5718015665796344,,1.64,2.19,0.60303456,0.64342195,0.6145763
1181074750,2026-01,1,0.5333333333333333,,1.75,2.0,0.5882992,0.618083,0.6005501
1172744311,2026-01,1,0.3944020356234097,,2.38,1.55,0.51235664,0.41329163,0.44792834
1173694027,2026-01,1,0.5396825396825397,,1.74,2.04,0.57515115,0.59230226,0.5867839
1173692325,2026-01,0,0.49071618037135284,,1.92,1.85,0.47438747,0.46759805,0.48616415
1181590456,2026-01,1,0.6161616161616161,,1.52,2.44,0.5392593,0.5657794,0.56156766
1183759655,2026-01,1,0.767175572519084,,1.22,4.02,0.6986206,0.699516,0.78653044
1184606400,2026-01,0,0.44533333333333336,,2.08,1.67,0.48114634,0.43854007,0.47227114
1181070495,2026-01,0,0.44708994708994704,,2.09,1.69,0.31873128,0.30459598,0.32058778
1181073899,2026-01,1,0.5517241379310345,,1.69,2.08,0.6418138,0.6728943,0.64053786
1181075601,2026-01,0,0.46010638297872336,,2.03,1.73,0.5472042,0.48105508,0.45428628
1181592158,2026-01,1,0.5278514588859416,,1.78,1.99,0.63504916,0.59544694,0.5652361
1173690623,2026-01,1,0.554089709762533,,1.69,2.1,0.6853918,0.6723851,0.64854527
1172746013,2026-01,1,0.37064676616915426,,2.53,1.49,0.46927905,0.3605938,0.31962043
1184600443,2026-01,0,0.49595687331536387,,1.87,1.84,0.57294685,0.574601,0.5929664
1183763059,2026-01,1,0.4654255319148936,,2.01,1.75,0.46403655,0.43780327,0.41983348
1181072197,2026-01,1,0.528,,1.77,1.98,0.60317856,0.62881345,0.6140405
1172747715,2026-01,0,0.43193717277486904,,2.17,1.65,0.4572292,0.36280128,0.42824823
1184604698,2026-01,0,0.5661375661375662,,1.64,2.14,0.6260587,0.7035767,0.68108857
1183757953,2026-01,1,0.41666666666666663,,2.24,1.6,0.49739337,0.32353258,0.37004238
1184602996,2026-01,1,0.4611260053619303,,2.01,1.72,0.5641257,0.5630458,0.5541457
1172749417,2026-01,1,0.37749999999999995,,2.49,1.51,0.320592,0.34374595,0.31719598
1173694878,2026-01,0,0.4281984334203655,,2.19,1.64,0.37215012,0.28624287,0.329894
1183760506,2026-01,0,0.33812949640287776,,2.76,1.41,0.4429604,0.4079233,0.34302443
1181572585,2026-01,0,0.5703125,,1.65,2.19,0.47379857,0.49798068,0.46988124
1181570883,2026-01,0,0.4591029023746703,,2.05,1.74,0.5115799,0.45427173,0.4582569
1181598966,2026-01,0,0.5974358974358973,,1.57,2.33,0.65980506,0.6699872,0.6755946
1184608102,2026-01,0,0.4350132625994695,,2.13,1.64,0.46433774,0.45578107,0.48735
1181078154,2026-01,0,0.5989717223650385,,1.56,2.33,0.5069465,0.5129488,0.5137116
1172753672,2026-01,1,0.33890214797136037,,2.77,1.42,0.47766224,0.408707,0.35905427
1183769016,2026-01,1,0.374064837905237,,2.51,1.5,0.4510104,0.41145268,0.39420944
1183774122,2026-01,0,0.4192708333333333,,2.23,1.61,0.33229434,0.2588258,0.28568462
1172756225,2026-01,1,0.42708333333333337,,2.2,1.64,0.45563108,0.35362044,0.4185981
1181600668,2026-01,1,0.5226666666666666,,1.79,1.96,0.55699617,0.55173934,0.52924955
1181596413,2026-01,1,0.42297650130548303,,2.21,1.62,0.397585,0.37829694,0.35806414
1181603221,2026-01,0,0.5643044619422573,,1.66,2.15,0.50542045,0.52551043,0.52910054
1181598115,2026-01,1,0.6151898734177216,,1.52,2.43,0.68685484,0.6696714,0.69183946
1181601519,2026-01,1,0.625,,1.5,2.5,0.59454525,0.59655994,0.5941578
1173699984,2026-01,0,0.5132978723404255,,1.83,1.93,0.5460367,0.53432864,0.49181122
1173701686,2026-01,1,0.49071618037135284,,1.92,1.85,0.5133723,0.47708502,0.50187963
1173706792,2026-01,0,0.5435356200527705,,1.73,2.06,0.50330305,0.59263796,0.57159036
1184608953,2026-01,0,0.4851752021563342,,1.91,1.8,0.41657194,0.4931078,0.49084273
1183772420,2026-01,1,0.5,,1.87,1.87,0.37671608,0.3958584,0.41681057
1184611506,2026-01,1,0.34466019417475724,,2.7,1.42,0.4253509,0.41810125,0.3767052
1181082409,2026-01,1,0.5502645502645503,,1.7,2.08,0.6343341,0.59559524,0.5705886
1172754523,2026-01,1,0.4694960212201591,,2.0,1.77,0.5776414,0.52911603,0.52025676
1181599817,2026-01,1,0.7239915074309979,,1.3,3.41,0.6598879,0.6642533,0.7064827
1183770718,2026-01,0,0.5372340425531915,,1.74,2.02,0.35497028,0.40640974,0.3881548
1173700835,2026-01,1,0.6136363636363636,,1.53,2.43,0.60718155,0.619082,0.6270759
1184612357,2026-01,0,0.4704301075268817,,1.97,1.75,0.52766645,0.5672783,0.5479377
1181079005,2026-01,1,0.46276595744680854,,2.02,1.74,0.59597844,0.5505644,0.53539824
1172751119,2026-01,1,0.37749999999999995,,2.49,1.51,0.42914644,0.421099,0.40139323
1173702537,2026-01,1,0.5818181818181818,,1.61,2.24,0.6929904,0.6822591,0.6416929
1183768165,2026-01,1,0.703125,,1.33,3.15,0.7086688,0.7217422,0.75012624
1184614910,2026-01,1,0.46648793565683644,,1.99,1.74,0.4429416,0.45616308,0.45865932
1181080707,2026-01,1,0.6361386138613861,,1.47,2.57,0.50998926,0.6154054,0.58654314
1172757076,2026-02,0,0.3731343283582089,,2.52,1.5,0.48316365,0.43349344,0.40417486
1183773271,2026-02,1,0.6403940886699507,,1.46,2.6,0.7349711,0.71480024,0.7229237
1184615761,2026-02,1,0.5349462365591399,,1.73,1.99,0.592929,0.6492871,0.64874315
1173699133,2026-02,0,0.526595744680851,,1.78,1.98,0.5276463,0.5431218,0.5048117
1181079856,2026-02,0,0.5306666666666666,,1.76,1.99,0.62295103,0.6038119,0.5639467
1173704239,2026-02,0,0.4746666666666666,,1.97,1.78,0.5083329,0.50334406,0.5115162
1172751970,2026-02,0,0.49202127659574474,,1.91,1.85,0.5463122,0.5312401,0.55270827
1173703388,2026-02,1,0.5680628272251308,,1.65,2.17,0.62409854,0.61081284,0.6078145
1181602370,2026-02,0,0.5865633074935401,,1.6,2.27,0.61632425,0.6281069,0.6264409
1184609804,2026-02,0,0.3836317135549872,,2.41,1.5,0.46920928,0.43921414,0.44574088
1183767314,2026-02,1,0.5026737967914439,,1.86,1.88,0.57938325,0.5568613,0.566318
1181084111,2026-02,0,0.4267015706806283,,2.19,1.63,0.44802952,0.41698092,0.43402487
1181077303,2026-02,0,0.4574468085106383,,2.04,1.72,0.56960493,0.4669958,0.44778895
1181081558,2026-02,1,0.5240641711229947,,1.78,1.96,0.53799045,0.5265883,0.48849306
1173705941,2026-02,1,0.5839793281653746,,1.61,2.26,0.5748755,0.57758826,0.5654617
1181597264,2026-02,1,0.6602870813397128,,1.42,2.76,0.60967267,0.64913625,0.65753853
1172752821,2026-02,0,0.5744125326370757,,1.63,2.2,0.5821153,0.611271,0.57472384
1188823956,2026-02,0,0.5890052356020942,,1.57,2.25,0.56911325,0.6511443,0.6634047
1183769867,2026-02,0,0.3270588235294118,,2.86,1.39,0.38738436,0.31960058,0.28699437
1184616612,2026-02,0,0.3772151898734177,,2.46,1.49,0.33855265,0.34257397,0.31686357
1172755374,2026-02,1,0.49066666666666664,,1.91,1.84,0.4118611,0.36879054,0.35912243
1181083260,2026-02,1,0.6151898734177216,,1.52,2.43,0.6645466,0.63073426,0.60841143
1184610655,2026-02,0,0.5202156334231806,,1.78,1.93,0.49867907,0.55479467,0.5591935
1183766463,2026-02,0,0.4281984334203655,,2.19,1.64,0.5215251,0.43195844,0.43648273
1184614059,2026-02,1,0.42857142857142855,,2.16,1.62,0.4421018,0.3736741,0.4043389
1172757927,2026-02,0,0.43193717277486904,,2.17,1.65,0.44149548,0.40703592,0.45636743
1173705090,2026-02,1,0.4244791666666667,,2.21,1.63,0.52663815,0.45463166,0.44675237
1183771569,2026-02,1,0.42558746736292424,,2.2,1.63,0.48611793,0.4468333,0.48317355
1172750268,2026-02,1,0.445910290237467,,2.1,1.69,0.41898757,0.2843998,0.3372819
1184621718,2026-02,0,0.3897435897435897,,2.38,1.52,0.43272907,0.41964704,0.42314792
1181610029,2026-02,0,0.5013333333333333,,1.87,1.88,0.57886213,0.54479873,0.5678048
1172766437,2026-02,0,0.3954081632653061,,2.37,1.55,0.48228922,0.4039631,0.4003293
1181089217,2026-02,0,0.5411140583554377,,1.73,2.04,0.53989565,0.5675355,0.5537363
1173711898,2026-02,1,0.4526315789473684,,2.08,1.72,0.46345496,0.41591153,0.47177964
1183778377,2026-02,1,0.4296875,,2.19,1.65,0.47709727,0.38411003,0.41826993
1173713600,2026-02,0,0.6447688564476886,,1.46,2.65,0.60981536,0.7210185,0.7014661
1188824807,2026-02,1,0.5027027027027027,,1.84,1.86,0.44777656,0.4767599,0.50421333
1181608327,2026-02,0,0.5199999999999999,,1.8,1.95,0.48370963,0.52047884,0.50863177
1181610880,2026-02,1,0.6020408163265306,,1.56,2.36,0.65973043,0.651756,0.6445035
1181609178,2026-02,1,0.502659574468085,,1.87,1.89,0.52245843,0.42016286,0.43153787
1181606625,2026-02,0,0.5384615384615384,,1.74,2.03,0.57217246,0.5429012,0.5111701
1181607476,2026-02,0,0.5292553191489361,,1.77,1.99,0.44497722,0.5104308,0.48169822
1173708494,2026-02,0,0.5654450261780105,,1.66,2.16,0.57911247,0.60164917,0.58791006
1173710196,2026-02,0,0.5039999999999999,,1.86,1.89,0.53887624,0.5318965,0.5002778
1173715302,2026-02,1,0.5578947368421052,,1.68,2.12,0.57854235,0.6045228,0.5934539
1173707643,2026-02,1,0.5552631578947369,,1.69,2.11,0.5845536,0.607368,0.58752066
1173711047,2026-02,1,0.4308093994778067,,2.18,1.65,0.53590024,0.4037816,0.4173345
1183777526,2026-02,1,0.7484909456740443,,1.25,3.72,0.75869817,0.74694073,0.7870064
1184622569,2026-02,0,0.3640897755610973,,2.55,1.46,0.3698234,0.34497267,0.30820173
1181088366,2026-02,1,0.5917312661498708,,1.58,2.29,0.61181647,0.6148538,0.6222669
1172761331,2026-02,1,0.3731343283582089,,2.52,1.5,0.5124594,0.47368178,0.47136992
1173714451,2026-02,1,0.5616797900262467,,1.67,2.14,0.49146113,0.55442935,0.54188657
1181604923,2026-02,0,0.5854922279792746,,1.6,2.26,0.62027305,0.6056703,0.5661639
1184617463,2026-02,0,0.3772151898734177,,2.46,1.49,0.40557107,0.3833182,0.35448313
1181086664,2026-02,0,0.4562334217506631,,2.05,1.72,0.4246726,0.37963122,0.40872756
1172760480,2026-02,1,0.49468085106382986,,1.9,1.86,0.5705709,0.51427424,0.5270631
1183780079,2026-02,1,0.5187165775401069,,1.8,1.94,0.555601,0.53973997,0.52980554
1181090068,2026-02,0,0.49865951742627346,,1.87,1.86,0.6418873,0.50879854,0.52294147
1172759629,2026-02,0,0.48,,1.95,1.8,0.43041044,0.46049365,0.4824857
1183774973,2026-02,0,0.28017241379310354,,3.34,1.3,0.56135035,0.4787591,0.34964782
1184620016,2026-02,1,0.48247978436657685,,1.92,1.79,0.37928742,0.44612893,0.45995703
1173709345,2026-02,0,0.5226666666666666,,1.79,1.96,0.5812956,0.5815305,0.5245769
1172763033,2026-02,1,0.3405275779376499,,2.75,1.42,0.28682536,0.28546157,0.25041506
1181090919,2026-02,0,0.6327543424317617,,1.48,2.55,0.70248216,0.7325891,0.7408845
1181605774,2026-02,1,0.642156862745098,,1.46,2.62,0.61000556,0.6817539,0.68514186
1183775824,2026-02,1,0.48128342245989303,,1.94,1.8,0.55040294,0.48249236,0.49434972
1184624271,2026-02,1,0.5134408602150538,,1.81,1.91,0.53157884,0.57870066,0.5512316
1184623420,2026-02,1,0.4973118279569893,,1.87,1.85,0.45958012,0.50090283,0.5260725
1183780930,2026-02,0,0.4732620320855615,,1.97,1.77,0.3978781,0.40904665,0.41154212
1181087515,2026-02,1,0.48533333333333345,,1.93,1.82,0.5571734,0.5260963,0.54673994
1181084962,2026-02,0,0.39845758354755784,,2.34,1.55,0.41378912,0.30518427,0.3063379
1181085813,2026-02,0,0.44327176781002636,,2.11,1.68,0.5540637,0.46144962,0.49448195
1173712749,2026-02,1,0.6020408163265306,,1.56,2.36,0.6329755,0.6348897,0.6161692
1181604072,2026-02,1,0.7611650485436894,,1.23,3.92,0.72877216,0.74968857,0.7907742
1172765586,2026-02,1,0.53315649867374,,1.76,2.01,0.54162896,0.5428604,0.49471444
1184625122,2026-02,1,0.3969072164948454,,2.34,1.54,0.4221343,0.35246143,0.3210215
1183776675,2026-02,0,0.5680628272251308,,1.65,2.17,0.6157364,0.6278267,0.61121917
1181091770,2026-02,1,0.6618705035971223,,1.41,2.76,0.7002705,0.6719994,0.6450401
1172762182,2026-02,1,0.4473684210526316,,2.1,1.7,0.58142686,0.4399251,0.44063765
1184625973,2026-02,1,0.47849462365591405,,1.94,1.78,0.6277586,0.58960277,0.58337295
1183781781,2026-02,0,0.6025641025641025,,1.55,2.35,0.3656351,0.45571095,0.43527728
1172758778,2026-02,1,0.5590551181102362,,1.68,2.13,0.61970997,0.6604898,0.66383743
1184619165,2026-02,0,0.5687830687830688,,1.63,2.15,0.5230879,0.5753792,0.5737336
1172764735,2026-02,0,0.4654255319148936,,2.01,1.75,0.43669137,0.42512387,0.40855178
