match_id,local_formacion,local_ids,visitante_formacion,visitante_ids
1183894964,4-4-2,4823|26084086|4894393|7615615|47622827|29337413|50454817|8204|52153689|3021641|9170,4-3-3,25592|7655221|66711953|26152028|45670702|20878312|3374|273854|54596059|351456|331975
1183899219,4-3-3,1832173|29259328|6690026|3042249|274337|7613039|7584703|7656831|8526|14771099|20701856,4-4-2,26158307|11350654|38167780|46386186|50195607|29385713|3332210|7654255|8213730|56605661|3044020
1183891560,4-4-2,117684|45772454|81459|55004194|45717|119938|204785|355481|72329243|122836|54210625,4-4-2,7514507|47531057|7636223|142639|7511931|58402904|4979401|4941244|42858676|8296484|29380400
1183889858,4-3-3,25592|7655221|66711953|26152028|45670702|20878312|3374|273854|54596059|331975|351456,4-4-2,7610463|3857|306376|65216907|32046238|7618191|46312448|394443|5290936|7619157|1180606
1183892411,4-4-2,7652001|147952|53721346|7788046|397824|26102601|398790|7641697|7556367|7609658|50827693,4-3-3,1832173|29259328|57707545|3042249|3303874|7633808|7584703|7548961|7528353|19747931|26232045
1183885603,4-4-2,7623987|20761265|17188353|1003667|53350563|29584065|16876335|26192600|235375|7596295|29428378,4-2-3-1,137165|26070562|69776749|63856457|202531|69776910|53086362|146503|213157|54572392|84035
1183889007,5-3-2,7606921|19278616|29129401|7534149|7607404|7632681|7608692|102700605|7580839|31477586|55256159,4-4-2,28841533|100866171|7524972|54047371|4234776|274015|66808|7621250|79091082|22673945|8057882
1183888156,4-4-2,453047|29691774|7607243|45410848|46142915|47936616|20515740|29575693|32171818|50391544|7534793,4-2-3-1,7610624|54256832|100296|7611912|29331295|53501903|7568281|13538000|53501742|4912264|7614488
1183893262,4-4-2,26158307|274176|54204185|70124026|57315188|29385713|3332210|149562|522760|29060010|274981,4-4-2,89831|1838935|47867225|367234|31543757|54974087|154231|3381798|7803985|3117758|9248960
1183890709,4-2-3-1,7639282|7658280|7652967|45051496|3494015|293979|7512736|42579824|7659568|7512092|7526260,4-4-2,397019|26084086|4894393|47622827|121387|976941|8204|54960885|50454817|3021641|9170
1183886454,4-2-3-1,7565544|251958|57155798|7615776|231833|12068|273371|29208935|254212|1605485|7660856,3-5-2,1826860|25300660|20389194|71816941|26076197|7564256|30158352|7520625|62284453|332297|3030335
1183887305,3-4-3,4953319|366912|53085396|61845889|25436222|50497965|63083496|28972909|53085074|19760328|7638799,4-2-3-1,441455|16878106|67911081|118328|180152|29399237|20163633|93265361|16896943|7533344|72530171
1183882199,4-3-3,1832173|29259328|6690026|3042249|274337|7613039|7584703|7548961|26232045|8526|20701856,4-3-3,25592|7655221|66711953|26152028|45670702|7399|3374|7637189|54596059|20878312|351456
1183878795,4-2-3-1,29417752|137809|29254015|63856457|99813|21511203|47763541|146503|213157|54840940|150045,4-4-2,117684|118650|58201171|368039|45717|20884752|355481|204785|119938|122836|54210625
1183883901,4-4-2,7514507|29404550|7561680|142639|7511931|58402904|29380400|581042|3356038|8296484|42858676,5-3-2,7606921|75908112|29129401|7534149|7537047|19278616|7608692|7607404|7580839|31477586|55256159
1183877093,4-2-3-1,7610624|7611107|100296|7610785|7615293|53501903|61788734|29591793|20672232|13538000|7614005,4-4-1-1,7652001|147952|53721346|7788046|397824|26102601|398790|7641697|7556367|50827693|7609658
1183881348,4-2-3-1,28841533|10347302|7524972|66808|17471713|274015|7621250|30668239|46031503|22673945|8057882,4-4-2,26158307|11350654|54204185|38167780|50195607|19193447|8043|7654255|8213730|56605661|3044020
1183883050,4-4-2,7610463|3857|306376|65216907|7615132|7618191|149884|46312448|5290936|7619157|9945768,4-3-3,7565544|57155798|31411254|7615776|7586313|46059678|7622055|273371|29208935|7660856|1605485
1183877944,4-4-2,4823|26084086|4894393|5145|47622827|3021641|29337413|8204|121387|1367366|9170,3-4-2-1,4953319|366912|53085396|61845889|26196786|26101957|63083496|29408575|43335397|51603391|7623182
1183884752,4-4-2,89831|1838935|47867225|54563376|31543757|6298635|239883|3381798|7803985|29849232|3117758,4-4-2,453047|29691774|7607243|7644112|46142915|44071006|29575693|30266061|32171818|7534793|50391544
1183879646,3-5-2,1826860|7628012|20389194|26091492|26076197|7564256|30158352|7520625|7596456|55255676|332297,4-4-2,7623987|20761265|1003667|3017294|53350563|29584065|16876335|26192600|22379315|7596295|29428378
1183880497,4-2-3-1,441455|10353903|67911081|118328|180152|29399237|17183201|93265361|16896943|7533344|72530171,4-2-3-1,7510160|29182853|7652967|45051496|3494015|29402135|7512736|42579824|10938333|7512092|7526260
1183874540,4-4-2,89831|1838935|47867225|54563376|31543757|6298635|239883|3381798|7803985|3117758|29849232,4-4-2,7610463|3857|306376|65216907|32046238|7618191|29582938|46312448|46707220|149884|7619157
1183871136,4-2-3-1,453047|29691774|7607243|7644112|46142915|29575693|30266061|44071006|7534793|32171818|50391544,4-4-2,7631554|105287|58201171|368039|45717|20884752|82024824|204785|121870|122836|119938
1183869434,4-3-3,7565544|262745|31411254|7615776|231833|273371|12068|254212|29208935|7660856|1605485,4-4-2,7514507|29404550|7561680|7636223|7511931|58402904|4979401|4941244|42858676|8296484|29380400
1183871987,5-4-1,7606921|75908112|19278616|7534149|7537047|3025988|31477586|7608692|7580839|63526407|1045044,4-3-3,1832173|50555120|57707545|3042249|3303874|7633808|6690026|8526|7528353|14771099|20701856
1183870285,3-4-2-1,4953319|29408575|53085396|61845889|25436222|26101957|63083496|28972909|53085074|7638799|19760328,3-5-2,1826860|7628012|20389194|30568580|7620123|7564256|7520625|30158352|7596456|332297|55255676
1183873689,4-2-3-1,7510160|7658280|7652967|45051496|3494015|293979|7512736|42579824|7659568|7512092|7526260,4-2-3-1,29417752|137809|29254015|63856457|99813|21511203|47763541|54840940|213157|54572392|84035
1183868583,4-4-2,7623987|20761265|1003667|3017294|53350563|29584065|22379315|26192600|235375|29428378|7596295,4-2-3-1,7610624|7611107|100296|7610785|7615293|53501903|61788734|29591793|53501742|7614488|7614005
1183875391,4-4-2,7652001|147952|53721346|7641697|397824|22343090|398790|50827693|7556367|5056520|7803019,4-4-2,397019|62286224|21567|7615615|54206439|88341498|50454817|54960885|1047137|976941|71430702
1183876242,4-4-2,26158307|274176|54204185|70124026|57315188|149562|7654255|29385713|522760|29060010|274981,4-4-2,441455|16878106|50959391|67911081|180152|16896943|29399237|20163633|29426124|30917306|72530171
1183872838,4-2-3-1,25592|85645|66711953|26152028|45670702|3374|7637189|54596059|20878312|351456|66716139,4-2-3-1,28841533|10347302|7524972|66808|4234776|274015|7621250|30668239|46031503|65217068|8057882
1183854116,4-4-2,453047|29691774|7607243|7644112|46142915|7631232|29575693|30266061|13839|7534793|7630910,4-4-2,441455|10353903|67911081|118328|180152|16896943|29399237|53915512|7533344|74588073|72530171
1183859222,4-4-2,26158307|274176|54204185|38167780|57315188|29385713|3332210|7654255|522760|29060010|274981,3-4-2-1,4953319|366912|53085396|61845889|25436222|26101957|50497965|26196786|53085074|51603391|7623182
1183855818,4-2-3-1,7510160|7658280|7652967|45051496|3494015|29402135|7512736|54539065|10938333|7512092|7526260,4-4-2,89831|1838935|47867225|54563376|31543757|54974087|154231|3381798|7803985|3117758|29849232
1183857520,4-4-2,7514507|47531057|6757324|7636223|7511931|42858676|4941244|581042|3356038|8296484|29380400,5-3-2,1826860|7620123|7628012|20389194|71816941|62284453|30158352|7564256|7520625|55255676|332297
1183856669,4-3-3,25194722|29259328|57707545|3042249|274337|7613039|6690026|21179060|52284904|8526|46809294,4-4-2,7610463|3857|306376|65216907|32046238|7618191|29582938|149884|5290936|7619157|9945768
1183852414,4-4-2,4823|26084086|21567|47622827|121387|29337413|8204|54191788|52153689|1367366|9170,4-2-3-1,7610624|7611107|29599843|7611912|7615293|53501903|7568281|29591793|53501742|7614488|7614005
1183858371,4-4-2,7652001|147952|7641697|53721346|397824|22343090|398790|50827693|7556367|967764|5056520,4-2-3-1,25592|7655221|85645|66711953|45670702|3374|273854|20878312|7399|351456|66716139
1183854967,5-4-1,7606921|75908112|7607404|7534149|50959230|19278616|55256159|7608692|7580839|7374598|31477586,4-3-3,29417752|137809|29254015|63856457|202531|213157|47763541|21511203|54840940|84035|54572392
1183851563,4-4-2,7623987|20761265|1003667|3017294|53350563|29584065|26192600|22379315|23177|98042|7596295,4-2-3-1,28841533|10347302|7524972|54047371|4234776|7621250|66808|30668239|46031503|79091082|8057882
1183853265,4-2-3-1,7565544|262745|31411254|251475|231833|12068|120904|29208935|273371|1605485|488467,4-2-3-1,7631554|105287|58201171|368039|45717|82024824|121870|122836|20884752|119938|44912
1183867732,4-4-2,7514507|29404550|7561680|142639|7511931|42858676|4979401|581042|58402904|8296484|29380400,4-4-2,26158307|11350654|54204185|70124026|50195607|19193447|3332210|149562|8213730|56605661|522760
1183865179,4-3-3,25194722|29259328|50555120|6690026|274337|7548961|7584703|21179060|7528353|14771099|20701856,4-4-2,453047|29691774|7607243|7644112|46142915|44071006|20515740|7534793|7631232|50391544|7630910
1183863477,4-4-2,441455|10353903|67911081|118328|180152|93265361|53915512|16896943|29399237|72530171|30917306,4-3-3,89831|47867225|239883|54563376|29426446|54974087|3381798|53388881|7803985|9248960|29849232
1183860924,4-2-3-1,29417752|137809|29254015|63856457|202531|99813|21511203|47763541|213157|62279462|150045,3-4-3,4953319|366912|53085396|61845889|25436222|26101957|63083496|28972909|53085074|19760328|51603391
1183866881,4-4-2,7610463|7615937|306376|65216907|7615132|7637994|149884|46312448|46707220|9945768|5290936,5-4-1,7606921|19278616|50959230|7607404|7537047|3025988|31477586|7608692|7580839|55256159|1045044
1183861775,4-4-2,1826860|26076197|25300660|20389194|71816941|43724534|7520625|7564256|7596456|7569247|332297,4-4-2,4823|62286224|21567|7615615|54206439|4236869|54960885|21442939|50454817|976941|29337413
1183862626,4-3-3,25592|7655221|85645|66711953|45670702|273854|3374|7637189|20878312|66716139|351456,4-3-3,7565544|57155798|31411254|251475|7586313|254212|7622055|12068|29208935|7660856|273371
1183866030,4-3-3,7631554|45772454|60046|58201171|45717|20884752|204785|121870|122836|44912|47006358,4-4-2,7623987|58182978|20761265|1003667|3017294|16876335|235375|26192600|53350563|7596295|98042
1183860073,4-2-3-1,7610624|7611107|100296|7610785|7615293|61788734|7568281|29591793|4912264|7614488|7614005,4-2-3-1,7510160|7658280|29397466|45051496|3494015|293979|7512736|54539065|10938333|7512092|7526260
1183864328,4-2-3-1,28841533|10347302|7524972|66808|4234776|7621250|274015|30668239|46031503|8057882,4-4-2,7652001|147952|53721346|7641697|238756|22343090|398790|7803019|26102601|5056520|967764
1183846457,4-4-2,441455|10353903|67911081|118328|180152|29399237|53915512|16896943|93265361|30917306|72530171,5-3-2,7606921|19278616|29129401|7534149|7537047|3025988|7580839|7607404|63526407|31477586|1045044
1183843053,4-2-3-1,7610624|7611107|100296|7611912|7611590|7568281|61788734|29591793|20672232|7614488|7614005,4-4-2,44857813|11350654|54204185|70124026|50195607|19193447|3332210|7654255|8213730|56605661|274981
1183844755,3-4-3,4953319|366912|310240|29408575|25436222|77550312|34125|28972909|43335397|51603391|63083496,4-4-2,7514507|29404550|7561680|142639|7511931|42858676|4941244|581042|58402904|8296484|29380400
1183847308,4-4-2,28841533|10347302|66808|54047371|4234776|274015|7621250|46031503|30668239|22673945|8057882,4-3-3,25194722|7528353|57707545|3042249|274337|7633808|7584703|7548961|7654577|19747931|46809294
1183848159,4-2-3-1,7510160|7658280|7652967|29397466|3494015|29402135|7512736|54539065|10938333|7512092|7526260,4-3-3,7565544|57155798|31411254|7615776|231833|46059678|273371|12068|29208935|7660856|1605485
1183850712,4-3-3,89831|54974087|47867225|54563376|29426446|53388881|239883|3381798|7803985|9248960|29849232,4-4-2,397019|62286224|62286063|47622827|54206439|976941|50454817|54960885|71430702|1367366|29337413
1183843904,4-3-3,29417752|26070562|63856457|29254015|16392208|47763541|99813|21511203|54840940|150045|62279462,4-4-1-1,453047|29691774|7607243|7644112|46142915|44071006|20515740|29575693|13839|7534793|7630910
1183845606,4-4-2,1826860|26076197|25300660|20389194|71816941|43724534|7520625|7564256|7596456|7569247|332297,4-4-2,7652001|147952|7788046|53721346|238756|22343090|7803019|398790|7556367|5056520|967764
1183849861,4-4-2,7610463|3857|306376|7615132|32046238|7618191|149884|29582938|7637994|9945768|1180606,4-4-2,7623987|20761265|1003667|3017294|88770080|29584065|26192600|16876335|22379315|29428378|7596295
1183849010,4-3-3,7631554|118650|60046|55004194|118167|20884752|355481|121870|122836|44912|119938,4-3-3,25592|7655221|66711953|26152028|45670702|273854|3374|7399|20878312|66716139|351456
1183837947,4-5-1,25592|7655221|85645|66711953|45670702|20878312|273854|3374|7637189|351456|26029024,4-4-2,44857813|274176|54204185|70124026|50195607|29385713|3332210|7654255|522760|29060010|274981
1183834543,4-4-2,7623987|58182978|20761265|1003667|3017294|16876335|26192600|22379315|88770080|7596295|29428378,4-2-3-1,7510160|7658280|7652967|45051496|3494015|293979|7512736|7513541|10938333|7512092|7526260
1183841351,4-2-3-1,7514507|29404550|7561680|142639|7511931|4941244|581042|58402904|29380400|42858676|8296484,4-3-3,89831|54974087|47867225|21430864|31543757|154231|239883|3395161|7803985|9248960|29426446
1183842202,4-4-2,7652001|147952|53721346|7788046|7611751|22343090|398790|50827693|7556367|7609658|6626431,3-4-3,4953319|366912|310240|61845889|26196786|50497965|26101957|25436222|53085074|19760328|51603391
1183837096,5-4-1,7606921|19278616|29129401|7534149|7607404|50959230|31477586|7608692|7580839|63526407|1045044,4-2-3-1,7610624|7611107|100296|7610785|7611912|53501903|61788734|4912264|20672232|7614488|7614005
1183835394,4-4-2,397019|4236869|21567|7615615|1047137|29337413|50454817|8204|52153689|976941|9170,4-3-3,29417752|137809|29254015|63856457|16392208|54840940|99813|21511203|213157|146503|62279462
1183836245,4-3-3,7565544|57155798|7615776|251475|231833|46059678|273371|12068|7586313|7660856|1605485,4-4-2,453047|29691774|7607243|45410848|46142915|44071006|20515740|29575693|13839|50391544|7534793
1183838798,4-4-2,28841533|10347302|7524972|66808|4234776|7621250|274015|30668239|22673945|8057882|46031503,4-4-2,7631554|45772454|58201171|368039|45717|47006358|204785|355481|50420041|44912|119938
1183840500,4-4-2,7610463|3857|306376|65216907|32046238|1180606|149884|29582938|7618191|7619157|149079,4-2-3-1,441455|10353903|67911081|118328|180152|17183201|29399237|93265361|20766739|7533344|72530171
1183839649,4-3-3,1832173|29259328|297521|3042249|274337|7613039|7584703|21179060|7654577|14771099|20701856,3-4-3,1826860|25300660|7628012|20389194|26076197|30158352|7520625|71816941|7569247|55255676|7596456
1183831990,4-4-2,7631554|118650|58201171|368039|118167|47006358|204785|82024824|121870|122836|119938,4-4-2,397019|26084086|7615615|4894393|121387|3021641|21442939|8204|52153689|967603|9170
1183826033,4-2-3-1,7610624|7611107|100296|7611912|7611590|53501903|7568281|4912264|20672232|7614488|7614005,4-4-2,250831|57155798|31411254|7615776|53866568|29208935|7622055|12068|1605485|7660856|7586313
1183827735,3-4-3,4953319|46136153|310240|61845889|53085074|26196786|50497965|29408575|19760328|7623182|56658147,4-4-2,7623987|20761265|29390060|1003667|3017294|23177|22379315|26192600|88770080|7596295|98042
1183826884,4-2-3-1,29417752|137809|29254015|63856457|16392208|21511203|69776910|241010|54840940|62279462|84035,4-3-3,1832173|29259328|297521|3042249|274337|7584703|6690026|21179060|7654577|20701856|26232045
1183832841,4-3-3,89831|1838935|47867225|239883|367234|3381798|154231|29426446|146664|3117758|7803985,4-2-3-1,7652001|147952|7788046|53721346|7611751|50827693|398790|22343090|6626431|7556367|7609658
1183830288,4-2-3-1,441455|10353903|50959391|118328|180152|29399237|17183201|93265361|20766739|7533344|72530171,4-4-2,7514507|29404550|7636223|142639|7511931|42858676|4941244|581042|58402904|8296484|29380400
1183831139,4-2-3-1,7510160|7658280|7652967|45051496|3494015|29402135|7512736|54539065|10938333|7512092|7526260,4-5-1,25592|45670702|85645|66711953|50397179|54596059|20878312|3374|7637189|351456|26029024
1183829437,4-4-2,453047|29691774|7607243|45410848|46142915|44071006|29575693|7534793|13839|7630910|30266061,5-4-1,7606921|3037741|29129401|7534149|7607404|19278616|31477586|7608692|7580839|3025988|1045044
1183828586,3-5-2,1826860|7628012|20389194|26091492|26076197|30158352|7520625|3030335|7596456|55255676|7569247,4-3-2-1,28841533|148274|7524972|7524167|17258388|50402653|66808|30668239|46031503|22673945|8057882
1183833692,4-4-2,44857813|274176|54204185|70124026|50195607|29385713|3332210|7654255|522760|29060010|274981,4-4-2,7610463|3857|7617708|65216907|32046238|149079|149884|46312448|7618191|7619157|7637994
1183822629,4-3-3,1832173|7528353|57707545|3042249|3303874|7548961|7584703|7633808|26232045|14771099|20701856,4-2-3-1,441455|10353903|50959391|67911081|180152|20766739|17183201|93265361|30917306|7533344|72530171
1183824331,4-4-2,7610463|3857|7617708|306376|32046238|7618191|29582938|149884|149079|7619157|7637994,4-2-3-1,7510160|7658280|7652967|45051496|3494015|293979|7512736|54539065|10938333|42579824|7526260
1183820076,4-3-3,7565544|251958|31411254|251475|231833|120904|7622055|273371|29208935|7660856|7586313,3-4-3,4953319|366912|7726222|29408575|25436222|63083496|50497965|26196786|53085074|19760328|51603391
