match_id,arbitro,clima_status,clima_temp
1028148348,"Robinson, Tim",wind,7.04
1028149199,"Jones, Robert",rain,6.88
1028147497,"Bond, Darren",rain,6.34
1028138987,"Hooper, Simon",wind,11.31
1028142391,"Bankes, Peter",rain,12.03
1028140689,"Smith, Lewis",rain,8.42
1028139838,"Barrott, Samuel",cloudy,8.41
1028146646,"Harrington, Tony",cloudy,9.43
1028145795,"Madley, Andy",cloudy,5.7
1028144944,"Oliver, Michael",rain,8.19
1028141540,"Salisbury, Michael",rain,8.17
1028144093,"Smith, Josh",cloudy,2.84
1028143242,"Pawson, Craig",partly cloudy night,2.48
1028133881,"Kavanagh, Chris",cloudy,12.16
1028134732,"Brooks, John",partly cloudy day,13.51
1028132179,"Attwell, Stuart",cloudy,13.34
1028136434,"Bond, Darren",cloudy,13.14
1028137285,"Taylor, Anthony",cloudy,12.14
1028138136,"Bankes, Peter",cloudy,12.71
1028133030,"England, Darren",cloudy,12.93
1028135583,"Harrington, Tony",cloudy,12.59
1028130477,"Oliver, Michael",cloudy,13.19
1028131328,"Jones, Robert",clear night,8.6
1028128775,"Pawson, Craig",partly cloudy night,6.09
1028126222,"Taylor, Anthony",wind,15.89
1028129626,"Barrott, Samuel",rain,15.73
1028127924,"Brooks, John",rain,11.98
1028123669,"Robinson, Tim",rain,11.69
1028121967,"Attwell, Stuart",rain,13.24
1028125371,"Jones, Robert",rain,10.73
1028122818,"Hooper, Simon",rain,10.51
1028124520,"Kavanagh, Chris",rain,11.88
1028127073,"Madley, Andy",rain,8.94
1028115159,"Oliver, Michael",partly cloudy night,11.72
1028117712,"Bankes, Peter",cloudy,12.71
1028118563,"Taylor, Anthony",cloudy,12.27
1028119414,"England, Darren",cloudy,12.32
1028116861,"Coote, David",cloudy,7.59
1028114308,"Barrott, Samuel",cloudy,10.13
1028120265,"Attwell, Stuart",cloudy,10.15
1028121116,"Bramall, Thomas",cloudy,9.5
1028113457,,,
1028116010,"Salisbury, Michael",cloudy,10.28
1028105798,"Attwell, Stuart",cloudy,10.12
1028108351,"Jones, Robert",cloudy,12.85
1028111755,,,
1028112606,"Taylor, Anthony",cloudy,12.87
1028104947,"Oliver, Michael",cloudy,15.0
1028106649,"Robinson, Tim",cloudy,14.61
1028107500,"Harrington, Tony",cloudy,14.54
1028110053,"Bankes, Peter",cloudy,14.51
1028110904,"Madley, Andy",cloudy,15.1
1028109202,"Brooks, John",cloudy,14.28
1028096437,"Taylor, Anthony",cloudy,12.04
1028104096,"Coote, David",clear day,14.5
1028099841,"Hooper, Simon",clear day,14.43
1028100692,"Bond, Darren",clear day,14.3
1028101543,,partly cloudy day,11.44
1028098990,,,
1028097288,,cloudy,12.1
1028103245,,partly cloudy day,12.45
1028098139,,cloudy,12.91
1028102394,,partly cloudy night,9.27
1028091331,"Robinson, Tim",partly cloudy night,11.15
1028088778,"Brooks, John",wind,15.16
1028093884,"Kavanagh, Chris",wind,16.46
1028086225,"Jones, Robert",clear day,14.93
1028089629,"Barrott, Samuel",clear day,15.1
1028092182,"Taylor, Anthony",clear day,16.86
1028087076,"England, Darren",partly cloudy day,15.93
1028087927,"Oliver, Michael",cloudy,15.8
1028090480,"Bankes, Peter",clear day,14.96
1028093033,"Madley, Andy",cloudy,14.91
1028080268,,,
1028081119,"Kavanagh, Chris",cloudy,15.69
1028078566,"Jones, Robert",cloudy,13.31
1028082821,"Pawson, Craig",cloudy,14.99
1028084523,"Bankes, Peter",clear day,16.14
1028085374,"Taylor, Anthony",clear day,16.43
1028083672,"Bond, Darren",cloudy,15.88
1028077715,"Harrington, Tony",partly cloudy day,16.38
1028079417,"Madley, Andy",partly cloudy day,16.48
1028081970,"Hooper, Simon",partly cloudy day,15.63
1028069205,"Oliver, Michael",wind,13.36
1028074311,"Kavanagh, Chris",cloudy,13.69
1028073460,"Attwell, Stuart",cloudy,14.74
1028076864,"Taylor, Anthony",partly cloudy day,12.33
1028070907,"Hooper, Simon",clear day,14.15
1028076013,"Smith, Josh",cloudy,13.21
1028072609,"Madley, Andy",partly cloudy day,13.13
1028070056,"Barrott, Samuel",clear day,14.01
1028071758,"Bankes, Peter",clear day,14.12
1028075162,"Gillett, Jarred",cloudy,11.18
1028065801,"Oliver, Michael",cloudy,19.8
1028061546,"Jones, Robert",cloudy,18.28
1028062397,"Coote, David",cloudy,21.32
1028064950,"Harrington, Tony",partly cloudy day,20.69
1028064099,"England, Darren",cloudy,20.54
1028063248,"Bankes, Peter",partly cloudy day,22.06
1028060695,"Robinson, Tim",cloudy,19.73
1028066652,"Allison, Sam",partly cloudy day,21.38
1028067503,"Brooks, John",clear day,22.49
1028068354,"Barrott, Samuel",partly cloudy day,21.29
1028059844,"Kavanagh, Chris",cloudy,17.21
1028058993,"Gillett, Jarred",cloudy,19.78
1028052185,"Taylor, Anthony",clear night,13.27
1028053036,"Pawson, Craig",partly cloudy day,17.54
1028054738,"Harrington, Tony",cloudy,18.59
1028057291,"Bond, Darren",cloudy,19.03
1028056440,"Oliver, Michael",cloudy,18.4
1028055589,"Robinson, Tim",cloudy,18.73
1028053887,"Barrott, Samuel",cloudy,17.17
1028058142,"Attwell, Stuart",cloudy,17.09
1028048781,"Taylor, Anthony",cloudy,21.35
1028045377,"Gillett, Jarred",cloudy,25.25
1028049632,"Jones, Robert",cloudy,17.49
1028051334,"Oliver, Michael",cloudy,20.8
1028050483,"Hooper, Simon",clear day,20.76
1028046228,"Attwell, Stuart",clear day,20.27
1028047930,"Coote, David",partly cloudy day,21.1
1028044526,"Smith, Josh",cloudy,22.17
1028047079,"Smith, Lewis",wind,21.16
1028043675,"Kavanagh, Chris",cloudy,21.33
1028039420,"Attwell, Stuart",wind,17.78
1028035165,"Coote, David",wind,19.23
1028042824,"England, Darren",wind,16.21
1028036016,"Oliver, Michael",clear day,17.18
1028040271,"Salisbury, Michael",partly cloudy day,17.2
1028041122,"Barrott, Samuel",cloudy,17.05
1028037718,"Jones, Robert",cloudy,16.42
1028041973,"Taylor, Anthony",cloudy,16.54
1028038569,"Bond, Darren",cloudy,16.5
1028036867,"Pawson, Craig",rain,17.21
1028034314,"Kavanagh, Chris",wind,18.47
1028033463,"Taylor, Anthony",clear day,23.8
1028032612,"Barrott, Samuel",clear day,23.07
1028031761,"Harrington, Tony",cloudy,22.53
1028029208,"Hooper, Simon",cloudy,18.58
1028030910,"Oliver, Michael",cloudy,19.84
1028028357,"Gillett, Jarred",clear day,23.02
1028030059,"Pawson, Craig",partly cloudy day,19.38
1028027506,"Robinson, Tim",clear day,22.12
1028026655,"Jones, Robert",clear day,17.03
1028712561,"Gonzales Fuertes, Pablo",partly cloudy day,17.19
1028719369,"Alberola Rojas, Javier",clear day,25.65
1028716816,"Gil Manzano, Jesus",clear day,25.48
1028715114,"Cuadra Fernandez, Guillermo",clear day,17.59
1028717667,"Martinez Munuera, Juan",clear day,23.62
1028718518,"De Burgos Bengoetxea, Ricardo",clear day,23.55
1032218681,"Muniz Ruiz, Alejandro",partly cloudy day,21.19
1028715965,"Soto Grado, Cesar",partly cloudy day,25.66
1028714263,"Melero Lopez, Mario",partly cloudy day,24.95
1028713412,"Garcia Verdura, Victor",clear day,25.39
1028704902,"Cordero Vega, Adrian",cloudy,24.93
1028707455,"Muniz Ruiz, Alejandro",clear day,23.85
1028705753,"Munuera Montero, Jose Luis",clear day,22.91
1028706604,"Pulido Santana, Juan Luis",cloudy,17.65
1028711710,"Sanchez Martinez, Jose Maria",partly cloudy day,19.59
1028708306,"Hernandez Hernandez, Alejandro Jose",clear day,23.96
1028710859,"Diaz de Mera Escuderos, Isidro",cloudy,22.71
1028710008,"Busquets Ferrer, Mateo",clear day,25.46
1028709157,,,
1032217830,"Hernandez Maeso, Francisco Jose",cloudy,25.1
1032216979,"Soto Grado, Cesar",cloudy,20.28
1028698094,"Cuadra Fernandez, Guillermo",cloudy,15.87
1028699796,"Gonzales Fuertes, Pablo",cloudy,17.45
1028698945,"Melero Lopez, Mario",cloudy,15.41
1028702349,"Alberola Rojas, Javier",cloudy,14.38
1028704051,"De Burgos Bengoetxea, Ricardo",cloudy,20.53
1028697243,"Gil Manzano, Jesus",rain,14.54
1028703200,"Martinez Munuera, Juan",cloudy,19.66
1028700647,"Garcia Verdura, Victor",cloudy,16.52
1028701498,"Quintero Gonzalez, Alejandro",partly cloudy day,16.53
1028691286,"Ortiz Arias, Miguel Angel",clear day,20.73
1028696392,"Munuera Montero, Jose Luis",cloudy,14.88
1028690435,"Hernandez Hernandez, Alejandro Jose",clear day,21.67
1032216128,"Alberola Rojas, Javier",clear day,15.92
1028689584,"Sanchez Martinez, Jose Maria",clear day,14.66
1028692988,"Diaz de Mera Escuderos, Isidro",cloudy,18.13
1028693839,"Pulido Santana, Juan Luis",cloudy,21.21
1028692137,"Gonzales Fuertes, Pablo",cloudy,16.06
1028695541,"Cordero Vega, Adrian",partly cloudy day,20.78
1028694690,"Hernandez Maeso, Francisco Jose",cloudy,18.86
1028681925,"Melero Lopez, Mario",rain,14.03
1028684478,,cloudy,15.69
1032215277,,partly cloudy day,24.46
1028688733,,partly cloudy day,24.42
1028686180,,partly cloudy day,18.55
1028685329,,partly cloudy day,16.91
1028682776,,partly cloudy day,20.43
1028687882,,partly cloudy day,24.18
1028683627,,cloudy,21.55
1028687031,,cloudy,20.24
1032208469,,clear day,21.97
1028675117,"Gonzales Fuertes, Pablo",clear night,20.95
1028676819,"Hernandez Maeso, Francisco Jose",clear night,24.95
1028679372,"Cordero Vega, Adrian",clear day,18.98
1028681074,"Munuera Montero, Jose Luis",clear day,24.34
1028678521,"Sanchez Martinez, Jose Maria",clear night,19.13
1028680223,"Busquets Ferrer, Mateo",cloudy,12.96
1028677670,"Alberola Rojas, Javier",clear day,20.17
1028674266,"Diaz de Mera Escuderos, Isidro",cloudy,16.72
1028675968,"Ortiz Arias, Miguel Angel",cloudy,15.42
1032214426,"Pulido Santana, Juan Luis",rain,16.47
1028670011,"Hernandez Hernandez, Alejandro Jose",cloudy,14.58
1028668309,"Martinez Munuera, Juan",partly cloudy night,12.17
1028672564,"Ortiz Arias, Miguel Angel",partly cloudy day,20.6
1028671713,"Cuadra Fernandez, Guillermo",partly cloudy day,18.36
1028670862,"Gil Manzano, Jesus",cloudy,11.49
1028669160,"Garcia Verdura, Victor",partly cloudy day,16.8
1028673415,"Muniz Ruiz, Alejandro",partly cloudy day,18.87
1028666607,"Melero Lopez, Mario",partly cloudy day,18.11
1028667458,"Quintero Gonzalez, Alejandro",cloudy,11.97
1032213575,"De Burgos Bengoetxea, Ricardo",cloudy,16.0
1028659799,"Diaz de Mera Escuderos, Isidro",cloudy,12.06
1028658948,"Cordero Vega, Adrian",cloudy,12.63
1028660650,"Pulido Santana, Juan Luis",partly cloudy day,20.71
1028662352,"Martinez Munuera, Juan",cloudy,12.15
1028664054,"Gonzales Fuertes, Pablo",cloudy,14.37
1028663203,"Hernandez Maeso, Francisco Jose",cloudy,14.2
1032212724,"Busquets Ferrer, Mateo",rain,16.74
1028661501,"Alberola Rojas, Javier",cloudy,17.96
1028664905,"Munuera Montero, Jose Luis",cloudy,20.91
1028665756,,,
1028653842,"Garcia Verdura, Victor",clear night,18.1
1028654693,"Melero Lopez, Mario",clear night,18.46
1028657246,"Quintero Gonzalez, Alejandro",partly cloudy day,16.66
1028655544,"Soto Grado, Cesar",cloudy,19.18
1028652991,"Ortiz Arias, Miguel Angel",clear day,21.36
1028651289,"Gil Manzano, Jesus",clear night,15.47
1028656395,"De Burgos Bengoetxea, Ricardo",clear day,18.61
1028652140,"Cuadra Fernandez, Guillermo",cloudy,13.93
1028658097,"Muniz Ruiz, Alejandro",cloudy,17.14
1032211873,"Hernandez Hernandez, Alejandro Jose",rain,11.25
1028646183,"Martinez Munuera, Juan",partly cloudy night,18.01
1028645332,"Busquets Ferrer, Mateo",clear night,18.51
1028649587,"Hernandez Maeso, Francisco Jose",clear day,18.58
1028643630,"Cuadra Fernandez, Guillermo",clear day,13.76
1028644481,"Pulido Santana, Juan Luis",clear day,19.13
1028647034,"Diaz de Mera Escuderos, Isidro",clear day,14.98
1028650438,"Gonzales Fuertes, Pablo",clear night,10.93
1028648736,"Munuera Montero, Jose Luis",cloudy,7.99
1032211022,"Alberola Rojas, Javier",clear day,18.2
1028647885,"Cordero Vega, Adrian",cloudy,11.97
1028629163,,clear night,13.52
1028635971,"De Burgos Bengoetxea, Ricardo",partly cloudy night,6.34
1028637673,"Muniz Ruiz, Alejandro",clear day,9.68
1028641077,"Hernandez Hernandez, Alejandro Jose",cloudy,7.16
1028638524,"Pulido Santana, Juan Luis",cloudy,17.04
1028639375,"Soto Grado, Cesar",cloudy,8.34
1028636822,"Munuera Montero, Jose Luis",cloudy,6.28
1028641928,"Gil Manzano, Jesus",cloudy,12.93
1032210171,"Quintero Gonzalez, Alejandro",clear day,13.21
1028640226,"Garcia Verdura, Victor",cloudy,7.78
1028642779,,partly cloudy night,14.25
1032209320,"Cordero Vega, Adrian",cloudy,12.06
1028631716,,,
1028628312,"Hernandez Hernandez, Alejandro Jose",cloudy,14.53
1028630014,"Sanchez Martinez, Jose Maria",rain,12.19
1028635120,"Hernandez Maeso, Francisco Jose",cloudy,9.02
1028634269,,,
1028632567,,cloudy,15.53
1028633418,,rain,12.08
1028630865,,cloudy,11.3
1028622355,"Melero Lopez, Mario",cloudy,6.28
1028627461,"Soto Grado, Cesar",cloudy,13.74
1028620653,"Quintero Gonzalez, Alejandro",wind,13.68
1028625759,"Martinez Munuera, Juan",rain,4.21
1028624057,,,
1028621504,"Hernandez Hernandez, Alejandro Jose",partly cloudy day,15.82
1028623206,"Gonzales Fuertes, Pablo",cloudy,9.98
1028624908,"Ortiz Arias, Miguel Angel",cloudy,12.49
1028626610,"De Burgos Bengoetxea, Ricardo",cloudy,7.81
1028618951,"Muniz Ruiz, Alejandro",clear night,14.75
1028619802,,,
1028617249,"Alberola Rojas, Javier",clear day,13.74
1028618100,"Cuadra Fernandez, Guillermo",clear day,14.75
1028612994,"Soto Grado, Cesar",partly cloudy day,17.45
1028616398,"Cordero Vega, Adrian",clear night,15.45
1028615547,"Busquets Ferrer, Mateo",cloudy,15.71
1028614696,"Garcia Verdura, Victor",partly cloudy day,13.7
1032207618,"Pulido Santana, Juan Luis",partly cloudy day,11.36
1028613845,"Sanchez Martinez, Jose Maria",rain,11.47
1028606186,"Melero Lopez, Mario",cloudy,13.17
1028607037,"Gil Manzano, Jesus",clear night,13.97
1028611292,"Ortiz Arias, Miguel Angel",cloudy,14.95
1028609590,"Alberola Rojas, Antonio",cloudy,15.06
1032206767,"Cuadra Fernandez, Guillermo",cloudy,16.54
1028610441,"De Burgos Bengoetxea, Ricardo",cloudy,13.25
1028605335,"Martinez Munuera, Juan",cloudy,13.36
1028607888,"Munuera Montero, Jose Luis",cloudy,15.53
1028612143,"Gonzales Fuertes, Pablo",cloudy,13.74
1028608739,"Quintero Gonzalez, Alejandro",clear night,10.52
1028598527,"Cordero Vega, Adrian",cloudy,10.1
1028602782,"Hernandez Hernandez, Alejandro Jose",partly cloudy night,12.95
1032205916,"Alberola Rojas, Javier",cloudy,11.63
1028604484,"Cuadra Fernandez, Guillermo",clear day,15.7
1028601080,"Diaz de Mera Escuderos, Isidro",cloudy,10.88
1028601931,"Soto Grado, Cesar",partly cloudy night,7.27
1028600229,"Hernandez Maeso, Francisco Jose",clear day,17.9
1028597676,"Sanchez Martinez, Jose Maria",partly cloudy day,10.93
1028603633,"Busquets Ferrer, Mateo",cloudy,10.58
1028599378,"Gil Manzano, Jesus",cloudy,6.43
1028591719,"Melero Lopez, Mario",,
1028595123,"Martinez Munuera, Juan",,
1028592570,"Ortiz Arias, Miguel Angel",,
1028595974,"Gonzales Fuertes, Pablo",,
1028596825,"Munuera Montero, Jose Luis",,
1032205065,"Muniz Ruiz, Alejandro",,
1028590017,"Garcia Verdura, Victor",,
1028593421,"Diaz de Mera Escuderos, Isidro",,
1028590868,"De Burgos Bengoetxea, Ricardo",,
1028594272,"Quintero Gonzalez, Alejandro",,
1028585762,"Hernandez Maeso, Francisco Jose",,
1028584060,"Soto Grado, Cesar",cloudy,11.3
1028582358,"Hernandez Hernandez, Alejandro Jose",cloudy,10.25
1028587464,"Cuadra Fernandez, Guillermo",cloudy,10.47
1028588315,"Diaz de Mera Escuderos, Isidro",cloudy,7.94
1028589166,"Busquets Ferrer, Mateo",cloudy,4.59
1032204214,"Cordero Vega, Adrian",cloudy,13.07
1028583209,"Sanchez Martinez, Jose Maria",cloudy,8.3
1028586613,"Alberola Rojas, Javier",clear day,16.8
1028584911,"Gil Manzano, Jesus",partly cloudy night,15.71
1028578954,"Munuera Montero, Jose Luis",cloudy,9.56
1028579805,"Garcia Verdura, Victor",partly cloudy night,8.68
1028575550,"Muniz Ruiz, Alejandro",clear night,3.58
1028580656,"Quintero Gonzalez, Alejandro",cloudy,8.31
1028576401,"Ortiz Arias, Miguel Angel",rain,9.67
1028578103,"Gonzales Fuertes, Pablo",clear night,5.16
1028581507,"Hernandez Hernandez, Alejandro Jose",clear day,12.74
1028577252,"Melero Lopez, Mario",clear day,10.16
1028574699,"Martinez Munuera, Juan",clear day,12.82
1032203363,"De Burgos Bengoetxea, Ricardo",clear night,7.94
1028568742,"Soto Grado, Cesar",clear night,2.6
1028567891,"Diaz de Mera Escuderos, Isidro",clear day,13.52
1028573848,"Alberola Rojas, Javier",clear day,20.22
1028569593,"Hernandez Maeso, Francisco Jose",clear night,13.48
1032202512,"Martinez Munuera, Juan",clear night,15.08
1028572146,"Cordero Vega, Adrian",cloudy,13.97
1028570444,"Busquets Ferrer, Mateo",partly cloudy day,10.38
1028572997,"Cuadra Fernandez, Guillermo",cloudy,8.65
1028519384,,partly cloudy night,11.52
1028559381,"Garcia Verdura, Victor",clear night,9.56
1028563636,"Muniz Ruiz, Alejandro",clear night,9.45
1032201661,"Soto Grado, Cesar",partly cloudy day,14.74
1028562785,"Diaz de Mera Escuderos, Isidro",partly cloudy day,11.25
1028566189,"Alberola Rojas, Javier",clear day,18.91
1028565338,"De Burgos Bengoetxea, Ricardo",clear night,9.09
1028564487,"Quintero Gonzalez, Alejandro",cloudy,8.63
1028560232,,,
1028561083,"Munuera Montero, Jose Luis",clear day,9.08
1028561934,"Gonzales Fuertes, Pablo",clear night,4.21
1028518533,"Hernandez Hernandez, Alejandro Jose",clear night,9.57
1032197406,"Gonzales Fuertes, Pablo",partly cloudy night,10.06
1028552573,"Quintero Gonzalez, Alejandro",clear night,8.24
1028558530,"Melero Lopez, Mario",clear night,7.52
1028555126,"Cuadra Fernandez, Guillermo",clear night,11.14
1028554275,"Sanchez Martinez, Jose Maria",cloudy,7.21
1028551722,"Soto Grado, Cesar",clear day,9.15
1028553424,"Martinez Munuera, Juan",clear night,4.78
1028555977,"Gil Manzano, Jesus",cloudy,13.54
1028556828,"Hernandez Maeso, Francisco Jose",partly cloudy day,13.65
1032200810,"Cordero Vega, Adrian",clear day,12.87
1028557679,"Ortiz Arias, Miguel Angel",partly cloudy night,1.66
1032199959,"Busquets Ferrer, Mateo",clear night,4.73
1028544914,"Alberola Rojas, Javier",clear night,5.03
1028550871,"Soto Grado, Cesar",rain,5.2
1028544063,"Garcia Verdura, Victor",rain,8.8
1028548318,"Gonzales Fuertes, Pablo",cloudy,9.79
1028546616,"Gil Manzano, Jesus",clear night,8.26
1028550020,"Munuera Montero, Jose Luis",clear night,17.54
1028549169,"Muniz Ruiz, Alejandro",clear day,20.84
1028547467,"Diaz de Mera Escuderos, Isidro",partly cloudy day,21.87
1028545765,"De Burgos Bengoetxea, Ricardo",cloudy,13.76
1028567040,"Sanchez Martinez, Jose Maria",cloudy,8.11
1028571295,"Gil Manzano, Jesus",cloudy,13.91
1028543212,"Martinez Munuera, Juan",partly cloudy night,14.79
1028540659,"Hernandez Maeso, Francisco Jose",partly cloudy night,14.04
1028538957,"Melero Lopez, Mario",cloudy,13.41
1028541510,"Hernandez Hernandez, Alejandro Jose",cloudy,15.33
1028542361,,,
1028539808,"Cuadra Fernandez, Guillermo",partly cloudy night,9.97
1032199108,"Sanchez Martinez, Jose Maria",clear night,14.34
1028538106,"Diaz de Mera Escuderos, Isidro",partly cloudy day,16.76
1028536404,"Cordero Vega, Adrian",clear day,16.93
1028537255,"Quintero Gonzalez, Alejandro",clear night,13.1
1028528745,,,
1028532149,"Alberola Rojas, Javier",cloudy,14.88
1028534702,"Busquets Ferrer, Mateo",cloudy,21.71
1028530447,"Munuera Montero, Jose Luis",wind,16.05
1028533000,"Soto Grado, Cesar",cloudy,18.69
1028531298,"Muniz Ruiz, Alejandro",cloudy,22.76
1032198257,"Hernandez Hernandez, Alejandro Jose",clear night,14.31
1028535553,"Garcia Verdura, Victor",cloudy,15.9
1028533851,"De Burgos Bengoetxea, Ricardo",partly cloudy day,19.01
1028529596,"Gonzales Fuertes, Pablo",partly cloudy night,10.86
1028525341,"Cuadra Fernandez, Guillermo",cloudy,14.21
1028523639,"Cordero Vega, Adrian",partly cloudy night,12.71
1028521937,"Martinez Munuera, Juan",partly cloudy night,15.88
1028524490,"Sanchez Martinez, Jose Maria",clear day,18.88
1028521086,"Ortiz Arias, Miguel Angel",clear day,23.29
1028522788,"Pulido Santana, Juan Luis",clear night,12.08
1028527894,"Quintero Gonzalez, Alejandro",partly cloudy day,20.24
